 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14 -0.1040E-04  0.1415E-03 -0.4287E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.32588294E-04  0.12895905E-04 -0.91844273E-04
 0.1000E-13 -0.1041E-04  0.1415E-03 -0.4287E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.32588422E-04  0.12896878E-04 -0.91842913E-04
 0.1000E-12 -0.1041E-04  0.1415E-03 -0.4287E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.32588597E-04  0.12897040E-04 -0.91843390E-04
 0.1000E-11 -0.1041E-04  0.1415E-03 -0.4287E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.32588648E-04  0.12897085E-04 -0.91843526E-04
 0.1000E-10 -0.1041E-04  0.1415E-03 -0.4287E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.32588730E-04  0.12897110E-04 -0.91843669E-04
 0.1000E-09 -0.1041E-04  0.1415E-03 -0.4287E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.32589428E-04  0.12897226E-04 -0.91844743E-04
 0.1000E-08 -0.1045E-04  0.1415E-03 -0.4287E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.32596331E-04  0.12898343E-04 -0.91855305E-04
 0.1000E-07 -0.1080E-04  0.1416E-03 -0.4286E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.32662965E-04  0.12909107E-04 -0.91957215E-04
 0.1000E-06 -0.1359E-04  0.1425E-03 -0.4280E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.33197828E-04  0.12995043E-04 -0.92773458E-04
 0.1000E-05 -0.2027E-04  0.1446E-03 -0.4263E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.34442802E-04  0.13191765E-04 -0.94655550E-04
 0.1000E-04 -0.2526E-04  0.1462E-03 -0.4250E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.35357954E-04  0.13340780E-04 -0.96034650E-04
 0.1000E-03 -0.3048E-04  0.1478E-03 -0.4234E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.36282470E-04  0.13487112E-04 -0.97414612E-04
 0.1000E-02 -0.3685E-04  0.1496E-03 -0.4210E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.37368019E-04  0.13651009E-04 -0.99013260E-04
 0.1000E-01 -0.4421E-04  0.1515E-03 -0.4180E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.38577101E-04  0.13826991E-04 -0.10077231E-03
 0.1000E+00 -0.5336E-04  0.1537E-03 -0.4138E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.40022249E-04  0.14027217E-04 -0.10284418E-03
 0.1000E+01 -0.6435E-04  0.1561E-03 -0.4083E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.41690188E-04  0.14247700E-04 -0.10520005E-03
 0.1000E+02 -0.7678E-04  0.1595E-03 -0.4025E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.43560341E-04  0.14533074E-04 -0.10788757E-03
 0.1000E+03 -0.8933E-04  0.1626E-03 -0.3959E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.45518974E-04  0.14830311E-04 -0.11067088E-03
 0.1000E+04 -0.9539E-04  0.1698E-03 -0.3986E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.48280682E-04  0.15713322E-04 -0.11530705E-03
 0.1000E+05 -0.6125E-04  0.1951E-03 -0.4512E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.54273661E-04  0.19456918E-04 -0.12827110E-03
 0.1000E+06  0.3865E-04  0.2490E-03 -0.5849E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.64522359E-04  0.27900635E-04 -0.15390639E-03
 0.1000E+07  0.1713E-03  0.3210E-03 -0.7646E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.76028430E-04  0.38869419E-04 -0.18544052E-03
 0.1000E+08  0.2977E-03  0.3971E-03 -0.9448E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.86503970E-04  0.49802471E-04 -0.21603494E-03
 0.1000E+09  0.4028E-03  0.4717E-03 -0.1107E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.95946405E-04  0.60043062E-04 -0.24457055E-03
 0.1000E+10  0.4859E-03  0.5413E-03 -0.1247E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.10412501E-03  0.69347552E-04 -0.27027856E-03
 0.1000E+11  0.5522E-03  0.6071E-03 -0.1370E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.11193224E-03  0.78123596E-04 -0.29480791E-03
 0.1000E+12  0.6081E-03  0.6711E-03 -0.1483E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.12002808E-03  0.86809512E-04 -0.31960979E-03
 0.1000E+13  0.6615E-03  0.7404E-03 -0.1602E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.12996851E-03  0.96636105E-04 -0.34861008E-03
 0.1000E+14  0.7165E-03  0.8186E-03 -0.1732E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.14220962E-03  0.10814982E-03 -0.38326020E-03
 0.1000E+15  0.7780E-03  0.9157E-03 -0.1888E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.15868776E-03  0.12307596E-03 -0.42882416E-03
 0.1000E+16  0.8511E-03  0.1046E-02 -0.2089E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.18204081E-03  0.14381556E-03 -0.49255475E-03
