 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14 -0.4162E-05  0.1436E-03 -0.4358E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.32956967E-04  0.13226836E-04 -0.92910133E-04
 0.1000E-13 -0.4210E-05  0.1437E-03 -0.4358E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.32964950E-04  0.13229067E-04 -0.92920716E-04
 0.1000E-12 -0.4588E-05  0.1438E-03 -0.4357E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.33040244E-04  0.13241877E-04 -0.93036841E-04
 0.1000E-11 -0.7576E-05  0.1448E-03 -0.4351E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.33627835E-04  0.13340301E-04 -0.93939383E-04
 0.1000E-10 -0.1403E-04  0.1469E-03 -0.4336E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.34863171E-04  0.13543798E-04 -0.95818463E-04
 0.1000E-09 -0.1888E-04  0.1485E-03 -0.4324E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.35776884E-04  0.13698364E-04 -0.97204037E-04
 0.1000E-08 -0.2404E-04  0.1501E-03 -0.4309E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.36712766E-04  0.13851983E-04 -0.98609140E-04
 0.1000E-07 -0.3031E-04  0.1520E-03 -0.4288E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.37805992E-04  0.14023448E-04 -0.10022865E-03
 0.1000E-06 -0.3759E-04  0.1539E-03 -0.4259E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.39029591E-04  0.14208395E-04 -0.10201913E-03
 0.1000E-05 -0.4665E-04  0.1561E-03 -0.4218E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.40489424E-04  0.14418542E-04 -0.10412394E-03
 0.1000E-04 -0.5755E-04  0.1586E-03 -0.4164E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.42172275E-04  0.14649290E-04 -0.10651347E-03
 0.1000E-03 -0.6989E-04  0.1620E-03 -0.4107E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.44045564E-04  0.14939048E-04 -0.10921176E-03
 0.1000E-02 -0.8352E-04  0.1641E-03 -0.4022E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.45942598E-04  0.15146828E-04 -0.11177436E-03
 0.1000E-01 -0.9994E-04  0.1675E-03 -0.3927E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.48212227E-04  0.15443635E-04 -0.11490514E-03
 0.1000E+00 -0.1230E-03  0.1711E-03 -0.3774E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.51223231E-04  0.15774791E-04 -0.11891298E-03
 0.1000E+01 -0.1516E-03  0.1751E-03 -0.3574E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.54851632E-04  0.16164019E-04 -0.12367412E-03
 0.1000E+02 -0.1756E-03  0.1808E-03 -0.3422E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.58662035E-04  0.16828460E-04 -0.12905155E-03
 0.1000E+03 -0.1645E-03  0.1985E-03 -0.3680E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.64023818E-04  0.19514535E-04 -0.13952716E-03
 0.1000E+04 -0.7089E-04  0.2454E-03 -0.4915E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.73961117E-04  0.27561269E-04 -0.16421684E-03
 0.1000E+05  0.8108E-04  0.3209E-03 -0.6930E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.86623203E-04  0.40012667E-04 -0.19970271E-03
 0.1000E+06  0.2391E-03  0.4110E-03 -0.9159E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.99765410E-04  0.53899267E-04 -0.23854256E-03
 0.1000E+07  0.3764E-03  0.5060E-03 -0.1127E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.11235330E-03  0.67715039E-04 -0.27699687E-03
 0.1000E+08  0.4882E-03  0.6048E-03 -0.1323E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.12534328E-03  0.81808748E-04 -0.31673060E-03
 0.1000E+09  0.5811E-03  0.7091E-03 -0.1508E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.13945011E-03  0.96726439E-04 -0.35942511E-03
 0.1000E+10  0.6654E-03  0.8272E-03 -0.1702E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.15702814E-03  0.11417061E-03 -0.41068061E-03
 0.1000E+11  0.7526E-03  0.9738E-03 -0.1930E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.18125912E-03  0.13680001E-03 -0.47875360E-03
 0.1000E+12  0.8567E-03  0.1184E-02 -0.2238E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.21952656E-03  0.17082776E-03 -0.58296944E-03
 0.1000E+13  0.9985E-03  0.1523E-02 -0.2712E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.28503903E-03  0.22764727E-03 -0.75831350E-03
 0.1000E+14  0.1198E-02  0.2084E-02 -0.3463E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.39836654E-03  0.32485200E-03 -0.10586393E-02
 0.1000E+15  0.1482E-02  0.2936E-02 -0.4589E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.57651095E-03  0.47669881E-03 -0.15269730E-02
 0.1000E+16  0.1857E-02  0.4006E-02 -0.6026E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.80825132E-03  0.67314513E-03 -0.21310242E-02
