  LS    nlcreq                        Temp                       Time    
  1     0.48935711250471E-15          150.0000                       -1301.7181818182
  2     0.36378209757141E-02           96.0000                       -1172.2181818182
  3     0.72453333924209E-02           25.0000                       -1001.8181818182
  4     0.80963671928743E-02           25.0000                          -1.8181818182
  5     0.80964334385272E-02           30.0000                          -0.9090909091
  6     0.80964543939682E-02           35.0000                           0.0000000000
  7     0.80964758440560E-02           40.0000                           0.9090909091
  8     0.80965424027832E-02           45.0000                           1.8181818182
  9     0.80967897787185E-02           50.0000                           2.7272727273
  10    0.80976272119117E-02           55.0000                           3.6363636364
  11    0.81000582543868E-02           60.0000                           4.5454545455
  12    0.81062574400158E-02           65.0000                           5.4545454545
  13    0.81199411470490E-02           70.0000                           6.3636363636
  14    0.81457381266358E-02           75.0000                           7.2727272727
  15    0.81876691243154E-02           80.0000                           8.1818181818
  16    0.82460414163712E-02           85.0000                           9.0909090909
  17    0.83338160192876E-02           90.0000                          10.0000000000
  18    0.84878183259804E-02           95.0000                          10.9090909091
  19    0.86863903058877E-02          100.0000                          11.8181818182
  20    0.88443849152324E-02          105.0000                          12.7272727273
  21    0.89506723246768E-02          110.0000                          13.6363636364
  22    0.90290053043635E-02          115.0000                          14.5454545454
  23    0.90912444174300E-02          120.0000                          15.4545454545
  24    0.91685148028560E-02          125.0000                          16.3636363636
  25    0.96045966055371E-02          125.0000                        1786.3636363636
  26    0.96046042314111E-02          119.5000                        1787.3636363636
  27    0.96055747802314E-02          114.0000                        1788.3636363636
  28    0.96265715164905E-02          108.5000                        1789.3636363636
  29    0.97357184183329E-02          103.0000                        1790.3636363636
  30    0.10019856652569E-01           97.5000                        1791.3636363636
  31    0.10468791626583E-01           92.0000                        1792.3636363636
  32    0.10877623064216E-01           86.5000                        1793.3636363636
  33    0.11162082090465E-01           81.0000                        1794.3636363636
  34    0.11401191731968E-01           75.5000                        1795.3636363636
  35    0.11614721316587E-01           70.0000                        1796.3636363636
  36    0.11812610708059E-01           64.5000                        1797.3636363636
  37    0.11999609201119E-01           59.0000                        1798.3636363636
  38    0.12178080871208E-01           53.5000                        1799.3636363636
  39    0.12349284759179E-01           48.0000                        1800.3636363636
  40    0.12513862960704E-01           42.5000                        1801.3636363636
  41    0.12672196675250E-01           37.0000                        1802.3636363636
  42    0.12824409514901E-01           31.5000                        1803.3636363636
  43    0.12970534330426E-01           26.0000                        1804.3636363636
  44    0.13108196293125E-01           20.5000                        1805.3636363636
  45    0.13237687959965E-01           15.0000                        1806.3636363636
  46    0.13359609331208E-01            9.5000                        1807.3636363636
  47    0.13474302200012E-01            4.0000                        1808.3636363636
  48    0.13581905304287E-01           -1.5000                        1809.3636363636
  49    0.13682465417200E-01           -7.0000                        1810.3636363636
  50    0.13775987207345E-01          -12.5000                        1811.3636363636
  51    0.13862465610730E-01          -18.0000                        1812.3636363636
  52    0.13941902265601E-01          -23.5000                        1813.3636363636
  53    0.14014295558741E-01          -29.0000                        1814.3636363636
  54    0.14079672498988E-01          -34.5000                        1815.3636363636
  55    0.14138101162461E-01          -40.0000                        1816.3636363636
  56    0.15835096362708E-01          -40.0000                        3586.3636363636
  57    0.15835268733406E-01          -33.5000                        3587.5454545454
  58    0.15835383096947E-01          -27.0000                        3588.7272727272
  59    0.15835453359673E-01          -20.5000                        3589.9090909091
  60    0.15835499240390E-01          -14.0000                        3591.0909090909
  61    0.15835547642081E-01           -7.5000                        3592.2727272727
  62    0.15835649217001E-01           -1.0000                        3593.4545454545
  63    0.15835926767283E-01            5.5000                        3594.6363636363
  64    0.15836673900107E-01           12.0000                        3595.8181818181
  65    0.15838516495429E-01           18.5000                        3596.9999999999
  66    0.15842855199011E-01           25.0000                        3598.1818181817
  67    0.15849328382479E-01           30.0000                        3599.0909090908
