  LS    nlcreq                        Temp                       Time    
  1     0.69215060948340E-16          150.0000                       -1301.7181818182
  2     0.17588164977087E-02           96.0000                       -1172.2181818182
  3     0.42220641358413E-02           25.0000                       -1001.8181818182
  4     0.50154541384012E-02           25.0000                          -1.8181818182
  5     0.50155659883332E-02           30.0000                          -0.9090909091
  6     0.50156200808483E-02           35.0000                           0.0000000000
  7     0.50156515603667E-02           40.0000                           0.9090909091
  8     0.50156828957440E-02           45.0000                           1.8181818182
  9     0.50157428688554E-02           50.0000                           2.7272727273
  10    0.50158999244568E-02           55.0000                           3.6363636364
  11    0.50163247249706E-02           60.0000                           4.5454545455
  12    0.50174113839465E-02           65.0000                           5.4545454545
  13    0.50199169732764E-02           70.0000                           6.3636363636
  14    0.50249786797488E-02           75.0000                           7.2727272727
  15    0.50339898122227E-02           80.0000                           8.1818181818
  16    0.50479895314238E-02           85.0000                           9.0909090909
  17    0.50707025364473E-02           90.0000                          10.0000000000
  18    0.51123395644803E-02           95.0000                          10.9090909091
  19    0.51681629559108E-02          100.0000                          11.8181818182
  20    0.52141065836817E-02          105.0000                          12.7272727273
  21    0.52460090750919E-02          110.0000                          13.6363636364
  22    0.52710973502847E-02          115.0000                          14.5454545454
  23    0.52942416229956E-02          120.0000                          15.4545454545
  24    0.53217342416953E-02          125.0000                          16.3636363636
  25    0.56391390138207E-02          125.0000                        1786.3636363636
  26    0.56391456274853E-02          119.5000                        1787.3636363636
  27    0.56391768006362E-02          114.0000                        1788.3636363636
  28    0.56400296032138E-02          108.5000                        1789.3636363636
  29    0.56507872140998E-02          103.0000                        1790.3636363636
  30    0.57079148982215E-02           97.5000                        1791.3636363636
  31    0.58581462112049E-02           92.0000                        1792.3636363636
  32    0.60456032628309E-02           86.5000                        1793.3636363636
  33    0.62046248420980E-02           81.0000                        1794.3636363636
  34    0.63446399673876E-02           75.5000                        1795.3636363636
  35    0.64744516255185E-02           70.0000                        1796.3636363636
  36    0.65970236170312E-02           64.5000                        1797.3636363636
  37    0.67138330885245E-02           59.0000                        1798.3636363636
  38    0.68255901907893E-02           53.5000                        1799.3636363636
  39    0.69326714782067E-02           48.0000                        1800.3636363636
  40    0.70351943835728E-02           42.5000                        1801.3636363636
  41    0.71331914601097E-02           37.0000                        1802.3636363636
  42    0.72265849503129E-02           31.5000                        1803.3636363636
  43    0.73152814668697E-02           26.0000                        1804.3636363636
  44    0.73979785981991E-02           20.5000                        1805.3636363636
  45    0.74746656355788E-02           15.0000                        1806.3636363636
  46    0.75455476522436E-02            9.5000                        1807.3636363636
  47    0.76107621710316E-02            4.0000                        1808.3636363636
  48    0.76704037996217E-02           -1.5000                        1809.3636363636
  49    0.77245488744587E-02           -7.0000                        1810.3636363636
  50    0.77732867675819E-02          -12.5000                        1811.3636363636
  51    0.78167350047163E-02          -18.0000                        1812.3636363636
  52    0.78550471902616E-02          -23.5000                        1813.3636363636
  53    0.78884206199817E-02          -29.0000                        1814.3636363636
  54    0.79170920566368E-02          -34.5000                        1815.3636363636
  55    0.79413439850533E-02          -40.0000                        1816.3636363636
  56    0.93641906044986E-02          -40.0000                        3586.3636363636
  57    0.93644365642479E-02          -33.5000                        3587.5454545454
  58    0.93646738279239E-02          -27.0000                        3588.7272727272
  59    0.93648962585475E-02          -20.5000                        3589.9090909091
  60    0.93651026958469E-02          -14.0000                        3591.0909090909
  61    0.93652978925545E-02           -7.5000                        3592.2727272727
  62    0.93654927956155E-02           -1.0000                        3593.4545454545
  63    0.93657070862804E-02            5.5000                        3594.6363636363
  64    0.93659791787834E-02           12.0000                        3595.8181818181
  65    0.93663964102525E-02           18.5000                        3596.9999999999
  66    0.93671732435159E-02           25.0000                        3598.1818181817
  67    0.93682333444282E-02           30.0000                        3599.0909090908
  68    0.93701462689494E-02           35.0000                        3599.9999999999
  69    0.93735150055671E-02           40.0000                        3600.9090909090
  70    0.93791424090808E-02           45.0000                        3601.8181818181
