 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14  0.8948E-04  0.2249E-03 -0.6131E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10767679E-03  0.24639439E-04 -0.27554018E-03
 0.1000E-13  0.8555E-04  0.2334E-03 -0.6207E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11417440E-03  0.25720951E-04 -0.28647404E-03
 0.1000E-12  0.8150E-04  0.2403E-03 -0.6260E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11976431E-03  0.26618034E-04 -0.29574024E-03
 0.1000E-11  0.7586E-04  0.2485E-03 -0.6314E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.12666563E-03  0.27689583E-04 -0.30702693E-03
 0.1000E-10  0.6742E-04  0.2585E-03 -0.6366E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.13571237E-03  0.29033547E-04 -0.32156691E-03
 0.1000E-09  0.5657E-04  0.2689E-03 -0.6398E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.14586215E-03  0.30460372E-04 -0.33754201E-03
 0.1000E-08  0.4517E-04  0.2780E-03 -0.6407E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.15543455E-03  0.31733708E-04 -0.35230879E-03
 0.1000E-07  0.3228E-04  0.2869E-03 -0.6399E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.16545303E-03  0.33004380E-04 -0.36750851E-03
 0.1000E-06  0.1732E-04  0.2957E-03 -0.6369E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.17622900E-03  0.34299868E-04 -0.38356472E-03
 0.1000E-05 -0.2395E-06  0.3048E-03 -0.6316E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.18809841E-03  0.35652151E-04 -0.40094391E-03
 0.1000E-04 -0.2131E-04  0.3141E-03 -0.6233E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.20149052E-03  0.37089258E-04 -0.42018946E-03
 0.1000E-03 -0.4954E-04  0.3250E-03 -0.6098E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.21843448E-03  0.38793720E-04 -0.44407286E-03
 0.1000E-02 -0.8830E-04  0.3375E-03 -0.5881E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.24030761E-03  0.40828523E-04 -0.47421623E-03
 0.1000E-01 -0.1427E-03  0.3532E-03 -0.5544E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.26918847E-03  0.43429355E-04 -0.51352046E-03
 0.1000E+00 -0.2217E-03  0.3830E-03 -0.5095E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.30793632E-03  0.48153817E-04 -0.56998905E-03
 0.1000E+01 -0.3451E-03  0.4584E-03 -0.4627E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.36106364E-03  0.59566929E-04 -0.66358048E-03
 0.1000E+02 -0.5683E-03  0.5929E-03 -0.3739E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.44424420E-03  0.80591481E-04 -0.82112997E-03
 0.1000E+03 -0.9982E-03  0.7937E-03 -0.1470E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.58840111E-03  0.11424421E-03 -0.10856239E-02
 0.1000E+04 -0.1788E-02  0.1090E-02  0.3423E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.83254508E-03  0.16750239E-03 -0.15211718E-02
 0.1000E+05 -0.3049E-02  0.1512E-02  0.1178E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.11980509E-02  0.24658031E-03 -0.21705987E-02
 0.1000E+06 -0.4566E-02  0.2021E-02  0.2185E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.16204477E-02  0.34435749E-03 -0.29425991E-02
 0.1000E+07 -0.5853E-02  0.2479E-02  0.3014E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.19667139E-02  0.43308908E-03 -0.36046942E-02
 0.1000E+08 -0.6698E-02  0.2802E-02  0.3537E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.21862658E-02  0.49624211E-03 -0.40483489E-02
 0.1000E+09 -0.7227E-02  0.3030E-02  0.3839E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.23267411E-02  0.54075793E-03 -0.43465618E-02
 0.1000E+10 -0.7608E-02  0.3186E-02  0.4064E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.24280934E-02  0.57156883E-03 -0.45568597E-02
 0.1000E+11 -0.7793E-02  0.3249E-02  0.4186E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.24800806E-02  0.58418500E-03 -0.46532771E-02
 0.1000E+12 -0.8181E-02  0.3414E-02  0.4410E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.25941059E-02  0.61679126E-03 -0.48822923E-02
 0.1000E+13 -0.8494E-02  0.3525E-02  0.4612E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.26851302E-02  0.63918161E-03 -0.50519795E-02
 0.1000E+14 -0.8534E-02  0.3530E-02  0.4646E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.26996360E-02  0.64019726E-03 -0.50699122E-02
 0.1000E+15 -0.8538E-02  0.3533E-02  0.4648E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.27003760E-02  0.64076961E-03 -0.50726843E-02
 0.1000E+16 -0.8542E-02  0.3534E-02  0.4650E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.27015829E-02  0.64103568E-03 -0.50748276E-02
