 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14  0.1279E-04  0.1843E-03 -0.5078E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.99208845E-04  0.19234339E-04 -0.24684318E-03
 0.1000E-13  0.2971E-05  0.1890E-03 -0.5065E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10525906E-03  0.19799364E-04 -0.25565322E-03
 0.1000E-12 -0.6179E-05  0.1928E-03 -0.5041E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11046864E-03  0.20256631E-04 -0.26309589E-03
 0.1000E-11 -0.1814E-04  0.1972E-03 -0.5000E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11690446E-03  0.20792279E-04 -0.27214271E-03
 0.1000E-10 -0.3491E-04  0.2024E-03 -0.4927E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.12534844E-03  0.21446688E-04 -0.28376983E-03
 0.1000E-09 -0.5511E-04  0.2077E-03 -0.4821E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.13483073E-03  0.22118892E-04 -0.29651444E-03
 0.1000E-08 -0.7534E-04  0.2122E-03 -0.4701E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.14377879E-03  0.22699604E-04 -0.30827519E-03
 0.1000E-07 -0.9748E-04  0.2165E-03 -0.4558E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.15314661E-03  0.23263232E-04 -0.32036971E-03
 0.1000E-06 -0.1224E-03  0.2207E-03 -0.4386E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.16322319E-03  0.23820381E-04 -0.33313784E-03
 0.1000E-05 -0.1508E-03  0.2248E-03 -0.4177E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.17431961E-03  0.24384552E-04 -0.34695596E-03
 0.1000E-04 -0.1842E-03  0.2289E-03 -0.3921E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.18683274E-03  0.24964475E-04 -0.36226233E-03
 0.1000E-03 -0.2279E-03  0.2336E-03 -0.3571E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.20265134E-03  0.25628295E-04 -0.38127243E-03
 0.1000E-02 -0.2865E-03  0.2387E-03 -0.3082E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.22304987E-03  0.26385421E-04 -0.40529646E-03
 0.1000E-01 -0.3670E-03  0.2446E-03 -0.2388E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.25006336E-03  0.27291435E-04 -0.43657099E-03
 0.1000E+00 -0.4804E-03  0.2550E-03 -0.1411E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.28764572E-03  0.28814868E-04 -0.48064916E-03
 0.1000E+01 -0.6384E-03  0.2907E-03 -0.2258E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.34414851E-03  0.33737528E-04 -0.55541319E-03
 0.1000E+02 -0.8791E-03  0.3888E-03  0.1200E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.43510183E-03  0.47629480E-04 -0.69607989E-03
 0.1000E+03 -0.1331E-02  0.5609E-03  0.4011E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.58661341E-03  0.74042973E-04 -0.94222076E-03
 0.1000E+04 -0.2162E-02  0.8309E-03  0.9627E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.83490403E-03  0.11909592E-03 -0.13525100E-02
 0.1000E+05 -0.3460E-02  0.1266E-02  0.1829E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.11952448E-02  0.19464995E-03 -0.19844145E-02
 0.1000E+06 -0.4975E-02  0.1892E-02  0.2722E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.15929336E-02  0.30494196E-03 -0.27778103E-02
 0.1000E+07 -0.6175E-02  0.2565E-02  0.3255E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.18986935E-02  0.42456705E-03 -0.35120388E-02
 0.1000E+08 -0.6871E-02  0.3124E-02  0.3396E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.20769386E-02  0.52510816E-03 -0.40500637E-02
 0.1000E+09 -0.7272E-02  0.3537E-02  0.3388E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.21847666E-02  0.60005874E-03 -0.44257884E-02
 0.1000E+10 -0.7530E-02  0.3837E-02  0.3348E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.22616565E-02  0.65506124E-03 -0.46989912E-02
 0.1000E+11 -0.7594E-02  0.4017E-02  0.3234E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.22942614E-02  0.68841749E-03 -0.48506930E-02
 0.1000E+12 -0.7915E-02  0.4229E-02  0.3343E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.24013492E-02  0.72842446E-03 -0.50994982E-02
 0.1000E+13 -0.8141E-02  0.4397E-02  0.3402E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.24842948E-02  0.76042850E-03 -0.52956658E-02
 0.1000E+14 -0.8159E-02  0.4427E-02  0.3389E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.24935550E-02  0.76612904E-03 -0.53251442E-02
 0.1000E+15 -0.8081E-02  0.4465E-02  0.3275E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.24924959E-02  0.77343403E-03 -0.53502199E-02
 0.1000E+16 -0.8083E-02  0.4467E-02  0.3274E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.24937703E-02  0.77382557E-03 -0.53528591E-02
