 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14  0.3927E-04  0.1604E-03 -0.4947E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.76470955E-04  0.16460851E-04 -0.21099269E-03
 0.1000E-13  0.3512E-04  0.1644E-03 -0.4978E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.80332976E-04  0.16917091E-04 -0.21712407E-03
 0.1000E-12  0.3234E-04  0.1668E-03 -0.4992E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.82677959E-04  0.17183184E-04 -0.22079312E-03
 0.1000E-11  0.2934E-04  0.1691E-03 -0.5004E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.85085069E-04  0.17449972E-04 -0.22452655E-03
 0.1000E-10  0.2566E-04  0.1717E-03 -0.5014E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.87882578E-04  0.17751302E-04 -0.22881985E-03
 0.1000E-09  0.2126E-04  0.1745E-03 -0.5021E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.91042982E-04  0.18080834E-04 -0.23361352E-03
 0.1000E-08  0.1569E-04  0.1777E-03 -0.5023E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.94815506E-04  0.18459359E-04 -0.23925956E-03
 0.1000E-07  0.8860E-05  0.1813E-03 -0.5019E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.99171155E-04  0.18877123E-04 -0.24567999E-03
 0.1000E-06  0.9149E-06  0.1849E-03 -0.5005E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10393423E-03  0.19311306E-04 -0.25258602E-03
 0.1000E-05 -0.7853E-05  0.1885E-03 -0.4982E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10890323E-03  0.19741206E-04 -0.25967418E-03
 0.1000E-04 -0.1892E-04  0.1924E-03 -0.4944E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11485434E-03  0.20228598E-04 -0.26802570E-03
 0.1000E-03 -0.3461E-04  0.1973E-03 -0.4877E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.12281005E-03  0.20836205E-04 -0.27897044E-03
 0.1000E-02 -0.5452E-04  0.2025E-03 -0.4774E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.13224630E-03  0.21495996E-04 -0.29164664E-03
 0.1000E-01 -0.7512E-04  0.2071E-03 -0.4652E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.14144320E-03  0.22084712E-04 -0.30372535E-03
 0.1000E+00 -0.9608E-04  0.2114E-03 -0.4520E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.15047174E-03  0.22643727E-04 -0.31544327E-03
 0.1000E+01 -0.1184E-03  0.2180E-03 -0.4394E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.16061009E-03  0.23481656E-04 -0.32918685E-03
 0.1000E+02 -0.1293E-03  0.2385E-03 -0.4494E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.17190237E-03  0.26009629E-04 -0.34952153E-03
 0.1000E+03 -0.1136E-03  0.2907E-03 -0.5121E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.18548236E-03  0.32519254E-04 -0.38524442E-03
 0.1000E+04 -0.8570E-04  0.3654E-03 -0.6067E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.20082080E-03  0.42192701E-04 -0.43348452E-03
 0.1000E+05 -0.6639E-04  0.4476E-03 -0.7010E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.21929302E-03  0.53379405E-04 -0.49056899E-03
 0.1000E+06 -0.6445E-04  0.5307E-03 -0.7814E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.24166416E-03  0.65303433E-04 -0.55482296E-03
 0.1000E+07 -0.9151E-04  0.6187E-03 -0.8405E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.27136898E-03  0.78577009E-04 -0.63200054E-03
 0.1000E+08 -0.1653E-03  0.7225E-03 -0.8712E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31336893E-03  0.94886160E-04 -0.73310378E-03
 0.1000E+09 -0.3328E-03  0.8636E-03 -0.8481E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.37992613E-03  0.11798179E-03 -0.88401973E-03
 0.1000E+10 -0.6734E-03  0.1082E-02 -0.7314E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.49359113E-03  0.15516638E-03 -0.11336711E-02
 0.1000E+11 -0.1337E-02  0.1431E-02 -0.4221E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.68927210E-03  0.21637524E-03 -0.15526227E-02
 0.1000E+12 -0.2439E-02  0.1950E-02  0.1567E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.99398096E-03  0.30947601E-03 -0.21952072E-02
 0.1000E+13 -0.3881E-02  0.2597E-02  0.9471E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.13815868E-02  0.42720437E-03 -0.30072994E-02
 0.1000E+14 -0.5161E-02  0.3175E-02  0.1648E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.17255368E-02  0.53333234E-03 -0.37314446E-02
 0.1000E+15 -0.6049E-02  0.3586E-02  0.2123E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.19671343E-02  0.60952389E-03 -0.42446469E-02
 0.1000E+16 -0.6575E-02  0.3839E-02  0.2395E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.21130873E-02  0.65666507E-03 -0.45581212E-02
