 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14  0.3821E-04  0.1576E-03 -0.4904E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.75140990E-04  0.16141750E-04 -0.20837652E-03
 0.1000E-13  0.3818E-04  0.1576E-03 -0.4904E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.75162083E-04  0.16145001E-04 -0.20840322E-03
 0.1000E-12  0.3796E-04  0.1578E-03 -0.4905E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.75349972E-04  0.16165806E-04 -0.20869930E-03
 0.1000E-11  0.3620E-04  0.1592E-03 -0.4914E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.76817743E-04  0.16326523E-04 -0.21100413E-03
 0.1000E-10  0.3296E-04  0.1626E-03 -0.4942E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.80022238E-04  0.16710533E-04 -0.21611247E-03
 0.1000E-09  0.3020E-04  0.1649E-03 -0.4956E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.82331490E-04  0.16968074E-04 -0.21971284E-03
 0.1000E-08  0.2722E-04  0.1671E-03 -0.4967E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.84705203E-04  0.17226438E-04 -0.22338080E-03
 0.1000E-07  0.2353E-04  0.1697E-03 -0.4976E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.87489907E-04  0.17520945E-04 -0.22763876E-03
 0.1000E-06  0.1916E-04  0.1724E-03 -0.4983E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.90613939E-04  0.17840631E-04 -0.23235958E-03
 0.1000E-05  0.1363E-04  0.1756E-03 -0.4985E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.94353299E-04  0.18208824E-04 -0.23793563E-03
 0.1000E-04  0.6827E-05  0.1790E-03 -0.4980E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.98675888E-04  0.18615594E-04 -0.24428450E-03
 0.1000E-03 -0.1125E-05  0.1826E-03 -0.4965E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10343593E-03  0.19041204E-04 -0.25116176E-03
 0.1000E-02 -0.9865E-05  0.1860E-03 -0.4942E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10838261E-03  0.19460767E-04 -0.25819290E-03
 0.1000E-01 -0.2073E-04  0.1899E-03 -0.4904E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11422455E-03  0.19930081E-04 -0.26636384E-03
 0.1000E+00 -0.3614E-04  0.1946E-03 -0.4838E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.12206112E-03  0.20520719E-04 -0.27712239E-03
 0.1000E+01 -0.5564E-04  0.2001E-03 -0.4741E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.13149996E-03  0.21208599E-04 -0.28989102E-03
 0.1000E+02 -0.7286E-04  0.2083E-03 -0.4681E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.14093424E-03  0.22210034E-04 -0.30352389E-03
 0.1000E+03 -0.7322E-04  0.2327E-03 -0.4914E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.15084323E-03  0.25148644E-04 -0.32369971E-03
 0.1000E+04 -0.4765E-04  0.2857E-03 -0.5638E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.16284554E-03  0.31673095E-04 -0.35765615E-03
 0.1000E+05 -0.1114E-04  0.3527E-03 -0.6586E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.17494818E-03  0.40214056E-04 -0.39847897E-03
 0.1000E+06  0.2093E-04  0.4198E-03 -0.7502E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.18757688E-03  0.49142921E-04 -0.44150445E-03
 0.1000E+07  0.4224E-04  0.4820E-03 -0.8287E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.20143422E-03  0.57807753E-04 -0.48537890E-03
 0.1000E+08  0.4712E-04  0.5430E-03 -0.8920E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.21877059E-03  0.66647325E-04 -0.53401577E-03
 0.1000E+09  0.3304E-04  0.6060E-03 -0.9405E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.23989881E-03  0.76094448E-04 -0.58913102E-03
 0.1000E+10 -0.7948E-05  0.6787E-03 -0.9737E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.26806539E-03  0.87355334E-04 -0.65830035E-03
 0.1000E+11 -0.9110E-04  0.7708E-03 -0.9857E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.30785310E-03  0.10207439E-03 -0.75203405E-03
 0.1000E+12 -0.2565E-03  0.9038E-03 -0.9583E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.37136426E-03  0.12406779E-03 -0.89634612E-03
 0.1000E+13 -0.5816E-03  0.1114E-02 -0.8501E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.48050536E-03  0.16009519E-03 -0.11376292E-02
 0.1000E+14 -0.1215E-02  0.1455E-02 -0.5646E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.66963977E-03  0.22017360E-03 -0.15462365E-02
 0.1000E+15 -0.2280E-02  0.1965E-02 -0.1545E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.96686919E-03  0.31202119E-03 -0.21770996E-02
 0.1000E+16 -0.3709E-02  0.2610E-02  0.7653E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.13531981E-02  0.42939913E-03 -0.29869163E-02
