  LS    nlcreq                        Temp                       Time    
  1     0.21916974406711E-02           55.0000                          -4.5454545455
  2     0.21923231418197E-02           60.0000                          -3.6363636364
  3     0.21925020653216E-02           65.0000                          -2.7272727273
  4     0.21925464352567E-02           70.0000                          -1.8181818182
  5     0.21925596858713E-02           75.0000                          -0.9090909091
  6     0.21925753180637E-02           80.0000                           0.0000000000
  7     0.21926576139003E-02           85.0000                           0.9090909091
  8     0.21931564250608E-02           90.0000                           1.8181818182
  9     0.21954743108883E-02           95.0000                           2.7272727273
  10    0.22032218652331E-02          100.0000                           3.6363636364
  11    0.22221385632992E-02          105.0000                           4.5454545455
  12    0.22578909341476E-02          110.0000                           5.4545454545
  13    0.23139113336016E-02          115.0000                           6.3636363636
  14    0.23907622217927E-02          120.0000                           7.2727272727
  15    0.24860055386695E-02          125.0000                           8.1818181818
  16    0.29530787596572E-02          125.0000                        1778.1818181818
  17    0.29530789691187E-02          119.5000                        1779.1818181818
  18    0.29530796158067E-02          114.0000                        1780.1818181818
  19    0.29531322697497E-02          108.5000                        1781.1818181818
  20    0.29538186216151E-02          103.0000                        1782.1818181818
  21    0.29573893667387E-02           97.5000                        1783.1818181818
  22    0.29681319754638E-02           92.0000                        1784.1818181818
  23    0.29906327841388E-02           86.5000                        1785.1818181818
  24    0.30276237765043E-02           81.0000                        1786.1818181818
  25    0.30793750095858E-02           75.5000                        1787.1818181818
  26    0.31439702591535E-02           70.0000                        1788.1818181818
  27    0.32188285933914E-02           64.5000                        1789.1818181818
  28    0.33012432681061E-02           59.0000                        1790.1818181818
  29    0.33887450606796E-02           53.5000                        1791.1818181818
  30    0.34792544431753E-02           48.0000                        1792.1818181818
  31    0.35710854199043E-02           42.5000                        1793.1818181818
  32    0.36628967974944E-02           37.0000                        1794.1818181818
  33    0.37536309814306E-02           31.5000                        1795.1818181818
  34    0.38424534389582E-02           26.0000                        1796.1818181818
  35    0.39278145363046E-02           20.5000                        1797.1818181818
  36    0.40092180308862E-02           15.0000                        1798.1818181818
  37    0.40864327442699E-02            9.5000                        1799.1818181818
  38    0.41592499063772E-02            4.0000                        1800.1818181818
  39    0.42274880822685E-02           -1.5000                        1801.1818181818
  40    0.42909956695072E-02           -7.0000                        1802.1818181818
  41    0.43496556562857E-02          -12.5000                        1803.1818181818
