  LS    nlcreq                        Temp                       Time    
  48    0.54958218653843E-02          -18.0000                        1809.6363636364
  49    0.55394341965522E-02          -23.5000                        1810.6363636364
  50    0.55783199906531E-02          -29.0000                        1811.6363636364
  51    0.56125643893092E-02          -34.5000                        1812.6363636364
  52    0.56423047559523E-02          -40.0000                        1813.6363636364
  53    0.69001236543003E-02          -40.0000                        3583.6363636364
  54    0.69002794582756E-02          -33.5000                        3584.8181818182
  55    0.69003970752571E-02          -27.0000                        3586.0000000000
  56    0.69004762551419E-02          -20.5000                        3587.1818181818
  57    0.69005237224691E-02          -14.0000                        3588.3636363636
  58    0.69005496096958E-02           -7.5000                        3589.5454545454
  59    0.69005642696312E-02           -1.0000                        3590.7272727272
  60    0.69005778701953E-02            5.5000                        3591.9090909090
  61    0.69006074119388E-02           12.0000                        3593.0909090908
  62    0.69007018368656E-02           18.5000                        3594.2727272726
  63    0.69010193331847E-02           25.0000                        3595.4545454544
  64    0.69016326905227E-02           30.0000                        3596.3636363635
  65    0.69031397743204E-02           35.0000                        3597.2727272726
  66    0.69067086061470E-02           40.0000                        3598.1818181817
  67    0.69146034611304E-02           45.0000                        3599.0909090908
  68    0.69303291383747E-02           50.0000                        3599.9999999999
  69    0.69580592446888E-02           55.0000                        3600.9090909090
  70    0.70017533392122E-02           60.0000                        3601.8181818181
  71    0.70643769408614E-02           65.0000                        3602.7272727272
  72    0.71471692415313E-02           70.0000                        3603.6363636363
  73    0.72493987905160E-02           75.0000                        3604.5454545454
  74    0.73688600617431E-02           80.0000                        3605.4545454544
  75    0.75024315702454E-02           85.0000                        3606.3636363635
  76    0.76463678693611E-02           90.0000                        3607.2727272726
  77    0.77972673881434E-02           95.0000                        3608.1818181817
  78    0.79532278599629E-02          100.0000                        3609.0909090908
  79    0.81132494240519E-02          105.0000                        3609.9999999999
  80    0.82756657666189E-02          110.0000                        3610.9090909090
  81    0.84394383818267E-02          115.0000                        3611.8181818181
  82    0.86053478888434E-02          120.0000                        3612.7272727272
  83    0.87751531867673E-02          125.0000                        3613.6363636363
  84    0.95664612538954E-02          125.0000                        5383.6363636363
  85    0.95664619453798E-02          119.5000                        5384.6363636363
  86    0.95664649519693E-02          114.0000                        5385.6363636363
  87    0.95665207681218E-02          108.5000                        5386.6363636363
  88    0.95670348439060E-02          103.0000                        5387.6363636363
  89    0.95695122939732E-02           97.5000                        5388.6363636363
  90    0.95771039275304E-02           92.0000                        5389.6363636363
  91    0.95939418904521E-02           86.5000                        5390.6363636363
  92    0.96234375719435E-02           81.0000                        5391.6363636363
  93    0.96669810409873E-02           75.5000                        5392.6363636363
  94    0.97233977938975E-02           70.0000                        5393.6363636363
  95    0.97904503014280E-02           64.5000                        5394.6363636363
  96    0.98654963460414E-02           59.0000                        5395.6363636363
  97    0.99459999984234E-02           53.5000                        5396.6363636363
  98    0.10029777622567E-01           48.0000                        5397.6363636363
  99    0.10115048815428E-01           42.5000                        5398.6363636363
  100   0.10200406739287E-01           37.0000                        5399.6363636363
  101   0.10284765920161E-01           31.5000                        5400.6363636363
  102   0.10367289556168E-01           26.0000                        5401.6363636363
  103   0.10446255342920E-01           20.5000                        5402.6363636363
  104   0.10521200596832E-01           15.0000                        5403.6363636363
  105   0.10591971253180E-01            9.5000                        5404.6363636363
  106   0.10658420766807E-01            4.0000                        5405.6363636363
  107   0.10720415389480E-01           -1.5000                        5406.6363636363
  108   0.10777837118371E-01           -7.0000                        5407.6363636363
  109   0.10830598460538E-01          -12.5000                        5408.6363636363
  110   0.10878653504915E-01          -18.0000                        5409.6363636363
  111   0.10921994773912E-01          -23.5000                        5410.6363636363
  112   0.10960655220134E-01          -29.0000                        5411.6363636363
  113   0.10994714649004E-01          -34.5000                        5412.6363636363
  114   0.11024304246593E-01          -40.0000                        5413.6363636363
  115   0.12274388979211E-01          -40.0000                        7183.6363636363
  116   0.12274543062158E-01          -33.5000                        7184.8181818181
  117   0.12274658764611E-01          -27.0000                        7185.9999999999
  118   0.12274735935084E-01          -20.5000                        7187.1818181817
  119   0.12274781385220E-01          -14.0000                        7188.3636363635
  120   0.12274805223681E-01           -7.5000                        7189.5454545453
  121   0.12274817462302E-01           -1.0000                        7190.7272727271
  122   0.12274827060219E-01            5.5000                        7191.9090909089
  123   0.12274847030112E-01           12.0000                        7193.0909090907
  124   0.12274915763937E-01           18.5000                        7194.2727272725
  125   0.12275170378149E-01           25.0000                        7195.4545454544
  126   0.12275699288213E-01           30.0000                        7196.3636363634
  127   0.12277079018963E-01           35.0000                        7197.2727272725
  128   0.12280484188071E-01           40.0000                        7198.1818181816
  129   0.12288203120210E-01           45.0000                        7199.0909090907
  130   0.12303768489330E-01           50.0000                        7199.9999999998
  131   0.12331355551843E-01           55.0000                        7200.9090909089
  132   0.12374896272759E-01           60.0000                        7201.8181818180
  133   0.12437331935698E-01           65.0000                        7202.7272727271
  134   0.12519915180334E-01           70.0000                        7203.6363636362
  135   0.12621968793549E-01           75.0000                        7204.5454545453
  136   0.12741336754339E-01           80.0000                        7205.4545454543
  137   0.12874941207544E-01           85.0000                        7206.3636363634
  138   0.13019057560381E-01           90.0000                        7207.2727272725
  139   0.13170283943993E-01           95.0000                        7208.1818181816
  140   0.13326697434654E-01          100.0000                        7209.0909090907
  141   0.13487274005396E-01          105.0000                        7209.9999999998
  142   0.13650352469718E-01          110.0000                        7210.9090909089
  143   0.13814907503472E-01          115.0000                        7211.8181818180
  144   0.13983611226844E-01          120.0000                        7212.7272727271
  145   0.14153535855566E-01          125.0000                        7213.6363636362
  146   0.14975121626702E-01          125.0000                        8983.6363636362
  147   0.14975123142028E-01          119.5000                        8984.6363636362
  148   0.14975129836660E-01          114.0000                        8985.6363636362
  149   0.14975203432260E-01          108.5000                        8986.6363636362
  150   0.14975754216423E-01          103.0000                        8987.6363636362
  151   0.14978231133603E-01           97.5000                        8988.6363636362
  152   0.14985658955942E-01           92.0000                        8989.6363636362
  153   0.15002077276101E-01           86.5000                        8990.6363636362
  154   0.15030924106342E-01           81.0000                        8991.6363636362
  155   0.15073700492456E-01           75.5000                        8992.6363636362
  156   0.15129356753158E-01           70.0000                        8993.6363636362
  157   0.15195722476113E-01           64.5000                        8994.6363636362
  158   0.15270178050520E-01           59.0000                        8995.6363636362
  159   0.15350185034301E-01           53.5000                        8996.6363636362
  160   0.15433547317821E-01           48.0000                        8997.6363636362
  161   0.15518470442842E-01           42.5000                        8998.6363636362
  162   0.15603534885894E-01           37.0000                        8999.6363636362
  163   0.15687645025276E-01           31.5000                        9000.6363636362
  164   0.15769956017822E-01           26.0000                        9001.6363636362
  165   0.15848749096213E-01           20.5000                        9002.6363636362
  166   0.15923554805223E-01           15.0000                        9003.6363636362
  167   0.15994212085204E-01            9.5000                        9004.6363636362
  168   0.16060569343023E-01            4.0000                        9005.6363636362
  169   0.16122489041986E-01           -1.5000                        9006.6363636362
  170   0.16179850264840E-01           -7.0000                        9007.6363636362
  171   0.16232563146982E-01          -12.5000                        9008.6363636362
  172   0.16280579796698E-01          -18.0000                        9009.6363636362
  173   0.16323891030735E-01          -23.5000                        9010.6363636362
  174   0.16362528307618E-01          -29.0000                        9011.6363636362
  175   0.16396570265357E-01          -34.5000                        9012.6363636362
  176   0.16426147058223E-01          -40.0000                        9013.6363636362
  177   0.17674622620734E-01          -40.0000                       10783.6363636362
  178   0.17674776223498E-01          -33.5000                       10784.8181818180
  179   0.17674891329823E-01          -27.0000                       10785.9999999998
  180   0.17674967868499E-01          -20.5000                       10787.1818181816
  181   0.17675012697213E-01          -14.0000                       10788.3636363634
  182   0.17675035908071E-01           -7.5000                       10789.5454545452
  183   0.17675047456363E-01           -1.0000                       10790.7272727270
  184   0.17675056003474E-01            5.5000                       10791.9090909088
  185   0.17675073574944E-01           12.0000                       10793.0909090906
  186   0.17675135648146E-01           18.5000                       10794.2727272725
  187   0.17675373059818E-01           25.0000                       10795.4545454543
