  LS    nlcreq                        Temp                       Time    
  1     0.25486376979227E-02           25.0000                       -1003.6363636364
  2     0.33869993780275E-02           25.0000                          -3.6363636364
  3     0.33871423355187E-02           30.0000                          -2.7272727273
  4     0.33872222457880E-02           35.0000                          -1.8181818182
  5     0.33872747702894E-02           40.0000                          -0.9090909091
  6     0.33873255883181E-02           45.0000                           0.0000000000
  7     0.33874057536736E-02           50.0000                           0.9090909091
  8     0.33875778525044E-02           55.0000                           1.8181818182
  9     0.33879856291138E-02           60.0000                           2.7272727273
  10    0.33889365407157E-02           65.0000                           3.6363636364
  11    0.33910270073423E-02           70.0000                           4.5454545455
  12    0.33952611138513E-02           75.0000                           5.4545454545
  13    0.34030960908880E-02           80.0000                           6.3636363636
  14    0.34164234330713E-02           85.0000                           7.2727272727
  15    0.34373131256747E-02           90.0000                           8.1818181818
  16    0.34674781539365E-02           95.0000                           9.0909090909
  17    0.35080743953130E-02          100.0000                          10.0000000000
  18    0.35591431167375E-02          105.0000                          10.9090909091
  19    0.36189852714036E-02          110.0000                          11.8181818182
  20    0.36849333394468E-02          115.0000                          12.7272727273
  21    0.37539378133094E-02          120.0000                          13.6363636364
  22    0.38214468742907E-02          125.0000                          14.5454545454
  23    0.40923605101636E-02          125.0000                        1784.5454545454
  24    0.40923621716002E-02          119.5000                        1785.5454545454
  25    0.40923657000396E-02          114.0000                        1786.5454545454
  26    0.40924075702682E-02          108.5000                        1787.5454545454
  27    0.40927488592215E-02          103.0000                        1788.5454545454
  28    0.40942810465405E-02           97.5000                        1789.5454545454
  29    0.40987775245314E-02           92.0000                        1790.5454545454
  30    0.41085169480895E-02           86.5000                        1791.5454545454
  31    0.41254973043413E-02           81.0000                        1792.5454545454
  32    0.41507855840232E-02           75.5000                        1793.5454545454
  33    0.41840994433043E-02           70.0000                        1794.5454545454
  34    0.42248759897324E-02           64.5000                        1795.5454545454
  35    0.42720393545937E-02           59.0000                        1796.5454545454
  36    0.43242843710454E-02           53.5000                        1797.5454545454
  37    0.43802827061689E-02           48.0000                        1798.5454545454
  38    0.44387843177709E-02           42.5000                        1799.5454545454
  39    0.44986351388492E-02           37.0000                        1800.5454545454
  40    0.45587810771778E-02           31.5000                        1801.5454545454
  41    0.46183269274310E-02           26.0000                        1802.5454545454
  42    0.46757725758699E-02           20.5000                        1803.5454545454
  43    0.47304609781010E-02           15.0000                        1804.5454545454
  44    0.47820120434943E-02            9.5000                        1805.5454545454
  45    0.48301228095935E-02            4.0000                        1806.5454545454
  46    0.48745676754518E-02           -1.5000                        1807.5454545454
  47    0.49151935991788E-02           -7.0000                        1808.5454545454
  48    0.49519071299832E-02          -12.5000                        1809.5454545454
  49    0.49846866573001E-02          -18.0000                        1810.5454545454
  50    0.50135661181135E-02          -23.5000                        1811.5454545454
