 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14  0.5916E-05  0.1409E-03 -0.4214E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31421168E-04  0.12977614E-04 -0.88651691E-04
 0.1000E-13  0.5907E-05  0.1409E-03 -0.4214E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31421370E-04  0.12978518E-04 -0.88650295E-04
 0.1000E-12  0.5910E-05  0.1409E-03 -0.4214E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31421545E-04  0.12978672E-04 -0.88650760E-04
 0.1000E-11  0.5910E-05  0.1409E-03 -0.4214E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31421589E-04  0.12978714E-04 -0.88650881E-04
 0.1000E-10  0.5910E-05  0.1409E-03 -0.4214E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31421601E-04  0.12978726E-04 -0.88650916E-04
 0.1000E-09  0.5910E-05  0.1409E-03 -0.4214E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31421606E-04  0.12978730E-04 -0.88650929E-04
 0.1000E-08  0.5910E-05  0.1409E-03 -0.4214E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31421621E-04  0.12978734E-04 -0.88650955E-04
 0.1000E-07  0.5909E-05  0.1409E-03 -0.4214E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31421762E-04  0.12978760E-04 -0.88651175E-04
 0.1000E-06  0.5902E-05  0.1409E-03 -0.4214E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31423166E-04  0.12979016E-04 -0.88653367E-04
 0.1000E-05  0.5835E-05  0.1409E-03 -0.4214E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31437115E-04  0.12981553E-04 -0.88675135E-04
 0.1000E-04  0.5204E-05  0.1412E-03 -0.4214E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31567722E-04  0.13005290E-04 -0.88878864E-04
 0.1000E-03  0.1629E-05  0.1425E-03 -0.4209E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.32299378E-04  0.13137156E-04 -0.90015840E-04
 0.1000E-02 -0.3215E-05  0.1443E-03 -0.4200E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.33271052E-04  0.13311991E-04 -0.91515075E-04
 0.1000E-01 -0.9075E-05  0.1464E-03 -0.4187E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.34403469E-04  0.13512015E-04 -0.93244853E-04
 0.1000E+00 -0.1686E-04  0.1489E-03 -0.4165E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.35835714E-04  0.13755352E-04 -0.95401094E-04
 0.1000E+01 -0.2578E-04  0.1527E-03 -0.4145E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.37514696E-04  0.14083832E-04 -0.97978826E-04
 0.1000E+02 -0.3547E-04  0.1575E-03 -0.4129E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.39737705E-04  0.14586018E-04 -0.10145647E-03
 0.1000E+03 -0.3006E-04  0.1715E-03 -0.4322E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.43721570E-04  0.16386037E-04 -0.10901854E-03
 0.1000E+04  0.3073E-04  0.2087E-03 -0.5178E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.51444511E-04  0.21865082E-04 -0.12678462E-03
 0.1000E+05  0.1364E-03  0.2684E-03 -0.6623E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.62130706E-04  0.30746203E-04 -0.15366901E-03
 0.1000E+06  0.2508E-03  0.3393E-03 -0.8275E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.73947766E-04  0.41059713E-04 -0.18456562E-03
 0.1000E+07  0.3563E-03  0.4175E-03 -0.9960E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.86690040E-04  0.52251916E-04 -0.21842050E-03
 0.1000E+08  0.4553E-03  0.5141E-03 -0.1181E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.10327638E-03  0.66386482E-04 -0.26223261E-03
 0.1000E+09  0.5570E-03  0.6499E-03 -0.1411E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.12783229E-03  0.87155153E-04 -0.32717534E-03
 0.1000E+10  0.6747E-03  0.8719E-03 -0.1744E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.17068719E-03  0.12305442E-03 -0.43990876E-03
 0.1000E+11  0.8334E-03  0.1319E-02 -0.2341E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.26275638E-03  0.19931851E-03 -0.67975323E-03
 0.1000E+12  0.1059E-02  0.2191E-02 -0.3423E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.45099428E-03  0.35489464E-03 -0.11670462E-02
 0.1000E+13  0.1462E-02  0.3774E-02 -0.5397E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.80981333E-03  0.64990255E-03 -0.20865000E-02
 0.1000E+14  0.2319E-02  0.6491E-02 -0.8961E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.14683028E-02  0.11844543E-02 -0.37413926E-02
 0.1000E+15  0.3510E-02  0.9165E-02 -0.1282E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.21488996E-02  0.17352221E-02 -0.54231943E-02
 0.1000E+16  0.4372E-02  0.1047E-01 -0.1498E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.24733943E-02  0.20055726E-02 -0.62303407E-02
