 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14  0.1061E-03  0.1457E-03 -0.3812E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.56118626E-04  0.14776821E-04 -0.14734892E-03
 0.1000E-13  0.1077E-03  0.1520E-03 -0.3900E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.59024919E-04  0.15472959E-04 -0.15287760E-03
 0.1000E-12  0.1089E-03  0.1577E-03 -0.3977E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.61755569E-04  0.16116000E-04 -0.15803424E-03
 0.1000E-11  0.1097E-03  0.1632E-03 -0.4049E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.64419568E-04  0.16733577E-04 -0.16302695E-03
 0.1000E-10  0.1104E-03  0.1696E-03 -0.4130E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.67669162E-04  0.17474542E-04 -0.16906968E-03
 0.1000E-09  0.1107E-03  0.1778E-03 -0.4228E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.71940580E-04  0.18427478E-04 -0.17693203E-03
 0.1000E-08  0.1102E-03  0.1871E-03 -0.4330E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.76966115E-04  0.19517568E-04 -0.18606386E-03
 0.1000E-07  0.1090E-03  0.1957E-03 -0.4416E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.81849819E-04  0.20544300E-04 -0.19481411E-03
 0.1000E-06  0.1071E-03  0.2035E-03 -0.4487E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.86466451E-04  0.21488459E-04 -0.20298600E-03
 0.1000E-05  0.1044E-03  0.2118E-03 -0.4556E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.91596968E-04  0.22507359E-04 -0.21195340E-03
 0.1000E-04  0.1006E-03  0.2206E-03 -0.4618E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.97244852E-04  0.23593635E-04 -0.22169188E-03
 0.1000E-03  0.9554E-04  0.2297E-03 -0.4673E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10350211E-03  0.24753168E-04 -0.23231579E-03
 0.1000E-02  0.8859E-04  0.2399E-03 -0.4720E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11083260E-03  0.26061203E-04 -0.24457223E-03
 0.1000E-01  0.7755E-04  0.2529E-03 -0.4758E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.12081008E-03  0.27762136E-04 -0.26095114E-03
 0.1000E+00  0.6231E-04  0.2688E-03 -0.4785E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.13323080E-03  0.29897567E-04 -0.28134463E-03
 0.1000E+01  0.4288E-04  0.2967E-03 -0.4884E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.14999073E-03  0.33660051E-04 -0.31175832E-03
 0.1000E+02  0.1733E-04  0.3477E-03 -0.5142E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.17306169E-03  0.40666163E-04 -0.35984639E-03
 0.1000E+03 -0.3520E-04  0.4254E-03 -0.5399E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.20894250E-03  0.51793901E-04 -0.43569361E-03
 0.1000E+04 -0.1609E-03  0.5336E-03 -0.5246E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.26897231E-03  0.68546564E-04 -0.55636743E-03
 0.1000E+05 -0.4378E-03  0.6908E-03 -0.4080E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.37311240E-03  0.94938605E-04 -0.75648453E-03
 0.1000E+06 -0.9078E-03  0.8971E-03 -0.1473E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.52578945E-03  0.13191381E-03 -0.10436381E-02
 0.1000E+07 -0.1567E-02  0.1148E-02  0.2599E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.72353084E-03  0.17882340E-03 -0.14117285E-02
 0.1000E+08 -0.2126E-02  0.1357E-02  0.6083E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.88416637E-03  0.21881772E-03 -0.17172447E-02
 0.1000E+09 -0.2552E-02  0.1518E-02  0.8723E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10046841E-02  0.24987426E-03 -0.19500650E-02
 0.1000E+10 -0.2776E-02  0.1611E-02  0.1004E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.10682655E-02  0.26783472E-03 -0.20785166E-02
 0.1000E+11 -0.2967E-02  0.1686E-02  0.1120E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.11234081E-02  0.28241192E-03 -0.21862643E-02
 0.1000E+12 -0.3057E-02  0.1694E-02  0.1202E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.11559796E-02  0.28422707E-03 -0.22253318E-02
 0.1000E+13 -0.3192E-02  0.1772E-02  0.1258E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.11889868E-02  0.29928926E-03 -0.23126840E-02
 0.1000E+14 -0.3373E-02  0.1836E-02  0.1376E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.12423512E-02  0.31186852E-03 -0.24113423E-02
 0.1000E+15 -0.3404E-02  0.1840E-02  0.1403E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.12533123E-02  0.31282346E-03 -0.24257110E-02
 0.1000E+16 -0.3406E-02  0.1843E-02  0.1402E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.12532718E-02  0.31331966E-03 -0.24274639E-02
