  LS    nlcreq                        Temp                       Time    
  131   0.11596197142656E-01           90.0000                        7200.9090909089
  132   0.11747426526670E-01           95.0000                        7201.8181818180
  133   0.11903862182340E-01          100.0000                        7202.7272727271
  134   0.12064445049029E-01          105.0000                        7203.6363636362
  135   0.12227490012057E-01          110.0000                        7204.5454545453
  136   0.12392029203713E-01          115.0000                        7205.4545454543
  137   0.12560754716758E-01          120.0000                        7206.3636363634
  138   0.12730670544962E-01          125.0000                        7207.2727272725
  139   0.13550760760662E-01          125.0000                        8977.2727272725
  140   0.13550762073445E-01          119.5000                        8978.2727272725
  141   0.13550767803004E-01          114.0000                        8979.2727272725
  142   0.13550836494783E-01          108.5000                        8980.2727272725
  143   0.13551372024060E-01          103.0000                        8981.2727272725
  144   0.13553819605033E-01           97.5000                        8982.2727272725
  145   0.13561207884463E-01           92.0000                        8983.2727272725
  146   0.13577581198645E-01           86.5000                        8984.2727272725
  147   0.13606379022673E-01           81.0000                        8985.2727272725
  148   0.13649104632562E-01           75.5000                        8986.2727272725
  149   0.13704713895147E-01           70.0000                        8987.2727272725
  150   0.13771039787558E-01           64.5000                        8988.2727272725
  151   0.13845464425850E-01           59.0000                        8989.2727272725
  152   0.13925449885331E-01           53.5000                        8990.2727272725
  153   0.14008799502565E-01           48.0000                        8991.2727272725
  154   0.14093716811137E-01           42.5000                        8992.2727272725
  155   0.14178779982846E-01           37.0000                        8993.2727272725
  156   0.14262891657621E-01           31.5000                        8994.2727272725
  157   0.14345206153146E-01           26.0000                        8995.2727272725
  158   0.14424005210464E-01           20.5000                        8996.2727272725
  159   0.14498818530377E-01           15.0000                        8997.2727272725
  160   0.14569483152724E-01            9.5000                        8998.2727272725
  161   0.14635847207604E-01            4.0000                        8999.2727272725
  162   0.14697774187557E-01           -1.5000                        9000.2727272725
  163   0.14755142959627E-01           -7.0000                        9001.2727272725
  164   0.14807862926580E-01          -12.5000                        9002.2727272725
  165   0.14855886466729E-01          -18.0000                        9003.2727272725
  166   0.14899205506224E-01          -23.5000                        9004.2727272725
  167   0.14937851893075E-01          -29.0000                        9005.2727272725
  168   0.14971903754804E-01          -34.5000                        9006.2727272725
  169   0.15001490474552E-01          -40.0000                        9007.2727272725
  170   0.16250264648317E-01          -40.0000                       10777.2727272725
  171   0.16250418258176E-01          -33.5000                       10778.4545454543
  172   0.16250533409148E-01          -27.0000                       10779.6363636362
  173   0.16250610012200E-01          -20.5000                       10780.8181818180
  174   0.16250654888406E-01          -14.0000                       10781.9999999998
  175   0.16250678182220E-01           -7.5000                       10783.1818181816
  176   0.16250689821877E-01           -1.0000                       10784.3636363634
  177   0.16250698534089E-01            5.5000                       10785.5454545452
  178   0.16250716471739E-01           12.0000                       10786.7272727270
  179   0.16250779626367E-01           18.5000                       10787.9090909088
  180   0.16251019697326E-01           25.0000                       10789.0909090906
