  LS    nlcreq                        Temp                       Time    
  1     0.72251912286213E-16          150.0000                       -1301.7181818182
  2     0.10405534801666E-02           96.0000                       -1172.2181818182
  3     0.26648552547011E-02           25.0000                       -1001.8181818182
  4     0.34871767603591E-02           25.0000                          -1.8181818182
  5     0.34873182931806E-02           30.0000                          -0.9090909091
  6     0.34873974059233E-02           35.0000                           0.0000000000
  7     0.34874497397744E-02           40.0000                           0.9090909091
  8     0.34875011360870E-02           45.0000                           1.8181818182
  9     0.34875837820362E-02           50.0000                           2.7272727273
  10    0.34877639070514E-02           55.0000                           3.6363636364
  11    0.34881947885441E-02           60.0000                           4.5454545455
  12    0.34892042073227E-02           65.0000                           5.4545454545
  13    0.34914242761175E-02           70.0000                           6.3636363636
  14    0.34959065676720E-02           75.0000                           7.2727272727
  15    0.35041568665363E-02           80.0000                           8.1818181818
  16    0.35180049129291E-02           85.0000                           9.0909090909
  17    0.35392120777086E-02           90.0000                          10.0000000000
  18    0.35690714525815E-02           95.0000                          10.9090909091
  19    0.36077414301540E-02          100.0000                          11.8181818182
  20    0.36550382195031E-02          105.0000                          12.7272727273
  21    0.37092559589231E-02          110.0000                          13.6363636364
  22    0.37690492796134E-02          115.0000                          14.5454545454
  23    0.38316201279299E-02          120.0000                          15.4545454545
  24    0.38944055294094E-02          125.0000                          16.3636363636
  25    0.42200949017651E-02          125.0000                        1786.3636363636
  26    0.42200968779378E-02          119.5000                        1787.3636363636
  27    0.42200995722876E-02          114.0000                        1788.3636363636
  28    0.42201242174206E-02          108.5000                        1789.3636363636
  29    0.42203472938867E-02          103.0000                        1790.3636363636
  30    0.42214530767784E-02           97.5000                        1791.3636363636
  31    0.42249528298972E-02           92.0000                        1792.3636363636
  32    0.42329989962483E-02           86.5000                        1793.3636363636
  33    0.42476726766276E-02           81.0000                        1794.3636363636
  34    0.42702615398030E-02           75.5000                        1795.3636363636
  35    0.43007745472924E-02           70.0000                        1796.3636363636
  36    0.43388080987056E-02           64.5000                        1797.3636363636
  37    0.43833976227251E-02           59.0000                        1798.3636363636
  38    0.44332908304488E-02           53.5000                        1799.3636363636
  39    0.44871813110466E-02           48.0000                        1800.3636363636
  40    0.45438190475707E-02           42.5000                        1801.3636363636
  41    0.46020407894916E-02           37.0000                        1802.3636363636
  42    0.46607782632601E-02           31.5000                        1803.3636363636
  43    0.47191164783607E-02           26.0000                        1804.3636363636
  44    0.47756060422607E-02           20.5000                        1805.3636363636
  45    0.48295615126843E-02           15.0000                        1806.3636363636
  46    0.48805645246620E-02            9.5000                        1807.3636363636
  47    0.49282847258810E-02            4.0000                        1808.3636363636
  48    0.49724692083858E-02           -1.5000                        1809.3636363636
  49    0.50129317636946E-02           -7.0000                        1810.3636363636
  50    0.50495567179261E-02          -12.5000                        1811.3636363636
  51    0.50823055380114E-02          -18.0000                        1812.3636363636
  52    0.51112001937116E-02          -23.5000                        1813.3636363636
  53    0.51363239792575E-02          -29.0000                        1814.3636363636
  54    0.51578245547918E-02          -34.5000                        1815.3636363636
  55    0.51759103600890E-02          -40.0000                        1816.3636363636
  56    0.64252896883112E-02          -40.0000                        3586.3636363636
  57    0.64255310485923E-02          -33.5000                        3587.5454545454
  58    0.64257714626769E-02          -27.0000                        3588.7272727272
  59    0.64260054062737E-02          -20.5000                        3589.9090909091
  60    0.64262332139461E-02          -14.0000                        3591.0909090909
  61    0.64264593574352E-02           -7.5000                        3592.2727272727
  62    0.64266903618256E-02           -1.0000                        3593.4545454545
  63    0.64269358026138E-02            5.5000                        3594.6363636363
  64    0.64272088672269E-02           12.0000                        3595.8181818181
  65    0.64275354015313E-02           18.5000                        3596.9999999999
  66    0.64279832507588E-02           25.0000                        3598.1818181817
  67    0.64284872889584E-02           30.0000                        3599.0909090908
  68    0.64293191798217E-02           35.0000                        3599.9999999999
  69    0.64307954844418E-02           40.0000                        3600.9090909090
