  LS    nlcreq                        Temp                       Time    
  1     0.70435054259792E-16          150.0000                       -1301.7181818182
  2     0.20116702055036E-02           96.0000                       -1172.2181818182
  3     0.45205383367157E-02           25.0000                       -1001.8181818182
  4     0.53170254701415E-02           25.0000                          -1.8181818182
  5     0.53171383922947E-02           30.0000                          -0.9090909091
  6     0.53171933797872E-02           35.0000                           0.0000000000
  7     0.53172258084306E-02           40.0000                           0.9090909091
  8     0.53172583519305E-02           45.0000                           1.8181818182
  9     0.53173205330903E-02           50.0000                           2.7272727273
  10    0.53174822975127E-02           55.0000                           3.6363636364
  11    0.53179165936900E-02           60.0000                           4.5454545455
  12    0.53190147024726E-02           65.0000                           5.4545454545
  13    0.53215094981274E-02           70.0000                           6.3636363636
  14    0.53265044891623E-02           75.0000                           7.2727272727
  15    0.53353073445770E-02           80.0000                           8.1818181818
  16    0.53487967343910E-02           85.0000                           9.0909090909
  17    0.53708511996476E-02           90.0000                          10.0000000000
  18    0.54127591989175E-02           95.0000                          10.9090909091
  19    0.54712987467340E-02          100.0000                          11.8181818182
  20    0.55188229277298E-02          105.0000                          12.7272727273
  21    0.55528032748409E-02          110.0000                          13.6363636364
  22    0.55800671238353E-02          115.0000                          14.5454545454
  23    0.56056015920666E-02          120.0000                          15.4545454545
  24    0.56393970496580E-02          125.0000                          16.3636363636
  25    0.60141586297426E-02          125.0000                        1786.3636363636
  26    0.60141636700172E-02          119.5000                        1787.3636363636
  27    0.60141940669400E-02          114.0000                        1788.3636363636
  28    0.60151259582437E-02          108.5000                        1789.3636363636
  29    0.60265194463381E-02          103.0000                        1790.3636363636
  30    0.60845853785241E-02           97.5000                        1791.3636363636
  31    0.62325670090459E-02           92.0000                        1792.3636363636
  32    0.64156326031917E-02           86.5000                        1793.3636363636
  33    0.65712263600326E-02           81.0000                        1794.3636363636
  34    0.67086811196126E-02           75.5000                        1795.3636363636
  35    0.68364731091092E-02           70.0000                        1796.3636363636
  36    0.69574004049965E-02           64.5000                        1797.3636363636
  37    0.70728230680528E-02           59.0000                        1798.3636363636
  38    0.71834015232836E-02           53.5000                        1799.3636363636
  39    0.72894413725128E-02           48.0000                        1800.3636363636
  40    0.73910336002670E-02           42.5000                        1801.3636363636
  41    0.74882033901904E-02           37.0000                        1802.3636363636
  42    0.75808704425602E-02           31.5000                        1803.3636363636
  43    0.76689156888840E-02           26.0000                        1804.3636363636
  44    0.77510632852974E-02           20.5000                        1805.3636363636
  45    0.78272750208379E-02           15.0000                        1806.3636363636
  46    0.78977261284516E-02            9.5000                        1807.3636363636
  47    0.79625357404316E-02            4.0000                        1808.3636363636
  48    0.80217841541855E-02           -1.5000                        1809.3636363636
  49    0.80755421886332E-02           -7.0000                        1810.3636363636
  50    0.81238987120019E-02          -12.5000                        1811.3636363636
  51    0.81669716632219E-02          -18.0000                        1812.3636363636
  52    0.82049162211598E-02          -23.5000                        1813.3636363636
  53    0.82379323104183E-02          -29.0000                        1814.3636363636
  54    0.82662601190754E-02          -34.5000                        1815.3636363636
  55    0.82901847830807E-02          -40.0000                        1816.3636363636
  56    0.97120759444130E-02          -40.0000                        3586.3636363636
  57    0.97123235891157E-02          -33.5000                        3587.5454545454
