  LS    nlcreq                        Temp                       Time    
  1     0.42311363616647E-15         -273.1500                       -1301.7181818182
  2     0.77166830415841E-03         -273.1500                       -1172.2181818182
  3     0.25232994380037E-02         -273.1500                       -1001.8181818182
  4     0.32579034116971E-02         -273.1500                          -1.8181818182
  5     0.32579919444706E-02         -273.1500                          -0.9090909091
  6     0.32580284854638E-02         -273.1500                           0.0000000000
  7     0.32580483881356E-02         -273.1500                           0.9090909091
  8     0.32580727587308E-02         -273.1500                           1.8181818182
  9     0.32581370651416E-02         -273.1500                           2.7272727273
  10    0.32583580411956E-02         -273.1500                           3.6363636364
  11    0.32591192784313E-02         -273.1500                           4.5454545455
  12    0.32615130184892E-02         -273.1500                           5.4545454545
  13    0.32680604577965E-02         -273.1500                           6.3636363636
  14    0.32830753763066E-02         -273.1500                           7.2727272727
  15    0.33116704339671E-02         -273.1500                           8.1818181818
  16    0.33581648431207E-02         -273.1500                           9.0909090909
  17    0.34247966054988E-02         -273.1500                          10.0000000000
  18    0.35111891484533E-02         -273.1500                          10.9090909091
  19    0.36149268137089E-02         -273.1500                          11.8181818182
  20    0.37326904655711E-02         -273.1500                          12.7272727273
  21    0.38605953218251E-02         -273.1500                          13.6363636364
  22    0.39953349932779E-02         -273.1500                          14.5454545454
  23    0.41357411315721E-02         -273.1500                          15.4545454545
  24    0.42801723371095E-02         -273.1500                          16.3636363636
  25    0.48646638671509E-02         -273.1500                        1786.3636363636
  26    0.48646640888596E-02         -273.1500                        1787.3636363636
  27    0.48646650308852E-02         -273.1500                        1788.3636363636
  28    0.48647209479700E-02         -273.1500                        1789.3636363636
  29    0.48653748288694E-02         -273.1500                        1790.3636363636
  30    0.48686303247383E-02         -273.1500                        1791.3636363636
  31    0.48782576901286E-02         -273.1500                        1792.3636363636
  32    0.48984128817354E-02         -273.1500                        1793.3636363636
  33    0.49317104295433E-02         -273.1500                        1794.3636363636
  34    0.49786815686362E-02         -273.1500                        1795.3636363636
  35    0.50378902928054E-02         -273.1500                        1796.3636363636
  36    0.51071894962229E-02         -273.1500                        1797.3636363636
  37    0.51841922038622E-02         -273.1500                        1798.3636363636
  38    0.52666236033012E-02         -273.1500                        1799.3636363636
  39    0.53524979437886E-02         -273.1500                        1800.3636363636
  40    0.54401590426919E-02         -273.1500                        1801.3636363636
  41    0.55282576632023E-02         -273.1500                        1802.3636363636
  42    0.56157083915470E-02         -273.1500                        1803.3636363636
  43    0.57016362778539E-02         -273.1500                        1804.3636363636
  44    0.57844573751938E-02         -273.1500                        1805.3636363636
  45    0.58636187267419E-02         -273.1500                        1806.3636363636
  46    0.59388496249705E-02         -273.1500                        1807.3636363636
  47    0.60099032732875E-02         -273.1500                        1808.3636363636
  48    0.60765661942023E-02         -273.1500                        1809.3636363636
  49    0.61386615139926E-02         -273.1500                        1810.3636363636
  50    0.61960570983242E-02         -273.1500                        1811.3636363636
  51    0.62486609951555E-02         -273.1500                        1812.3636363636
  52    0.62964256277779E-02         -273.1500                        1813.3636363636
  53    0.63393487310772E-02         -273.1500                        1814.3636363636
  54    0.63774743567529E-02         -273.1500                        1815.3636363636
  55    0.64109026141215E-02         -273.1500                        1816.3636363636
  56    0.77655875348733E-02         -273.1500                        3586.3636363636
  57    0.77657622106674E-02         -273.1500                        3587.5454545454
  58    0.77658990214628E-02         -273.1500                        3588.7272727272
  59    0.77659987784553E-02         -273.1500                        3589.9090909091
  60    0.77660674798148E-02         -273.1500                        3591.0909090909
  61    0.77661139429448E-02         -273.1500                        3592.2727272727
  62    0.77661481402975E-02         -273.1500                        3593.4545454545
  63    0.77661836930557E-02         -273.1500                        3594.6363636363
  64    0.77662547620506E-02         -273.1500                        3595.8181818181
  65    0.77664850443104E-02         -273.1500                        3596.9999999999
  66    0.77673210428991E-02         -273.1500                        3598.1818181817
  67    0.77689825926633E-02         -273.1500                        3599.0909090908
  68    0.77729401335932E-02         -273.1500                        3599.9999999999
  69    0.77813983950625E-02         -273.1500                        3600.9090909090
  70    0.77973153376973E-02         -273.1500                        3601.8181818181
  71    0.78236914400991E-02         -273.1500                        3602.7272727272
  72    0.78630099465137E-02         -273.1500                        3603.6363636363
  73    0.79171427149802E-02         -273.1500                        3604.5454545454
  74    0.79871922919088E-02         -273.1500                        3605.4545454544
  75    0.80731427278741E-02         -273.1500                        3606.3636363635
  76    0.81738692559068E-02         -273.1500                        3607.2727272726
  77    0.82879293781084E-02         -273.1500                        3608.1818181817
  78    0.84130567576344E-02         -273.1500                        3609.0909090908
  79    0.85470387700066E-02         -273.1500                        3609.9999999999
  80    0.86876734806367E-02         -273.1500                        3610.9090909090
  81    0.88338366956447E-02         -273.1500                        3611.8181818181
  82    0.89851872058524E-02         -273.1500                        3612.7272727272
  83    0.91404575248474E-02         -273.1500                        3613.6363636363
  84    0.92984769193092E-02         -273.1500                        3614.5454545453
  85    0.94601219170286E-02         -273.1500                        3615.4545454544
  86    0.96253591029254E-02         -273.1500                        3616.3636363635
  87    0.10458105386658E-01         -273.1500                        5386.3636363635
  88    0.10458107117643E-01         -273.1500                        5387.3636363635
  89    0.10458115193142E-01         -273.1500                        5388.3636363635
  90    0.10458229543060E-01         -273.1500                        5389.3636363635
  91    0.10459083190532E-01         -273.1500                        5390.3636363635
  92    0.10462614604147E-01         -273.1500                        5391.3636363635
  93    0.10472160265548E-01         -273.1500                        5392.3636363635
  94    0.10491273245537E-01         -273.1500                        5393.3636363635
  95    0.10522352902615E-01         -273.1500                        5394.3636363635
  96    0.10566032779312E-01         -273.1500                        5395.3636363635
  97    0.10621261995802E-01         -273.1500                        5396.3636363635
  98    0.10686255519555E-01         -273.1500                        5397.3636363635
  99    0.10758906327773E-01         -273.1500                        5398.3636363635
  100   0.10837125997809E-01         -273.1500                        5399.3636363635
  101   0.10919038224735E-01         -273.1500                        5400.3636363635
  102   0.11003043067991E-01         -273.1500                        5401.3636363635
  103   0.11087812763748E-01         -273.1500                        5402.3636363635
  104   0.11172261141504E-01         -273.1500                        5403.3636363635
  105   0.11255500499557E-01         -273.1500                        5404.3636363635
  106   0.11336002889311E-01         -273.1500                        5405.3636363635
  107   0.11413179025234E-01         -273.1500                        5406.3636363635
  108   0.11486708534704E-01         -273.1500                        5407.3636363635
  109   0.11556308274251E-01         -273.1500                        5408.3636363635
  110   0.11621733624014E-01         -273.1500                        5409.3636363635
  111   0.11682781072108E-01         -273.1500                        5410.3636363635
  112   0.11739292699029E-01         -273.1500                        5411.3636363635
  113   0.11791157146870E-01         -273.1500                        5412.3636363635
  114   0.11838308454646E-01         -273.1500                        5413.3636363635
  115   0.11880728483366E-01         -273.1500                        5414.3636363635
  116   0.11918449148607E-01         -273.1500                        5415.3636363635
  117   0.11951553615267E-01         -273.1500                        5416.3636363635
  118   0.13283640536689E-01         -273.1500                        7186.3636363635
  119   0.13283809834020E-01         -273.1500                        7187.5454545453
  120   0.13283940772451E-01         -273.1500                        7188.7272727271
  121   0.13284034454346E-01         -273.1500                        7189.9090909090
  122   0.13284097085187E-01         -273.1500                        7191.0909090908
  123   0.13284137468905E-01         -273.1500                        7192.2727272726
  124   0.13284164878287E-01         -273.1500                        7193.4545454544
  125   0.13284190425464E-01         -273.1500                        7194.6363636362
  126   0.13284239861826E-01         -273.1500                        7195.8181818180
  127   0.13284412183580E-01         -273.1500                        7196.9999999998
  128   0.13285097933220E-01         -273.1500                        7198.1818181816
  129   0.13286547150044E-01         -273.1500                        7199.0909090907
  130   0.13290169980636E-01         -273.1500                        7199.9999999998
  131   0.13298183658048E-01         -273.1500                        7200.9090909089
  132   0.13313603732289E-01         -273.1500                        7201.8181818180
  133   0.13339501262629E-01         -273.1500                        7202.7272727271
  134   0.13378415927755E-01         -273.1500                        7203.6363636362
  135   0.13432268190636E-01         -273.1500                        7204.5454545453
  136   0.13502210302042E-01         -273.1500                        7205.4545454543
  137   0.13588275830425E-01         -273.1500                        7206.3636363634
  138   0.13689375960104E-01         -273.1500                        7207.2727272725
  139   0.13804077926968E-01         -273.1500                        7208.1818181816
  140   0.13930111742306E-01         -273.1500                        7209.0909090907
  141   0.14065270417725E-01         -273.1500                        7209.9999999998
  142   0.14207363724745E-01         -273.1500                        7210.9090909089
  143   0.14355261013501E-01         -273.1500                        7211.8181818180
  144   0.14508600867450E-01         -273.1500                        7212.7272727271
  145   0.14666144392390E-01         -273.1500                        7213.6363636362
  146   0.14826773285955E-01         -273.1500                        7214.5454545453
  147   0.14991330479127E-01         -273.1500                        7215.4545454543
  148   0.15159792239677E-01         -273.1500                        7216.3636363634
  149   0.16068006311943E-01         -273.1500                        8986.3636363634
  150   0.16068009862959E-01         -273.1500                        8987.3636363634
  151   0.16068025130056E-01         -273.1500                        8988.3636363634
  152   0.16068178331953E-01         -273.1500                        8989.3636363634
  153   0.16069139207016E-01         -273.1500                        8990.3636363634
  154   0.16072812238564E-01         -273.1500                        8991.3636363634
  155   0.16082392764929E-01         -273.1500                        8992.3636363634
  156   0.16101292283314E-01         -273.1500                        8993.3636363634
  157   0.16131867749678E-01         -273.1500                        8994.3636363634
  158   0.16174802510371E-01         -273.1500                        8995.3636363634
  159   0.16229143576966E-01         -273.1500                        8996.3636363634
  160   0.16293185358856E-01         -273.1500                        8997.3636363634
  161   0.16364876593416E-01         -273.1500                        8998.3636363634
  162   0.16442163935354E-01         -273.1500                        8999.3636363634
  163   0.16523191730834E-01         -273.1500                        9000.3636363634
  164   0.16606371642394E-01         -273.1500                        9001.3636363634
  165   0.16690381510622E-01         -273.1500                        9002.3636363634
  166   0.16774136780042E-01         -273.1500                        9003.3636363634
  167   0.16856748701809E-01         -273.1500                        9004.3636363634
  168   0.16936708464425E-01         -273.1500                        9005.3636363634
  169   0.17013420331780E-01         -273.1500                        9006.3636363634
  170   0.17086553483094E-01         -273.1500                        9007.3636363634
  171   0.17155816082733E-01         -273.1500                        9008.3636363634
  172   0.17220956231475E-01         -273.1500                        9009.3636363634
  173   0.17281764114216E-01         -273.1500                        9010.3636363634
  174   0.17338076390059E-01         -273.1500                        9011.3636363634
  175   0.17389776642612E-01         -273.1500                        9012.3636363634
  176   0.17436794208167E-01         -273.1500                        9013.3636363634
  177   0.17479106846764E-01         -273.1500                        9014.3636363634
  178   0.17516742640826E-01         -273.1500                        9015.3636363634
  179   0.17549781511845E-01         -273.1500                        9016.3636363634
  180   0.18875732922352E-01         -273.1500                       10786.3636363634
  181   0.18875900565271E-01         -273.1500                       10787.5454545452
  182   0.18876029660844E-01         -273.1500                       10788.7272727271
  183   0.18876121421510E-01         -273.1500                       10789.9090909089
  184   0.18876182145339E-01         -273.1500                       10791.0909090907
  185   0.18876220631977E-01         -273.1500                       10792.2727272725
  186   0.18876245976079E-01         -273.1500                       10793.4545454543
  187   0.18876268809841E-01         -273.1500                       10794.6363636361
  188   0.18876312520441E-01         -273.1500                       10795.8181818179
  189   0.18876469128896E-01         -273.1500                       10796.9999999997
  190   0.18877111394302E-01         -273.1500                       10798.1818181815
