  LS    nlcreq                        Temp                       Time    
  1     0.93054337655953E-03           86.5000                          -5.0000000000
  2     0.93215357187495E-03           81.0000                          -4.0000000000
  3     0.93624568700677E-03           75.5000                          -3.0000000000
  4     0.94453187576590E-03           70.0000                          -2.0000000000
  5     0.95853125681501E-03           64.5000                          -1.0000000000
  6     0.97900003003692E-03           59.0000                           0.0000000000
  7     0.10057878908335E-02           53.5000                           1.0000000000
  8     0.10380579002720E-02           48.0000                           2.0000000000
  9     0.10746126628882E-02           42.5000                           3.0000000000
  10    0.11141591121478E-02           37.0000                           4.0000000000
  11    0.11554710737904E-02           31.5000                           5.0000000000
  12    0.11974651911352E-02           26.0000                           6.0000000000
  13    0.12386240421186E-02           20.5000                           7.0000000000
  14    0.12781730364182E-02           15.0000                           8.0000000000
  15    0.13156322738822E-02            9.5000                           9.0000000000
  16    0.13506364311927E-02            4.0000                          10.0000000000
  17    0.13829211948675E-02           -1.5000                          11.0000000000
  18    0.14123114497346E-02           -7.0000                          12.0000000000
  19    0.14387126211795E-02          -12.5000                          13.0000000000
  20    0.14620989576893E-02          -18.0000                          14.0000000000
  21    0.14825093427118E-02          -23.5000                          15.0000000000
  22    0.15000403498874E-02          -29.0000                          16.0000000000
  23    0.15148388966012E-02          -34.5000                          17.0000000000
  24    0.15270955306433E-02          -40.0000                          18.0000000000
  25    0.25847978836472E-02          -40.0000                        1788.0000000000
  26    0.25850327777582E-02          -33.5000                        1789.1818181818
  27    0.25852801810179E-02          -27.0000                        1790.3636363636
  28    0.25855332346903E-02          -20.5000                        1791.5454545454
  29    0.25857877412845E-02          -14.0000                        1792.7272727272
  30    0.25860432317962E-02           -7.5000                        1793.9090909090
  31    0.25863041622054E-02           -1.0000                        1795.0909090909
  32    0.25865809102931E-02            5.5000                        1796.2727272727
  33    0.25868909450393E-02           12.0000                        1797.4545454545
  34    0.25872658945116E-02           18.5000                        1798.6363636363
  35    0.25877739889887E-02           25.0000                        1799.8181818181
  36    0.25883154464956E-02           30.0000                        1800.7272727272
  37    0.25891417237952E-02           35.0000                        1801.6363636363
  38    0.25905005834764E-02           40.0000                        1802.5454545454
  39    0.25928103045403E-02           45.0000                        1803.4545454545
  40    0.25966958916380E-02           50.0000                        1804.3636363635
  41    0.26029984743979E-02           55.0000                        1805.2727272726
  42    0.26127687836283E-02           60.0000                        1806.1818181817
  43    0.26272097612702E-02           65.0000                        1807.0909090908
  44    0.26475321217931E-02           70.0000                        1807.9999999999
  45    0.26748256377724E-02           75.0000                        1808.9090909090
  46    0.27101037453315E-02           80.0000                        1809.8181818181
  47    0.27541189098146E-02           85.0000                        1810.7272727272
  48    0.28071565318079E-02           90.0000                        1811.6363636363
  49    0.28689600337805E-02           95.0000                        1812.5454545454
  50    0.29390241369355E-02          100.0000                        1813.4545454544
  51    0.30166778258835E-02          105.0000                        1814.3636363635
  52    0.31007269275775E-02          110.0000                        1815.2727272726
  53    0.31903670152689E-02          115.0000                        1816.1818181817
  54    0.32849350965128E-02          120.0000                        1817.0909090908
  55    0.33832126997256E-02          125.0000                        1817.9999999999
  56    0.38941723637934E-02          125.0000                        3587.9999999999
  57    0.38941734360456E-02          119.5000                        3588.9999999999
  58    0.38941741285605E-02          114.0000                        3589.9999999999
  59    0.38941796178190E-02          108.5000                        3590.9999999999
  60    0.38942484432922E-02          103.0000                        3591.9999999999
  61    0.38946625020914E-02           97.5000                        3592.9999999999
  62    0.38961528856429E-02           92.0000                        3593.9999999999
  63    0.38999392781018E-02           86.5000                        3594.9999999999
  64    0.39074338082402E-02           81.0000                        3595.9999999999
  65    0.39197998434834E-02           75.5000                        3596.9999999999
  66    0.39375526332275E-02           70.0000                        3597.9999999999
  67    0.39606849007997E-02           64.5000                        3598.9999999999
  68    0.39887618717467E-02           59.0000                        3599.9999999999
  69    0.40210716300763E-02           53.5000                        3600.9999999999
  70    0.40567605671050E-02           48.0000                        3601.9999999999
  71    0.40949308235100E-02           42.5000                        3602.9999999999
  72    0.41347049218819E-02           37.0000                        3603.9999999999
