  LS    nlcreq                        Temp                       Time    
  1     0.49475005057051E-15         -273.1500                       -1301.7181818182
  2     0.18698459071041E-02         -273.1500                       -1172.2181818182
  3     0.44280426254053E-02         -273.1500                       -1001.8181818182
  4     0.53934706304890E-02         -273.1500                          -1.8181818182
  5     0.53935758135183E-02         -273.1500                          -0.9090909091
  6     0.53936204766476E-02         -273.1500                           0.0000000000
  7     0.53936598463329E-02         -273.1500                           0.9090909091
  8     0.53937485511970E-02         -273.1500                           1.8181818182
  9     0.53940182471511E-02         -273.1500                           2.7272727273
  10    0.53948127855223E-02         -273.1500                           3.6363636364
  11    0.53969514410687E-02         -273.1500                           4.5454545455
  12    0.54022128416977E-02         -273.1500                           5.4545454545
  13    0.54138473176430E-02         -273.1500                           6.3636363636
  14    0.54364349422515E-02         -273.1500                           7.2727272727
  15    0.54751133750038E-02         -273.1500                           8.1818181818
  16    0.55340780361053E-02         -273.1500                           9.0909090909
  17    0.56153514610832E-02         -273.1500                          10.0000000000
  18    0.57173317892025E-02         -273.1500                          10.9090909091
  19    0.58368908939693E-02         -273.1500                          11.8181818182
  20    0.59685649179386E-02         -273.1500                          12.7272727273
  21    0.61069725408867E-02         -273.1500                          13.6363636364
  22    0.62464510084442E-02         -273.1500                          14.5454545454
  23    0.63812382253209E-02         -273.1500                          15.4545454545
  24    0.65059184079680E-02         -273.1500                          16.3636363636
  25    0.68370619163592E-02         -273.1500                        1786.3636363636
  26    0.68370628093534E-02         -273.1500                        1787.3636363636
  27    0.68370847952728E-02         -273.1500                        1788.3636363636
  28    0.68375217212371E-02         -273.1500                        1789.3636363636
  29    0.68406597731080E-02         -273.1500                        1790.3636363636
  30    0.68521984836547E-02         -273.1500                        1791.3636363636
  31    0.68794837969317E-02         -273.1500                        1792.3636363636
  32    0.69278200469348E-02         -273.1500                        1793.3636363636
  33    0.69987774141338E-02         -273.1500                        1794.3636363636
  34    0.70897929177069E-02         -273.1500                        1795.3636363636
  35    0.71966792968847E-02         -273.1500                        1796.3636363636
  36    0.73151303473319E-02         -273.1500                        1797.3636363636
  37    0.74414391755847E-02         -273.1500                        1798.3636363636
  38    0.75723898796163E-02         -273.1500                        1799.3636363636
  39    0.77055244197275E-02         -273.1500                        1800.3636363636
  40    0.78389542404860E-02         -273.1500                        1801.3636363636
  41    0.79712427535056E-02         -273.1500                        1802.3636363636
  42    0.81011842228235E-02         -273.1500                        1803.3636363636
  43    0.82278950684102E-02         -273.1500                        1804.3636363636
  44    0.83488664356696E-02         -273.1500                        1805.3636363636
  45    0.84636454429148E-02         -273.1500                        1806.3636363636
  46    0.85721989543969E-02         -273.1500                        1807.3636363636
  47    0.86744518374083E-02         -273.1500                        1808.3636363636
  48    0.87703326550858E-02         -273.1500                        1809.3636363636
  49    0.88597109405289E-02         -273.1500                        1810.3636363636
  50    0.89424982613605E-02         -273.1500                        1811.3636363636
  51    0.90186641023055E-02         -273.1500                        1812.3636363636
  52    0.90881947242530E-02         -273.1500                        1813.3636363636
  53    0.91511183449781E-02         -273.1500                        1814.3636363636
  54    0.92074986867760E-02         -273.1500                        1815.3636363636
  55    0.92574586058341E-02         -273.1500                        1816.3636363636
  56    0.10924356813097E-01         -273.1500                        3586.3636363636
  57    0.10924546597355E-01         -273.1500                        3587.5454545454
  58    0.10924684404887E-01         -273.1500                        3588.7272727272
  59    0.10924778305396E-01         -273.1500                        3589.9090909091
  60    0.10924842141506E-01         -273.1500                        3591.0909090909
  61    0.10924892320407E-01         -273.1500                        3592.2727272727
  62    0.10924951909773E-01         -273.1500                        3593.4545454545
  63    0.10925072276112E-01         -273.1500                        3594.6363636363
  64    0.10925391765767E-01         -273.1500                        3595.8181818181
  65    0.10926284312191E-01         -273.1500                        3596.9999999999
  66    0.10928666562625E-01         -273.1500                        3598.1818181817
  67    0.10932406484478E-01         -273.1500                        3599.0909090908
  68    0.10939588511316E-01         -273.1500                        3599.9999999999
  69    0.10952524808982E-01         -273.1500                        3600.9090909090
