  LS    nlcreq                        Temp                       Time    
  1     0.27689095242073E-02           30.0000                          -4.5454545455
  2     0.27698708982776E-02           35.0000                          -3.6363636364
  3     0.27702676606840E-02           40.0000                          -2.7272727273
  4     0.27704121522537E-02           45.0000                          -1.8181818182
  5     0.27704607323426E-02           50.0000                          -0.9090909091
  6     0.27704795333467E-02           55.0000                           0.0000000000
  7     0.27704968672369E-02           60.0000                           0.9090909091
  8     0.27705515876598E-02           65.0000                           1.8181818182
  9     0.27708056351657E-02           70.0000                           2.7272727273
  10    0.27718933549852E-02           75.0000                           3.6363636364
  11    0.27756788027755E-02           80.0000                           4.5454545455
  12    0.27860280678732E-02           85.0000                           5.4545454545
  13    0.28082889017787E-02           90.0000                           6.3636363636
  14    0.28474283054138E-02           95.0000                           7.2727272727
  15    0.29065824560856E-02          100.0000                           8.1818181818
  16    0.29864113311389E-02          105.0000                           9.0909090909
  17    0.30848851762866E-02          110.0000                          10.0000000000
  18    0.31984366692334E-02          115.0000                          10.9090909091
  19    0.33245219769427E-02          120.0000                          11.8181818182
  20    0.34590666793677E-02          125.0000                          12.7272727273
  21    0.40246428430123E-02          125.0000                        1782.7272727273
  22    0.40246430153388E-02          119.5000                        1783.7272727273
  23    0.40246437712239E-02          114.0000                        1784.7272727273
  24    0.40247014046671E-02          108.5000                        1785.7272727273
  25    0.40254123793388E-02          103.0000                        1786.7272727273
  26    0.40290114194420E-02           97.5000                        1787.7272727273
  27    0.40396587207369E-02           92.0000                        1788.7272727273
  28    0.40617286739911E-02           86.5000                        1789.7272727273
  29    0.40978039643378E-02           81.0000                        1790.7272727273
  30    0.41481459173459E-02           75.5000                        1791.7272727273
  31    0.42109666588998E-02           70.0000                        1792.7272727273
  32    0.42838308310690E-02           64.5000                        1793.7272727273
  33    0.43641678832851E-02           59.0000                        1794.7272727273
  34    0.44496165947549E-02           53.5000                        1795.7272727273
  35    0.45381682743757E-02           48.0000                        1796.7272727273
  36    0.46281777820172E-02           42.5000                        1797.7272727273
  37    0.47183249256583E-02           37.0000                        1798.7272727273
  38    0.48075621317285E-02           31.5000                        1799.7272727273
  39    0.48950504192203E-02           26.0000                        1800.7272727273
  40    0.49792683552947E-02           20.5000                        1801.7272727273
  41    0.50596981380120E-02           15.0000                        1802.7272727273
