  LS    nlcreq                        Temp                       Time    
  1     0.23301102660392E-02           45.0000                          -4.5454545455
  2     0.23307765528686E-02           50.0000                          -3.6363636364
  3     0.23309831513825E-02           55.0000                          -2.7272727273
  4     0.23310331324160E-02           60.0000                          -1.8181818182
  5     0.23310438655377E-02           65.0000                          -0.9090909091
  6     0.23310496794125E-02           70.0000                           0.0000000000
  7     0.23310670504083E-02           75.0000                           0.9090909091
  8     0.23311557528784E-02           80.0000                           1.8181818182
  9     0.23316127981419E-02           85.0000                           2.7272727273
  10    0.23335891120016E-02           90.0000                           3.6363636364
  11    0.23403104503796E-02           95.0000                           4.5454545455
  12    0.23579233774591E-02          100.0000                           5.4545454545
  13    0.23940148701389E-02          105.0000                           6.3636363636
  14    0.24542675234333E-02          110.0000                           7.2727272727
  15    0.25400067584482E-02          115.0000                           8.1818181818
  16    0.26490429503697E-02          120.0000                           9.0909090909
  17    0.27754504849607E-02          125.0000                          10.0000000000
  18    0.33569977635127E-02          125.0000                        1780.0000000000
  19    0.33569978983534E-02          119.5000                        1781.0000000000
  20    0.33569981695313E-02          114.0000                        1782.0000000000
  21    0.33570298444350E-02          108.5000                        1783.0000000000
  22    0.33574829405168E-02          103.0000                        1784.0000000000
  23    0.33600177224006E-02           97.5000                        1785.0000000000
  24    0.33682558207222E-02           92.0000                        1786.0000000000
  25    0.33868468058657E-02           86.5000                        1787.0000000000
  26    0.34193161769393E-02           81.0000                        1788.0000000000
  27    0.34667212131913E-02           75.5000                        1789.0000000000
  28    0.35273387361396E-02           70.0000                        1790.0000000000
  29    0.35985263223193E-02           64.5000                        1791.0000000000
  30    0.36774055671849E-02           59.0000                        1792.0000000000
  31    0.37613378040716E-02           53.5000                        1793.0000000000
  32    0.38481201293722E-02           48.0000                        1794.0000000000
  33    0.39359946263977E-02           42.5000                        1795.0000000000
  34    0.40235981893940E-02           37.0000                        1796.0000000000
  35    0.41098904909819E-02           31.5000                        1797.0000000000
  36    0.41940772152013E-02           26.0000                        1798.0000000000
  37    0.42744347010244E-02           20.5000                        1799.0000000000
  38    0.43505435309853E-02           15.0000                        1800.0000000000
  39    0.44222913578164E-02            9.5000                        1801.0000000000
  40    0.44895627034442E-02            4.0000                        1802.0000000000
  41    0.45522525868642E-02           -1.5000                        1803.0000000000
  42    0.46102629136923E-02           -7.0000                        1804.0000000000
  43    0.46635207593995E-02          -12.5000                        1805.0000000000
  44    0.47119924735646E-02          -18.0000                        1806.0000000000
  45    0.47556808686840E-02          -23.5000                        1807.0000000000
  46    0.47946292390795E-02          -29.0000                        1808.0000000000
  47    0.48289238657254E-02          -34.5000                        1809.0000000000
  48    0.48587036223441E-02          -40.0000                        1810.0000000000
  49    0.61185871863873E-02          -40.0000                        3580.0000000000
  50    0.61187434437150E-02          -33.5000                        3581.1818181818
  51    0.61188615988766E-02          -27.0000                        3582.3636363636
  52    0.61189413253373E-02          -20.5000                        3583.5454545454
  53    0.61189893557921E-02          -14.0000                        3584.7272727272
  54    0.61190158540439E-02           -7.5000                        3585.9090909090
  55    0.61190312558100E-02           -1.0000                        3587.0909090908
  56    0.61190461734804E-02            5.5000                        3588.2727272727
  57    0.61190788761908E-02           12.0000                        3589.4545454545
  58    0.61191816877936E-02           18.5000                        3590.6363636363
  59    0.61195191237390E-02           25.0000                        3591.8181818181
  60    0.61201586841959E-02           30.0000                        3592.7272727272
  61    0.61217047100005E-02           35.0000                        3593.6363636363
  62    0.61253239256811E-02           40.0000                        3594.5454545454
  63    0.61332755593397E-02           45.0000                        3595.4545454544
  64    0.61490582420865E-02           50.0000                        3596.3636363635
  65    0.61768436967035E-02           55.0000                        3597.2727272726
  66    0.62205924479962E-02           60.0000                        3598.1818181817
  67    0.62832682459848E-02           65.0000                        3599.0909090908
  68    0.63661031795184E-02           70.0000                        3599.9999999999
  69    0.64683515341744E-02           75.0000                        3600.9090909090
  70    0.65877965460000E-02           80.0000                        3601.8181818181
  71    0.67213140684375E-02           85.0000                        3602.7272727272
  72    0.68651717544134E-02           90.0000                        3603.6363636363
  73    0.70159815322823E-02           95.0000                        3604.5454545454
  74    0.71718546799332E-02          100.0000                        3605.4545454544
  75    0.73318024035847E-02          105.0000                        3606.3636363635
  76    0.74941411162440E-02          110.0000                        3607.2727272726
  77    0.76578126857574E-02          115.0000                        3608.1818181817
  78    0.78236199624073E-02          120.0000                        3609.0909090908
  79    0.79933201613393E-02          125.0000                        3609.9999999999
  80    0.87810393331874E-02          125.0000                        5379.9999999999
