  LS    nlcreq                        Temp                       Time    
  123   0.22219759810672E-01           -7.5000                        7192.2727272726
  124   0.22219781454112E-01           -1.0000                        7193.4545454544
  125   0.22219842319908E-01            5.5000                        7194.6363636362
  126   0.22220037555063E-01           12.0000                        7195.8181818180
  127   0.22220647747040E-01           18.5000                        7196.9999999998
  128   0.22222496252772E-01           25.0000                        7198.1818181816
  129   0.22225839304380E-01           30.0000                        7199.0909090907
  130   0.22233371483831E-01           35.0000                        7199.9999999998
  131   0.22249311291808E-01           40.0000                        7200.9090909089
  132   0.22279771559828E-01           45.0000                        7201.8181818180
  133   0.22332522130190E-01           50.0000                        7202.7272727271
  134   0.22414226921025E-01           55.0000                        7203.6363636362
  135   0.22528620078460E-01           60.0000                        7204.5454545453
  136   0.22674731726863E-01           65.0000                        7205.4545454543
  137   0.22846630847119E-01           70.0000                        7206.3636363634
  138   0.23037496941099E-01           75.0000                        7207.2727272725
  139   0.23241581556129E-01           80.0000                        7208.1818181816
  140   0.23454920252932E-01           85.0000                        7209.0909090907
  141   0.23675316292947E-01           90.0000                        7209.9999999998
  142   0.23899632352304E-01           95.0000                        7210.9090909089
  143   0.24127245934723E-01          100.0000                        7211.8181818180
  144   0.24356656394406E-01          105.0000                        7212.7272727271
  145   0.24587612379077E-01          110.0000                        7213.6363636362
  146   0.24825069628034E-01          115.0000                        7214.5454545453
  147   0.25061476755973E-01          120.0000                        7215.4545454543
  148   0.25298631973774E-01          125.0000                        7216.3636363634
  149   0.26377206237763E-01          125.0000                        8986.3636363634
  150   0.26377207921507E-01          119.5000                        8987.3636363634
  151   0.26377233113356E-01          114.0000                        8988.3636363634
  152   0.26377655136964E-01          108.5000                        8989.3636363634
  153   0.26380753067078E-01          103.0000                        8990.3636363634
  154   0.26392896189045E-01           97.5000                        8991.3636363634
  155   0.26423599295704E-01           92.0000                        8992.3636363634
  156   0.26480642279054E-01           86.5000                        8993.3636363634
  157   0.26566341510748E-01           81.0000                        8994.3636363634
  158   0.26677098053193E-01           75.5000                        8995.3636363634
  159   0.26805251592409E-01           70.0000                        8996.3636363634
  160   0.26944628506647E-01           64.5000                        8997.3636363634
  161   0.27090682197564E-01           59.0000                        8998.3636363634
  162   0.27239714678206E-01           53.5000                        8999.3636363634
  163   0.27389317644155E-01           48.0000                        9000.3636363634
  164   0.27537734146030E-01           42.5000                        9001.3636363634
  165   0.27683801251212E-01           37.0000                        9002.3636363634
  166   0.27826453562007E-01           31.5000                        9003.3636363634
  167   0.27965048818397E-01           26.0000                        9004.3636363634
  168   0.28096679307339E-01           20.5000                        9005.3636363634
  169   0.28221187507814E-01           15.0000                        9006.3636363634
  170   0.28338829946788E-01            9.5000                        9007.3636363634
  171   0.28449740481380E-01            4.0000                        9008.3636363634
  172   0.28553962859325E-01           -1.5000                        9009.3636363634
  173   0.28651383359248E-01           -7.0000                        9010.3636363634
  174   0.28741918105334E-01          -12.5000                        9011.3636363634
  175   0.28825547847197E-01          -18.0000                        9012.3636363634
  176   0.28902232335735E-01          -23.5000                        9013.3636363634
  177   0.28971944163474E-01          -29.0000                        9014.3636363634
  178   0.29034712866323E-01          -34.5000                        9015.3636363634
  179   0.29090623589420E-01          -40.0000                        9016.3636363634
  180   0.30661044818213E-01          -40.0000                       10786.3636363634
  181   0.30661189763742E-01          -33.5000                       10787.5454545452
  182   0.30661278250831E-01          -27.0000                       10788.7272727271
  183   0.30661324798408E-01          -20.5000                       10789.9090909089
  184   0.30661347117368E-01          -14.0000                       10791.0909090907
  185   0.30661360281259E-01           -7.5000                       10792.2727272725
  186   0.30661378461483E-01           -1.0000                       10793.4545454543
  187   0.30661429956416E-01            5.5000                       10794.6363636361
  188   0.30661600344577E-01           12.0000                       10795.8181818179
  189   0.30662155178764E-01           18.5000                       10796.9999999997
  190   0.30663904844911E-01           25.0000                       10798.1818181815
