  LS    nlcreq                        Temp                       Time    
  1     0.78605418561800E-03           96.0000                       -1173.1272727273
  2     0.25266319076215E-02           25.0000                       -1002.7272727273
  3     0.32309451504724E-02           25.0000                          -2.7272727273
  4     0.32310233430455E-02           30.0000                          -1.8181818182
  5     0.32310528603675E-02           35.0000                          -0.9090909091
  6     0.32310676384475E-02           40.0000                           0.0000000000
  7     0.32310862956626E-02           45.0000                           0.9090909091
  8     0.32311399458919E-02           50.0000                           1.8181818182
  9     0.32313364761853E-02           55.0000                           2.7272727273
  10    0.32320455525996E-02           60.0000                           3.6363636364
  11    0.32343539006909E-02           65.0000                           4.5454545455
  12    0.32408345739894E-02           70.0000                           5.4545454545
  13    0.32559812411296E-02           75.0000                           6.3636363636
  14    0.32852405911131E-02           80.0000                           7.2727272727
  15    0.33331499431031E-02           85.0000                           8.1818181818
  16    0.34020150674733E-02           90.0000                           9.0909090909
  17    0.34913992496922E-02           95.0000                          10.0000000000
  18    0.35987321170640E-02          100.0000                          10.9090909091
  19    0.37204386976038E-02          105.0000                          11.8181818182
  20    0.38524585393900E-02          110.0000                          12.7272727273
  21    0.39914866027351E-02          115.0000                          13.6363636364
  22    0.41361827846785E-02          120.0000                          14.5454545454
  23    0.42858604113578E-02          125.0000                          15.4545454545
  24    0.48905968807987E-02          125.0000                        1785.4545454545
  25    0.48905970948229E-02          119.5000                        1786.4545454545
  26    0.48905983568252E-02          114.0000                        1787.4545454545
  27    0.48906654427829E-02          108.5000                        1788.4545454545
  28    0.48914211837372E-02          103.0000                        1789.4545454545
  29    0.48950963590224E-02           97.5000                        1790.4545454545
  30    0.49057344902665E-02           92.0000                        1791.4545454545
  31    0.49275344535636E-02           86.5000                        1792.4545454545
  32    0.49629813926963E-02           81.0000                        1793.4545454545
  33    0.50123573253324E-02           75.5000                        1794.4545454545
  34    0.50739830246033E-02           70.0000                        1795.4545454545
  35    0.51455348071259E-02           64.5000                        1796.4545454545
  36    0.52245328242852E-02           59.0000                        1797.4545454545
  37    0.53086780302383E-02           53.5000                        1798.4545454545
  38    0.53959990884227E-02           48.0000                        1799.4545454545
  39    0.54848703911928E-02           42.5000                        1800.4545454545
  40    0.55739792138440E-02           37.0000                        1801.4545454545
  41    0.56622785615707E-02           31.5000                        1802.4545454545
  42    0.57489268714293E-02           26.0000                        1803.4545454545
  43    0.58324084699281E-02           20.5000                        1804.4545454545
  44    0.59121963063772E-02           15.0000                        1805.4545454545
  45    0.59880296624662E-02            9.5000                        1806.4545454545
  46    0.60596669139318E-02            4.0000                        1807.4545454545
  47    0.61268957906259E-02           -1.5000                        1808.4545454545
  48    0.61895381559612E-02           -7.0000                        1809.4545454545
  49    0.62474593466245E-02          -12.5000                        1810.4545454545
  50    0.63005669783049E-02          -18.0000                        1811.4545454545
  51    0.63488119885621E-02          -23.5000                        1812.4545454545
  52    0.63921895945973E-02          -29.0000                        1813.4545454545
  53    0.64307417931919E-02          -34.5000                        1814.4545454545
