  LS    nlcreq                        Temp                       Time    
  1     0.48808679308969E-15          150.0000                       -1301.7181818182
  2     0.36680869941324E-02           96.0000                       -1172.2181818182
  3     0.72787829023762E-02           25.0000                       -1001.8181818182
  4     0.81300696422343E-02           25.0000                          -1.8181818182
  5     0.81301360414654E-02           30.0000                          -0.9090909091
  6     0.81301570507855E-02           35.0000                           0.0000000000
  7     0.81301785265555E-02           40.0000                           0.9090909091
  8     0.81302450567160E-02           45.0000                           1.8181818182
  9     0.81304925520206E-02           50.0000                           2.7272727273
  10    0.81313310915920E-02           55.0000                           3.6363636364
  11    0.81337632118272E-02           60.0000                           4.5454545455
  12    0.81399603751340E-02           65.0000                           5.4545454545
  13    0.81536263335470E-02           70.0000                           6.3636363636
  14    0.81793792871577E-02           75.0000                           7.2727272727
  15    0.82212147908570E-02           80.0000                           8.1818181818
  16    0.82794304224017E-02           85.0000                           9.0909090909
  17    0.83671651488087E-02           90.0000                          10.0000000000
  18    0.85215533521276E-02           95.0000                          10.9090909091
  19    0.87205799564071E-02          100.0000                          11.8181818182
  20    0.88765591198326E-02          105.0000                          12.7272727273
  21    0.89806367009690E-02          110.0000                          13.6363636364
  22    0.90556427802722E-02          115.0000                          14.5454545454
  23    0.91178910106944E-02          120.0000                          15.4545454545
  24    0.91964082574420E-02          125.0000                          16.3636363636
  25    0.96511886646002E-02          125.0000                        1786.3636363636
  26    0.96511962849630E-02          119.5000                        1787.3636363636
  27    0.96521465668610E-02          114.0000                        1788.3636363636
  28    0.96727639328854E-02          108.5000                        1789.3636363636
  29    0.97803299440704E-02          103.0000                        1790.3636363636
  30    0.10061824772222E-01           97.5000                        1791.3636363636
  31    0.10508205220923E-01           92.0000                        1792.3636363636
  32    0.10915354378475E-01           86.5000                        1793.3636363636
  33    0.11198932221491E-01           81.0000                        1794.3636363636
  34    0.11437417377810E-01           75.5000                        1795.3636363636
  35    0.11650477102055E-01           70.0000                        1796.3636363636
  36    0.11847997641781E-01           64.5000                        1797.3636363636
  37    0.12034697114944E-01           59.0000                        1798.3636363636
  38    0.12212908558542E-01           53.5000                        1799.3636363636
  39    0.12383911151759E-01           48.0000                        1800.3636363636
  40    0.12548327733296E-01           42.5000                        1801.3636363636
  41    0.12706514852858E-01           37.0000                        1802.3636363636
  42    0.12858580664097E-01           31.5000                        1803.3636363636
  43    0.13004547729253E-01           26.0000                        1804.3636363636
  44    0.13142031788924E-01           20.5000                        1805.3636363636
  45    0.13271323200576E-01           15.0000                        1806.3636363636
  46    0.13393020371264E-01            9.5000                        1807.3636363636
  47    0.13507464994320E-01            4.0000                        1808.3636363636
  48    0.13614800106113E-01           -1.5000                        1809.3636363636
  49    0.13715077644629E-01           -7.0000                        1810.3636363636
  50    0.13808306537312E-01          -12.5000                        1811.3636363636
  51    0.13894486022437E-01          -18.0000                        1812.3636363636
  52    0.13973622123651E-01          -23.5000                        1813.3636363636
  53    0.14045717082665E-01          -29.0000                        1814.3636363636
  54    0.14110801084061E-01          -34.5000                        1815.3636363636
  55    0.14168946329533E-01          -40.0000                        1816.3636363636
  56    0.15866028603451E-01          -40.0000                        3586.3636363636
  57    0.15866201733729E-01          -33.5000                        3587.5454545454
  58    0.15866316969238E-01          -27.0000                        3588.7272727272
  59    0.15866388044913E-01          -20.5000                        3589.9090909091
  60    0.15866434563388E-01          -14.0000                        3591.0909090909
  61    0.15866483564565E-01           -7.5000                        3592.2727272727
  62    0.15866585925137E-01           -1.0000                        3593.4545454545
  63    0.15866864457501E-01            5.5000                        3594.6363636363
  64    0.15867611392708E-01           12.0000                        3595.8181818181
  65    0.15869448997373E-01           18.5000                        3596.9999999999
  66    0.15873769671426E-01           25.0000                        3598.1818181817
  67    0.15880213782948E-01           30.0000                        3599.0909090908
  68    0.15892211377486E-01           35.0000                        3599.9999999999
  69    0.15913241482931E-01           40.0000                        3600.9090909090
  70    0.15947294619054E-01           45.0000                        3601.8181818181
  71    0.15998257534888E-01           50.0000                        3602.7272727272
  72    0.16068315281465E-01           55.0000                        3603.6363636363
  73    0.16157210961178E-01           60.0000                        3604.5454545454
  74    0.16262505885220E-01           65.0000                        3605.4545454544
  75    0.16380426752703E-01           70.0000                        3606.3636363635
  76    0.16506763380239E-01           75.0000                        3607.2727272726
  77    0.16636749199380E-01           80.0000                        3608.1818181817
  78    0.16763365342884E-01           85.0000                        3609.0909090908
  79    0.16902601849962E-01           90.0000                        3609.9999999999
  80    0.17091550273209E-01           95.0000                        3610.9090909090
  81    0.17304911542700E-01          100.0000                        3611.8181818181
  82    0.17475104103984E-01          105.0000                        3612.7272727272
  83    0.17611190110034E-01          110.0000                        3613.6363636363
  84    0.17737829396696E-01          115.0000                        3614.5454545453
  85    0.17869090848274E-01          120.0000                        3615.4545454544
  86    0.18036166122360E-01          125.0000                        3616.3636363635
  87    0.19312726981007E-01          125.0000                        5386.3636363635
  88    0.19312735948922E-01          119.5000                        5387.3636363635
  89    0.19313885587277E-01          114.0000                        5388.3636363635
  90    0.19333757318461E-01          108.5000                        5389.3636363635
  91    0.19424044449279E-01          103.0000                        5390.3636363635
  92    0.19645103084201E-01           97.5000                        5391.3636363635
  93    0.20009127716358E-01           92.0000                        5392.3636363635
  94    0.20358527982376E-01           86.5000                        5393.3636363635
  95    0.20610680197022E-01           81.0000                        5394.3636363635
  96    0.20826934704258E-01           75.5000                        5395.3636363635
  97    0.21023459084339E-01           70.0000                        5396.3636363635
