 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14 -0.2339E-05  0.1459E-03 -0.4401E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.33630153E-04  0.13522585E-04 -0.94282859E-04
 0.1000E-13 -0.1016E-04  0.1484E-03 -0.4383E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.35134038E-04  0.13771753E-04 -0.96571732E-04
 0.1000E-12 -0.1500E-04  0.1501E-03 -0.4371E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.36065747E-04  0.13932944E-04 -0.97989539E-04
 0.1000E-11 -0.2015E-04  0.1517E-03 -0.4357E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.37017956E-04  0.14092569E-04 -0.99423657E-04
 0.1000E-10 -0.2637E-04  0.1536E-03 -0.4336E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.38119621E-04  0.14269164E-04 -0.10106082E-03
 0.1000E-09 -0.3367E-04  0.1556E-03 -0.4308E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.39360999E-04  0.14460735E-04 -0.10288266E-03
 0.1000E-08 -0.4272E-04  0.1578E-03 -0.4268E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.40837921E-04  0.14677939E-04 -0.10501833E-03
 0.1000E-07 -0.5361E-04  0.1603E-03 -0.4214E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.42538307E-04  0.14916150E-04 -0.10743962E-03
 0.1000E-06 -0.6584E-04  0.1638E-03 -0.4159E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.44419258E-04  0.15212280E-04 -0.11015614E-03
 0.1000E-05 -0.7945E-04  0.1658E-03 -0.4074E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.46329068E-04  0.15426820E-04 -0.11274351E-03
 0.1000E-04 -0.9607E-04  0.1693E-03 -0.3978E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.48647310E-04  0.15735118E-04 -0.11594845E-03
 0.1000E-03 -0.1194E-03  0.1729E-03 -0.3823E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.51709384E-04  0.16076037E-04 -0.12002890E-03
 0.1000E-02 -0.1485E-03  0.1767E-03 -0.3616E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.55323639E-04  0.16440011E-04 -0.12472954E-03
 0.1000E-01 -0.1781E-03  0.1801E-03 -0.3394E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.58829693E-04  0.16760306E-04 -0.12918799E-03
 0.1000E+00 -0.2079E-03  0.1833E-03 -0.3163E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.62270471E-04  0.17066645E-04 -0.13351509E-03
 0.1000E+01 -0.2385E-03  0.1877E-03 -0.2933E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.66252337E-04  0.17583570E-04 -0.13876339E-03
 0.1000E+02 -0.2449E-03  0.2012E-03 -0.2995E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.71722229E-04  0.19672084E-04 -0.14830511E-03
 0.1000E+03 -0.1686E-03  0.2422E-03 -0.4032E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.81818194E-04  0.27095451E-04 -0.17212451E-03
 0.1000E+04 -0.1327E-04  0.3190E-03 -0.6104E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.96433595E-04  0.40630666E-04 -0.21173382E-03
 0.1000E+05  0.1632E-03  0.4218E-03 -0.8635E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11363693E-03  0.57565537E-04 -0.26052301E-03
 0.1000E+06  0.3274E-03  0.5416E-03 -0.1125E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.13208501E-03  0.76267185E-04 -0.31426904E-03
 0.1000E+07  0.4664E-03  0.6791E-03 -0.1384E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.15297606E-03  0.97299724E-04 -0.37530395E-03
 0.1000E+08  0.5850E-03  0.8446E-03 -0.1654E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.17953859E-03  0.12295541E-03 -0.45122349E-03
 0.1000E+09  0.6982E-03  0.1069E-02 -0.1981E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.21964441E-03  0.15930299E-03 -0.56153241E-03
 0.1000E+10  0.8329E-03  0.1422E-02 -0.2457E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.28732141E-03  0.21822771E-03 -0.74294148E-03
 0.1000E+11  0.1012E-02  0.1989E-02 -0.3192E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.40381201E-03  0.31715373E-03 -0.10496267E-02
 0.1000E+12  0.1273E-02  0.2844E-02 -0.4296E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.58575778E-03  0.47072450E-03 -0.15249569E-02
 0.1000E+13  0.1640E-02  0.3913E-02 -0.5722E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.81835497E-03  0.66734442E-03 -0.21301134E-02
 0.1000E+14  0.2042E-02  0.4869E-02 -0.7074E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.10265922E-02  0.84551805E-03 -0.26731347E-02
 0.1000E+15  0.2385E-02  0.5555E-02 -0.8099E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.11741571E-02  0.97377571E-03 -0.30600998E-02
 0.1000E+16  0.2629E-02  0.5983E-02 -0.8768E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.12640703E-02  0.10533038E-02 -0.32978140E-02
