  LS    nlcreq                        Temp                       Time    
  150   0.29458275982628E-01          119.5000                        8987.3636363634
  151   0.29459387185399E-01          114.0000                        8988.3636363634
  152   0.29479055984520E-01          108.5000                        8989.3636363634
  153   0.29567638265930E-01          103.0000                        8990.3636363634
  154   0.29779605187611E-01           97.5000                        8991.3636363634
  155   0.30125853628777E-01           92.0000                        8992.3636363634
  156   0.30460256722886E-01           86.5000                        8993.3636363634
  157   0.30703660272170E-01           81.0000                        8994.3636363634
  158   0.30913550298735E-01           75.5000                        8995.3636363634
  159   0.31105245893132E-01           70.0000                        8996.3636363634
  160   0.31285971841545E-01           64.5000                        8997.3636363634
  161   0.31458964751382E-01           59.0000                        8998.3636363634
  162   0.31625689913867E-01           53.5000                        8999.3636363634
  163   0.31786849301213E-01           48.0000                        9000.3636363634
  164   0.31942720889088E-01           42.5000                        9001.3636363634
  165   0.32093412822212E-01           37.0000                        9002.3636363634
  166   0.32238866703318E-01           31.5000                        9003.3636363634
  167   0.32378972191354E-01           26.0000                        9004.3636363634
  168   0.32511710948849E-01           20.5000                        9005.3636363634
  169   0.32637160929876E-01           15.0000                        9006.3636363634
  170   0.32755697070354E-01            9.5000                        9007.3636363634
  171   0.32867506210751E-01            4.0000                        9008.3636363634
  172   0.32972633548352E-01           -1.5000                        9009.3636363634
  173   0.33071060015692E-01           -7.0000                        9010.3636363634
  174   0.33162740864936E-01          -12.5000                        9011.3636363634
  175   0.33247625441963E-01          -18.0000                        9012.3636363634
  176   0.33325672111815E-01          -23.5000                        9013.3636363634
  177   0.33396860612929E-01          -29.0000                        9014.3636363634
  178   0.33461201895402E-01          -34.5000                        9015.3636363634
  179   0.33518747152884E-01          -40.0000                        9016.3636363634
  180   0.35185045673938E-01          -40.0000                       10786.3636363634
  181   0.35185212994732E-01          -33.5000                       10787.5454545452
  182   0.35185322739965E-01          -27.0000                       10788.7272727271
  183   0.35185388518364E-01          -20.5000                       10789.9090909089
  184   0.35185428840465E-01          -14.0000                       10791.0909090907
  185   0.35185466707400E-01           -7.5000                       10792.2727272725
  186   0.35185542705134E-01           -1.0000                       10793.4545454543
  187   0.35185757592961E-01            5.5000                       10794.6363636361
  188   0.35186371805851E-01           12.0000                       10795.8181818179
  189   0.35187989138933E-01           18.5000                       10796.9999999997
  190   0.35192026184591E-01           25.0000                       10798.1818181815
