  LS    nlcreq                        Temp                       Time    
  1     0.41262636780218E-15          150.0000                       -1301.7181818182
  2     0.78712624528403E-03           96.0000                       -1172.2181818182
  3     0.25277375482642E-02           25.0000                       -1001.8181818182
  4     0.32322766682176E-02           25.0000                          -1.8181818182
  5     0.32323550100665E-02           30.0000                          -0.9090909091
  6     0.32323846152100E-02           35.0000                           0.0000000000
  7     0.32323994615893E-02           40.0000                           0.9090909091
  8     0.32324182140227E-02           45.0000                           1.8181818182
  9     0.32324720958091E-02           50.0000                           2.7272727273
  10    0.32326691530913E-02           55.0000                           3.6363636364
  11    0.32333793264031E-02           60.0000                           4.5454545455
  12    0.32356903844866E-02           65.0000                           5.4545454545
  13    0.32421782473416E-02           70.0000                           6.3636363636
  14    0.32573351286464E-02           75.0000                           7.2727272727
  15    0.32865924426410E-02           80.0000                           8.1818181818
  16    0.33344835601827E-02           85.0000                           9.0909090909
  17    0.34033536080117E-02           90.0000                          10.0000000000
  18    0.34927765620560E-02           95.0000                          10.9090909091
  19    0.36000783703247E-02          100.0000                          11.8181818182
  20    0.37216354077243E-02          105.0000                          12.7272727273
  21    0.38535482499026E-02          110.0000                          13.6363636364
  22    0.39925285825164E-02          115.0000                          14.5454545454
  23    0.41370576660072E-02          120.0000                          15.4545454545
  24    0.42867097595037E-02          125.0000                          16.3636363636
  25    0.48948075276842E-02          125.0000                        1786.3636363636
  26    0.48948077408264E-02          119.5000                        1787.3636363636
  27    0.48948090329529E-02          114.0000                        1788.3636363636
  28    0.48948765696179E-02          108.5000                        1789.3636363636
  29    0.48956345359140E-02          103.0000                        1790.3636363636
  30    0.48993140743271E-02           97.5000                        1791.3636363636
  31    0.49099571079024E-02           92.0000                        1792.3636363636
  32    0.49317613134245E-02           86.5000                        1793.3636363636
  33    0.49672086995844E-02           81.0000                        1794.3636363636
  34    0.50165791397642E-02           75.5000                        1795.3636363636
  35    0.50781959143217E-02           70.0000                        1796.3636363636
  36    0.51497367691868E-02           64.5000                        1797.3636363636
  37    0.52287195847111E-02           59.0000                        1798.3636363636
  38    0.53128414993577E-02           53.5000                        1799.3636363636
  39    0.54001300085890E-02           48.0000                        1800.3636363636
  40    0.54889616062058E-02           42.5000                        1801.3636363636
  41    0.55780255073477E-02           37.0000                        1802.3636363636
  42    0.56662738616988E-02           31.5000                        1803.3636363636
  43    0.57528652813749E-02           26.0000                        1804.3636363636
  44    0.58362852818247E-02           20.5000                        1805.3636363636
  45    0.59160094951275E-02           15.0000                        1806.3636363636
  46    0.59917783944009E-02            9.5000                        1807.3636363636
  47    0.60633513789920E-02            4.0000                        1808.3636363636
  48    0.61305185033089E-02           -1.5000                        1809.3636363636
  49    0.61931049165712E-02           -7.0000                        1810.3636363636
  50    0.62509771264431E-02          -12.5000                        1811.3636363636
  51    0.63040417042861E-02          -18.0000                        1812.3636363636
  52    0.63522489755059E-02          -23.5000                        1813.3636363636
  53    0.63955942364015E-02          -29.0000                        1814.3636363636
  54    0.64341193430549E-02          -34.5000                        1815.3636363636
  55    0.64679229940663E-02          -40.0000                        1816.3636363636
  56    0.78047330870897E-02          -40.0000                        3586.3636363636
  57    0.78049004811551E-02          -33.5000                        3587.5454545454
  58    0.78050286512250E-02          -27.0000                        3588.7272727272
  59    0.78051193808432E-02          -20.5000                        3589.9090909091
  60    0.78051795504779E-02          -14.0000                        3591.0909090909
  61    0.78052183841144E-02           -7.5000                        3592.2727272727
  62    0.78052457192058E-02           -1.0000                        3593.4545454545
  63    0.78052741312787E-02            5.5000                        3594.6363636363
  64    0.78053352741425E-02           12.0000                        3595.8181818181
  65    0.78055471178346E-02           18.5000                        3596.9999999999
  66    0.78063457748275E-02           25.0000                        3598.1818181817
  67    0.78079630632120E-02           30.0000                        3599.0909090908
  68    0.78118652982216E-02           35.0000                        3599.9999999999
  69    0.78202967855768E-02           40.0000                        3600.9090909090
