  LS    nlcreq                        Temp                       Time    
  1     0.23312838302016E-02           45.0000                          -4.5454545455
  2     0.23319495622834E-02           50.0000                          -3.6363636364
  3     0.23321559158496E-02           55.0000                          -2.7272727273
  4     0.23322058141199E-02           60.0000                          -1.8181818182
  5     0.23322165241435E-02           65.0000                          -0.9090909091
  6     0.23322223127913E-02           70.0000                           0.0000000000
  7     0.23322396294984E-02           75.0000                           0.9090909091
  8     0.23323282987295E-02           80.0000                           1.8181818182
  9     0.23327861573695E-02           85.0000                           2.7272727273
  10    0.23347669869643E-02           90.0000                           3.6363636364
  11    0.23415029360241E-02           95.0000                           4.5454545455
  12    0.23591474670101E-02          100.0000                           5.4545454545
  13    0.23952697483134E-02          105.0000                           6.3636363636
  14    0.24555221385181E-02          110.0000                           7.2727272727
  15    0.25412608431184E-02          115.0000                           8.1818181818
  16    0.26502839334176E-02          120.0000                           9.0909090909
  17    0.27765895495005E-02          125.0000                          10.0000000000
  18    0.33583371640237E-02          125.0000                        1780.0000000000
  19    0.33583372911470E-02          119.5000                        1781.0000000000
  20    0.33583375641190E-02          114.0000                        1782.0000000000
  21    0.33583691928202E-02          108.5000                        1783.0000000000
  22    0.33588218369029E-02          103.0000                        1784.0000000000
  23    0.33613551170136E-02           97.5000                        1785.0000000000
  24    0.33695910656895E-02           92.0000                        1786.0000000000
  25    0.33881794671519E-02           86.5000                        1787.0000000000
  26    0.34206457942824E-02           81.0000                        1788.0000000000
  27    0.34680482761224E-02           75.5000                        1789.0000000000
  28    0.35286649078579E-02           70.0000                        1790.0000000000
  29    0.35998526589161E-02           64.5000                        1791.0000000000
  30    0.36787328185403E-02           59.0000                        1792.0000000000
  31    0.37626670268397E-02           53.5000                        1793.0000000000
  32    0.38494526315753E-02           48.0000                        1794.0000000000
  33    0.39373312404892E-02           42.5000                        1795.0000000000
  34    0.40249390884941E-02           37.0000                        1796.0000000000
  35    0.41112355225061E-02           31.5000                        1797.0000000000
  36    0.41954262114997E-02           26.0000                        1798.0000000000
  37    0.42757884066407E-02           20.5000                        1799.0000000000
  38    0.43519018649397E-02           15.0000                        1800.0000000000
  39    0.44236530976224E-02            9.5000                        1801.0000000000
  40    0.44909262528720E-02            4.0000                        1802.0000000000
  41    0.45536159787955E-02           -1.5000                        1803.0000000000
  42    0.46116243651886E-02           -7.0000                        1804.0000000000
  43    0.46648793930583E-02          -12.5000                        1805.0000000000
  44    0.47133482397005E-02          -18.0000                        1806.0000000000
  45    0.47570348598890E-02          -23.5000                        1807.0000000000
  46    0.47959837857483E-02          -29.0000                        1808.0000000000
  47    0.48302817382713E-02          -34.5000                        1809.0000000000
  48    0.48600668238329E-02          -40.0000                        1810.0000000000
  49    0.61200675088774E-02          -40.0000                        3580.0000000000
  50    0.61202237587438E-02          -33.5000                        3581.1818181818
  51    0.61203418697473E-02          -27.0000                        3582.3636363636
  52    0.61204215873304E-02          -20.5000                        3583.5454545454
  53    0.61204695979165E-02          -14.0000                        3584.7272727272
  54    0.61204960741971E-02           -7.5000                        3585.9090909090
  55    0.61205114715662E-02           -1.0000                        3587.0909090908
  56    0.61205263966700E-02            5.5000                        3588.2727272727
  57    0.61205591244978E-02           12.0000                        3589.4545454545
  58    0.61206620268702E-02           18.5000                        3590.6363636363
  59    0.61209997131911E-02           25.0000                        3591.8181818181
  60    0.61216399242133E-02           30.0000                        3592.7272727272
  61    0.61231877681901E-02           35.0000                        3593.6363636363
  62    0.61268109867445E-02           40.0000                        3594.5454545454
  63    0.61347707039681E-02           45.0000                        3595.4545454544
  64    0.61505680388047E-02           50.0000                        3596.3636363635
  65    0.61783745520077E-02           55.0000                        3597.2727272726
  66    0.62221458085550E-02           60.0000                        3598.1818181817
  67    0.62848418295635E-02           65.0000                        3599.0909090908
  68    0.63677040745171E-02           70.0000                        3599.9999999999
  69    0.64700038036454E-02           75.0000                        3600.9090909090
  70    0.65895233674743E-02           80.0000                        3601.8181818181
  71    0.67231087761181E-02           85.0000                        3602.7272727272
  72    0.68670019225176E-02           90.0000                        3603.6363636363
  73    0.70178371248322E-02           95.0000                        3604.5454545454
  74    0.71737327529142E-02          100.0000                        3605.4545454544
  75    0.73336554054819E-02          105.0000                        3606.3636363635
  76    0.74959143443833E-02          110.0000                        3607.2727272726
  77    0.76595282249516E-02          115.0000                        3608.1818181817
  78    0.78252976910162E-02          120.0000                        3609.0909090908
  79    0.79949014527606E-02          125.0000                        3609.9999999999
  80    0.87828169751006E-02          125.0000                        5379.9999999999
  81    0.87828175902700E-02          119.5000                        5380.9999999999
  82    0.87828201077871E-02          114.0000                        5381.9999999999
  83    0.87828721341952E-02          108.5000                        5382.9999999999
  84    0.87833720256416E-02          103.0000                        5383.9999999999
  85    0.87858199041821E-02           97.5000                        5384.9999999999
  86    0.87933738002153E-02           92.0000                        5385.9999999999
  87    0.88101782843227E-02           86.5000                        5386.9999999999
  88    0.88396505960093E-02           81.0000                        5387.9999999999
  89    0.88831812396862E-02           75.5000                        5388.9999999999
  90    0.89395954906346E-02           70.0000                        5389.9999999999
  91    0.90066540742281E-02           64.5000                        5390.9999999999
  92    0.90817130592040E-02           59.0000                        5391.9999999999
  93    0.91622351057362E-02           53.5000                        5392.9999999999
  94    0.92460352736190E-02           48.0000                        5393.9999999999
  95    0.93313312478774E-02           42.5000                        5394.9999999999
  96    0.94167141641898E-02           37.0000                        5395.9999999999
