 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14  0.9583E-04  0.1779E-03 -0.5392E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.77593030E-04  0.18849818E-04 -0.21749636E-03
 0.1000E-13  0.9583E-04  0.1779E-03 -0.5392E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.77595301E-04  0.18850374E-04 -0.21749226E-03
 0.1000E-12  0.9583E-04  0.1779E-03 -0.5392E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.77595608E-04  0.18850504E-04 -0.21749307E-03
 0.1000E-11  0.9583E-04  0.1779E-03 -0.5392E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.77595706E-04  0.18850538E-04 -0.21749331E-03
 0.1000E-10  0.9583E-04  0.1779E-03 -0.5392E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.77595739E-04  0.18850548E-04 -0.21749338E-03
 0.1000E-09  0.9583E-04  0.1779E-03 -0.5392E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.77595749E-04  0.18850551E-04 -0.21749341E-03
 0.1000E-08  0.9583E-04  0.1779E-03 -0.5392E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.77595753E-04  0.18850552E-04 -0.21749341E-03
 0.1000E-07  0.9583E-04  0.1779E-03 -0.5392E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.77595755E-04  0.18850552E-04 -0.21749342E-03
 0.1000E-06  0.9583E-04  0.1779E-03 -0.5392E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.77595759E-04  0.18850553E-04 -0.21749343E-03
 0.1000E-05  0.9583E-04  0.1779E-03 -0.5392E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.77595801E-04  0.18850561E-04 -0.21749350E-03
 0.1000E-04  0.9583E-04  0.1779E-03 -0.5392E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.77596219E-04  0.18850640E-04 -0.21749425E-03
 0.1000E-03  0.9583E-04  0.1779E-03 -0.5392E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.77600393E-04  0.18851428E-04 -0.21750171E-03
 0.1000E-02  0.9582E-04  0.1780E-03 -0.5393E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.77641833E-04  0.18859251E-04 -0.21757577E-03
 0.1000E-01  0.9574E-04  0.1786E-03 -0.5400E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.78027209E-04  0.18931956E-04 -0.21826432E-03
 0.1000E+00  0.9595E-04  0.1822E-03 -0.5451E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.80196196E-04  0.19355408E-04 -0.22218504E-03
 0.1000E+01  0.9587E-04  0.1866E-03 -0.5510E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.82915054E-04  0.19875882E-04 -0.22705132E-03
 0.1000E+02  0.9566E-04  0.1917E-03 -0.5576E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.86096283E-04  0.20489437E-04 -0.23273597E-03
 0.1000E+03  0.9605E-04  0.1994E-03 -0.5673E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.90150248E-04  0.21404931E-04 -0.24030849E-03
 0.1000E+04  0.1008E-03  0.2142E-03 -0.5867E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.94835808E-04  0.23131614E-04 -0.25083264E-03
 0.1000E+05  0.1121E-03  0.2391E-03 -0.6208E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10101570E-03  0.26050137E-04 -0.26645874E-03
 0.1000E+06  0.1254E-03  0.2691E-03 -0.6622E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10895604E-03  0.29624219E-04 -0.28617230E-03
 0.1000E+07  0.1381E-03  0.2990E-03 -0.7039E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11802469E-03  0.33274714E-04 -0.30758835E-03
 0.1000E+08  0.1462E-03  0.3282E-03 -0.7418E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.12821594E-03  0.36958442E-04 -0.33059264E-03
 0.1000E+09  0.1487E-03  0.3590E-03 -0.7770E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.14039883E-03  0.40969613E-04 -0.35707396E-03
 0.1000E+10  0.1425E-03  0.3960E-03 -0.8110E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.15646153E-03  0.45963247E-04 -0.39122791E-03
 0.1000E+11  0.1173E-03  0.4518E-03 -0.8468E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.18218519E-03  0.53785818E-04 -0.44547492E-03
 0.1000E+12  0.4717E-04  0.5367E-03 -0.8690E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.22450161E-03  0.66335973E-04 -0.53369122E-03
 0.1000E+13 -0.1310E-03  0.6767E-03 -0.8412E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.30241769E-03  0.88502248E-04 -0.69264163E-03
 0.1000E+14 -0.6217E-03  0.9371E-03 -0.6243E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.47159494E-03  0.13343403E-03 -0.10257874E-02
 0.1000E+15 -0.1779E-02  0.1392E-02  0.6652E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.81829387E-03  0.21834072E-03 -0.16810190E-02
 0.1000E+16 -0.4140E-02  0.2180E-02  0.1631E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.14850596E-02  0.37185088E-03 -0.29007290E-02
