  LS    nlcreq                        Temp                       Time    
  1     0.26442812500819E-02           -1.5000                          -5.0000000000
  2     0.26446756417477E-02           -7.0000                          -4.0000000000
  3     0.26451741707326E-02          -12.5000                          -3.0000000000
  4     0.26457679780513E-02          -18.0000                          -2.0000000000
  5     0.26464371446668E-02          -23.5000                          -1.0000000000
  6     0.26471528704608E-02          -29.0000                           0.0000000000
  7     0.26478813737674E-02          -34.5000                           1.0000000000
  8     0.26485886464333E-02          -40.0000                           2.0000000000
  9     0.29690156247607E-02          -40.0000                        1772.0000000000
  10    0.29691305418964E-02          -33.5000                        1773.1818181818
  11    0.29692391946680E-02          -27.0000                        1774.3636363636
  12    0.29693365532512E-02          -20.5000                        1775.5454545454
  13    0.29694200289456E-02          -14.0000                        1776.7272727272
  14    0.29694896895596E-02           -7.5000                        1777.9090909091
  15    0.29695477904734E-02           -1.0000                        1779.0909090909
  16    0.29695980700063E-02            5.5000                        1780.2727272727
  17    0.29696461761486E-02           12.0000                        1781.4545454545
  18    0.29697032824301E-02           18.5000                        1782.6363636363
  19    0.29697977685305E-02           25.0000                        1783.8181818181
  20    0.29699313860165E-02           30.0000                        1784.7272727272
  21    0.29702136886346E-02           35.0000                        1785.6363636363
  22    0.29708488170441E-02           40.0000                        1786.5454545454
  23    0.29722700225620E-02           45.0000                        1787.4545454545
  24    0.29752677201777E-02           50.0000                        1788.3636363636
  25    0.29810470076787E-02           55.0000                        1789.2727272726
  26    0.29911664046561E-02           60.0000                        1790.1818181817
  27    0.30073730080200E-02           65.0000                        1791.0909090908
  28    0.30313654100122E-02           70.0000                        1791.9999999999
  29    0.30646050663735E-02           75.0000                        1792.9090909090
  30    0.31083032729759E-02           80.0000                        1793.8181818181
  31    0.31630937594517E-02           85.0000                        1794.7272727272
  32    0.32289460925848E-02           90.0000                        1795.6363636363
  33    0.33052929293279E-02           95.0000                        1796.5454545454
  34    0.33913554284271E-02          100.0000                        1797.4545454545
  35    0.34860171568748E-02          105.0000                        1798.3636363635
  36    0.35875314538888E-02          110.0000                        1799.2727272726
  37    0.36945038536955E-02          115.0000                        1800.1818181817
  38    0.38071877836886E-02          120.0000                        1801.0909090908
  39    0.39231213098393E-02          125.0000                        1801.9999999999
  40    0.45120827064997E-02          125.0000                        3571.9999999999
  41    0.45120836470183E-02          119.5000                        3572.9999999999
  42    0.45120841120626E-02          114.0000                        3573.9999999999
  43    0.45120929123922E-02          108.5000                        3574.9999999999
  44    0.45121888431397E-02          103.0000                        3575.9999999999
  45    0.45127033029379E-02           97.5000                        3576.9999999999
  46    0.45144283027125E-02           92.0000                        3577.9999999999
  47    0.45186038003887E-02           86.5000                        3578.9999999999
  48    0.45265910138543E-02           81.0000                        3579.9999999999
  49    0.45394577374771E-02           75.5000                        3580.9999999999
  50    0.45576249809876E-02           70.0000                        3581.9999999999
  51    0.45810276412493E-02           64.5000                        3582.9999999999
  52    0.46092106316239E-02           59.0000                        3583.9999999999
  53    0.46414677965366E-02           53.5000                        3584.9999999999
  54    0.46769645710812E-02           48.0000                        3585.9999999999
  55    0.47148273920982E-02           42.5000                        3586.9999999999
  56    0.47542052045770E-02           37.0000                        3587.9999999999
  57    0.47943092124145E-02           31.5000                        3588.9999999999
  58    0.48344307945102E-02           26.0000                        3589.9999999999
  59    0.48734719784790E-02           20.5000                        3590.9999999999
  60    0.49108705551523E-02           15.0000                        3591.9999999999
  61    0.49462633476425E-02            9.5000                        3592.9999999999
  62    0.49793602296398E-02            4.0000                        3593.9999999999
  63    0.50099377660019E-02           -1.5000                        3594.9999999999
  64    0.50378349935983E-02           -7.0000                        3595.9999999999
  65    0.50629556602210E-02          -12.5000                        3596.9999999999
  66    0.50852669159165E-02          -18.0000                        3597.9999999999
  67    0.51047921371569E-02          -23.5000                        3598.9999999999
  68    0.51216068978897E-02          -29.0000                        3599.9999999999
  69    0.51358361086329E-02          -34.5000                        3600.9999999999
  70    0.51473740380842E-02          -40.0000                        3601.9999999999
  71    0.61381470403734E-02          -40.0000                        5371.9999999999
  72    0.61383615293138E-02          -33.5000                        5373.1818181817
  73    0.61385822192276E-02          -27.0000                        5374.3636363635
  74    0.61388012021112E-02          -20.5000                        5375.5454545453
  75    0.61390130303331E-02          -14.0000                        5376.7272727272
  76    0.61392157525621E-02           -7.5000                        5377.9090909090
  77    0.61394111128392E-02           -1.0000                        5379.0909090908
  78    0.61396044278281E-02            5.5000                        5380.2727272726
  79    0.61398047260135E-02           12.0000                        5381.4545454544
  80    0.61400275437778E-02           18.5000                        5382.6363636362
  81    0.61403065528404E-02           25.0000                        5383.8181818180
