  LS    nlcreq                        Temp                       Time    
  1     0.28340506276898E-02          -14.0000                          -5.9090909091
  2     0.28342250720804E-02           -7.5000                          -4.7272727272
  3     0.28343431445732E-02           -1.0000                          -3.5454545454
  4     0.28344185605407E-02            5.5000                          -2.3636363636
  5     0.28344659907484E-02           12.0000                          -1.1818181818
  6     0.28344977093156E-02           18.5000                           0.0000000000
  7     0.28345235178921E-02           25.0000                           1.1818181818
  8     0.28345454388563E-02           30.0000                           2.0909090909
  9     0.28345802360597E-02           35.0000                           3.0000000000
  10    0.28346547208784E-02           40.0000                           3.9090909091
  11    0.28348399663609E-02           45.0000                           4.8181818182
  12    0.28353199428555E-02           50.0000                           5.7272727273
  13    0.28365263985492E-02           55.0000                           6.6363636364
  14    0.28393269836878E-02           60.0000                           7.5454545454
  15    0.28451704510647E-02           65.0000                           8.4545454545
  16    0.28560541104333E-02           70.0000                           9.3636363636
  17    0.28742361190420E-02           75.0000                          10.2727272727
  18    0.29018638705883E-02           80.0000                          11.1818181818
  19    0.29405604797083E-02           85.0000                          12.0909090909
  20    0.29913333456072E-02           90.0000                          13.0000000000
  21    0.30544291620683E-02           95.0000                          13.9090909091
  22    0.31292834802549E-02          100.0000                          14.8181818182
  23    0.32147146035375E-02          105.0000                          15.7272727273
  24    0.33093252959723E-02          110.0000                          16.6363636363
  25    0.34110060743428E-02          115.0000                          17.5454545454
  26    0.35185514500634E-02          120.0000                          18.4545454545
  27    0.36300772341489E-02          125.0000                          19.3636363636
  28    0.41969973844048E-02          125.0000                        1789.3636363636
  29    0.41969982858217E-02          119.5000                        1790.3636363636
  30    0.41969985984029E-02          114.0000                        1791.3636363636
  31    0.41970052130736E-02          108.5000                        1792.3636363636
  32    0.41970885225046E-02          103.0000                        1793.3636363636
  33    0.41975637537580E-02           97.5000                        1794.3636363636
  34    0.41992108384395E-02           92.0000                        1795.3636363636
  35    0.42032798353365E-02           86.5000                        1796.3636363636
  36    0.42111625474345E-02           81.0000                        1797.3636363636
  37    0.42239592897773E-02           75.5000                        1798.3636363636
  38    0.42421119426742E-02           70.0000                        1799.3636363636
  39    0.42655594793796E-02           64.5000                        1800.3636363636
  40    0.42938379406977E-02           59.0000                        1801.3636363636
  41    0.43262279969517E-02           53.5000                        1802.3636363636
  42    0.43618840167834E-02           48.0000                        1803.3636363636
  43    0.43999232977862E-02           42.5000                        1804.3636363636
  44    0.44394858029587E-02           37.0000                        1805.3636363636
  45    0.44797741943659E-02           31.5000                        1806.3636363636
  46    0.45200735767567E-02           26.0000                        1807.3636363636
  47    0.45592851671939E-02           20.5000                        1808.3636363636
  48    0.45968473615634E-02           15.0000                        1809.3636363636
  49    0.46323954727088E-02            9.5000                        1810.3636363636
  50    0.46656371357202E-02            4.0000                        1811.3636363636
  51    0.46963503189759E-02           -1.5000                        1812.3636363636
  52    0.47243758647903E-02           -7.0000                        1813.3636363636
  53    0.47496163797909E-02          -12.5000                        1814.3636363636
  54    0.47720376768276E-02          -18.0000                        1815.3636363636
  55    0.47916638931549E-02          -23.5000                        1816.3636363636
  56    0.48085716367964E-02          -29.0000                        1817.3636363636
  57    0.48228843387137E-02          -34.5000                        1818.3636363636
  58    0.48347702402549E-02          -40.0000                        1819.3636363636
  59    0.58258764055168E-02          -40.0000                        3589.3636363636
  60    0.58260902357637E-02          -33.5000                        3590.5454545454
  61    0.58263098294283E-02          -27.0000                        3591.7272727272
  62    0.58265273060308E-02          -20.5000                        3592.9090909090
  63    0.58267372782679E-02          -14.0000                        3594.0909090909
  64    0.58269378876427E-02           -7.5000                        3595.2727272727
  65    0.58271308744572E-02           -1.0000                        3596.4545454545
  66    0.58273216796109E-02            5.5000                        3597.6363636363
  67    0.58275196049549E-02           12.0000                        3598.8181818181
  68    0.58277407527853E-02           18.5000                        3599.9999999999
  69    0.58280206782513E-02           25.0000                        3601.1818181817
