 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14  0.7531E-04  0.1248E-03 -0.3305E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.47502111E-04  0.12243705E-04 -0.12807857E-03
 0.1000E-13  0.7456E-04  0.1280E-03 -0.3341E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.49245800E-04  0.12580612E-04 -0.13119204E-03
 0.1000E-12  0.7360E-04  0.1311E-03 -0.3372E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.50923038E-04  0.12896863E-04 -0.13416079E-03
 0.1000E-11  0.7230E-04  0.1343E-03 -0.3402E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.52759134E-04  0.13234588E-04 -0.13737534E-03
 0.1000E-10  0.7043E-04  0.1381E-03 -0.3434E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.54969912E-04  0.13629916E-04 -0.14119882E-03
 0.1000E-09  0.6821E-04  0.1417E-03 -0.3460E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.57191599E-04  0.14013258E-04 -0.14498309E-03
 0.1000E-08  0.6551E-04  0.1455E-03 -0.3483E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.59577843E-04  0.14411239E-04 -0.14899090E-03
 0.1000E-07  0.6152E-04  0.1502E-03 -0.3506E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.62686096E-04  0.14908922E-04 -0.15412630E-03
 0.1000E-06  0.5569E-04  0.1558E-03 -0.3523E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.66654633E-04  0.15510048E-04 -0.16054177E-03
 0.1000E-05  0.4830E-04  0.1616E-03 -0.3526E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.71049994E-04  0.16132233E-04 -0.16746771E-03
 0.1000E-04  0.4084E-04  0.1664E-03 -0.3516E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.75024628E-04  0.16657741E-04 -0.17357788E-03
 0.1000E-03  0.3228E-04  0.1712E-03 -0.3495E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.79255853E-04  0.17186193E-04 -0.17995599E-03
 0.1000E-02  0.2241E-04  0.1760E-03 -0.3460E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.83781991E-04  0.17715545E-04 -0.18663143E-03
 0.1000E-01  0.1014E-04  0.1812E-03 -0.3407E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.89052338E-04  0.18292268E-04 -0.19424160E-03
 0.1000E+00 -0.3351E-05  0.1862E-03 -0.3339E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.94537086E-04  0.18857741E-04 -0.20201077E-03
 0.1000E+01 -0.2134E-04  0.1936E-03 -0.3252E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10216532E-03  0.19702611E-04 -0.21296619E-03
 0.1000E+02 -0.3340E-04  0.2102E-03 -0.3307E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11257970E-03  0.21664957E-04 -0.23055916E-03
 0.1000E+03 -0.2108E-04  0.2516E-03 -0.3829E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.12878396E-03  0.26774361E-04 -0.26487912E-03
 0.1000E+04  0.4004E-05  0.3161E-03 -0.4695E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.15098190E-03  0.35133483E-04 -0.31678067E-03
 0.1000E+05  0.1053E-04  0.3970E-03 -0.5551E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.18144962E-03  0.46313223E-04 -0.38743730E-03
 0.1000E+06 -0.3115E-04  0.4989E-03 -0.6150E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.22562736E-03  0.61442138E-04 -0.48656478E-03
 0.1000E+07 -0.1780E-03  0.6446E-03 -0.6156E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.29863016E-03  0.84661491E-04 -0.64438101E-03
 0.1000E+08 -0.4866E-03  0.8568E-03 -0.5210E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.41134635E-03  0.12037528E-03 -0.88761116E-03
 0.1000E+09 -0.1005E-02  0.1156E-02 -0.3039E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.57279136E-03  0.17246146E-03 -0.12391240E-02
 0.1000E+10 -0.1589E-02  0.1492E-02 -0.5505E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.74399305E-03  0.23191066E-03 -0.16267247E-02
 0.1000E+11 -0.2065E-02  0.1785E-02  0.1282E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.88312578E-03  0.28456189E-03 -0.19570751E-02
 0.1000E+12 -0.2329E-02  0.1980E-02  0.1968E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.96397385E-03  0.31984417E-03 -0.21658804E-02
 0.1000E+13 -0.2512E-02  0.2120E-02  0.2405E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10228936E-02  0.34525961E-03 -0.23168637E-02
 0.1000E+14 -0.2622E-02  0.2210E-02  0.2609E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10597014E-02  0.36174272E-03 -0.24133360E-02
 0.1000E+15 -0.2691E-02  0.2248E-02  0.2924E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10807898E-02  0.36867175E-03 -0.24594399E-02
 0.1000E+16 -0.2845E-02  0.2364E-02  0.3307E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11342890E-02  0.38989190E-03 -0.25896569E-02
