 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14  0.7661E-04  0.1339E-03 -0.3430E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.51960550E-04  0.13211223E-04 -0.13648387E-03
 0.1000E-13  0.7492E-04  0.1383E-03 -0.3471E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.54449090E-04  0.13670270E-04 -0.14082650E-03
 0.1000E-12  0.7289E-04  0.1422E-03 -0.3503E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.56785290E-04  0.14086018E-04 -0.14484672E-03
 0.1000E-11  0.7056E-04  0.1459E-03 -0.3529E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.59064671E-04  0.14478954E-04 -0.14871677E-03
 0.1000E-10  0.6732E-04  0.1503E-03 -0.3554E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.61847563E-04  0.14942363E-04 -0.15337497E-03
 0.1000E-09  0.6240E-04  0.1557E-03 -0.3577E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.65512602E-04  0.15524484E-04 -0.15939442E-03
 0.1000E-08  0.5568E-04  0.1617E-03 -0.3589E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.69837393E-04  0.16170471E-04 -0.16632994E-03
 0.1000E-07  0.4823E-04  0.1671E-03 -0.3586E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.74053965E-04  0.16759297E-04 -0.17292422E-03
 0.1000E-06  0.4052E-04  0.1719E-03 -0.3573E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.78051385E-04  0.17285865E-04 -0.17904682E-03
 0.1000E-05  0.3122E-04  0.1769E-03 -0.3546E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.82507139E-04  0.17837797E-04 -0.18572936E-03
 0.1000E-04  0.2019E-04  0.1820E-03 -0.3504E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.87426143E-04  0.18408573E-04 -0.19294994E-03
 0.1000E-03  0.7037E-05  0.1872E-03 -0.3442E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.92891840E-04  0.18997408E-04 -0.20078860E-03
 0.1000E-02 -0.9354E-05  0.1929E-03 -0.3354E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.99312638E-04  0.19640061E-04 -0.20979727E-03
 0.1000E-01 -0.3317E-04  0.1999E-03 -0.3208E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10808940E-03  0.20445157E-04 -0.22180703E-03
 0.1000E+00 -0.6365E-04  0.2086E-03 -0.3015E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11919531E-03  0.21470553E-04 -0.23694825E-03
 0.1000E+01 -0.9702E-04  0.2278E-03 -0.2892E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.13549369E-03  0.23805980E-04 -0.26187922E-03
 0.1000E+02 -0.1158E-03  0.2779E-03 -0.3200E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.16125043E-03  0.30157649E-04 -0.31036697E-03
 0.1000E+03 -0.1450E-03  0.3647E-03 -0.3761E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.20152733E-03  0.41861991E-04 -0.39262857E-03
 0.1000E+04 -0.2440E-03  0.4872E-03 -0.3992E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.26523336E-03  0.59847168E-04 -0.52142860E-03
 0.1000E+05 -0.4983E-03  0.6621E-03 -0.3207E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.37059697E-03  0.87936997E-04 -0.72905260E-03
 0.1000E+06 -0.9378E-03  0.9068E-03 -0.1265E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.52013106E-03  0.12955746E-03 -0.10302140E-02
 0.1000E+07 -0.1552E-02  0.1237E-02  0.1572E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.70678190E-03  0.18729367E-03 -0.14269951E-02
 0.1000E+08 -0.2039E-02  0.1558E-02  0.3250E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.85144749E-03  0.24398013E-03 -0.17776483E-02
 0.1000E+09 -0.2387E-02  0.1829E-02  0.4031E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.95548010E-03  0.29241904E-03 -0.20574934E-02
 0.1000E+10 -0.2554E-02  0.2000E-02  0.4007E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10076753E-02  0.32304630E-03 -0.22207684E-02
 0.1000E+11 -0.2692E-02  0.2139E-02  0.4007E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10532231E-02  0.34818249E-03 -0.23574107E-02
 0.1000E+12 -0.2717E-02  0.2220E-02  0.3452E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10725595E-02  0.36324373E-03 -0.24313441E-02
 0.1000E+13 -0.2857E-02  0.2274E-02  0.4319E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11117712E-02  0.37318743E-03 -0.25063865E-02
 0.1000E+14 -0.3024E-02  0.2362E-02  0.5101E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11609637E-02  0.38934468E-03 -0.26138785E-02
 0.1000E+15 -0.2967E-02  0.2426E-02  0.3897E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11653893E-02  0.40118816E-03 -0.26613033E-02
 0.1000E+16 -0.2938E-02  0.2440E-02  0.3480E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11654412E-02  0.40372261E-03 -0.26705510E-02
