  LS    nlcreq                        Temp                       Time    
  1     0.24821264897609E-02           -7.0000                          -5.0000000000
  2     0.24828244387517E-02          -12.5000                          -4.0000000000
  3     0.24836312183484E-02          -18.0000                          -3.0000000000
  4     0.24845185373912E-02          -23.5000                          -2.0000000000
  5     0.24854490900043E-02          -29.0000                          -1.0000000000
  6     0.24863811912804E-02          -34.5000                           0.0000000000
  7     0.24872742427798E-02          -40.0000                           1.0000000000
  8     0.28647244136305E-02          -40.0000                        1771.0000000000
  9     0.28648574536725E-02          -33.5000                        1772.1818181818
  10    0.28649867657044E-02          -27.0000                        1773.3636363636
  11    0.28651069060831E-02          -20.5000                        1774.5454545454
  12    0.28652148593886E-02          -14.0000                        1775.7272727272
  13    0.28653103543317E-02           -7.5000                        1776.9090909090
  14    0.28653955704454E-02           -1.0000                        1778.0909090909
  15    0.28654748157054E-02            5.5000                        1779.2727272727
  16    0.28655553743035E-02           12.0000                        1780.4545454545
  17    0.28656519895465E-02           18.5000                        1781.6363636363
  18    0.28658007260979E-02           25.0000                        1782.8181818181
  19    0.28659923800737E-02           30.0000                        1783.7272727272
  20    0.28663610877885E-02           35.0000                        1784.6363636363
  21    0.28671270940846E-02           40.0000                        1785.5454545454
  22    0.28687346954648E-02           45.0000                        1786.4545454545
  23    0.28719555935543E-02           50.0000                        1787.3636363635
  24    0.28779248134287E-02           55.0000                        1788.2727272726
  25    0.28880946933351E-02           60.0000                        1789.1818181817
  26    0.29041085766070E-02           65.0000                        1790.0909090908
  27    0.29275757392842E-02           70.0000                        1790.9999999999
  28    0.29598506547652E-02           75.0000                        1791.9090909090
  29    0.30020194751054E-02           80.0000                        1792.8181818181
  30    0.30546825251803E-02           85.0000                        1793.7272727272
  31    0.31179413237326E-02           90.0000                        1794.6363636363
  32    0.31914163670347E-02           95.0000                        1795.5454545454
  33    0.32743701894443E-02          100.0000                        1796.4545454544
  34    0.33656522238705E-02          105.0000                        1797.3636363635
  35    0.34635735671029E-02          110.0000                        1798.2727272726
  36    0.35670644631825E-02          115.0000                        1799.1818181817
  37    0.36745828918007E-02          120.0000                        1800.0909090908
  38    0.37845190349417E-02          125.0000                        1800.9999999999
  39    0.43165151722610E-02          125.0000                        3570.9999999999
  40    0.43165160458260E-02          119.5000                        3571.9999999999
  41    0.43165164580966E-02          114.0000                        3572.9999999999
  42    0.43165236605786E-02          108.5000                        3573.9999999999
  43    0.43166102550461E-02          103.0000                        3574.9999999999
  44    0.43170963119752E-02           97.5000                        3575.9999999999
  45    0.43187650567011E-02           92.0000                        3576.9999999999
  46    0.43228603121911E-02           86.5000                        3577.9999999999
  47    0.43307598001498E-02           81.0000                        3578.9999999999
  48    0.43435528663557E-02           75.5000                        3579.9999999999
  49    0.43616791031106E-02           70.0000                        3580.9999999999
  50    0.43850810566648E-02           64.5000                        3581.9999999999
  51    0.44133018654261E-02           59.0000                        3582.9999999999
  52    0.44456295623366E-02           53.5000                        3583.9999999999
  53    0.44812240202511E-02           48.0000                        3584.9999999999
  54    0.45192062346468E-02           42.5000                        3585.9999999999
  55    0.45587186772873E-02           37.0000                        3586.9999999999
  56    0.45989651973205E-02           31.5000                        3587.9999999999
  57    0.46392307870122E-02           26.0000                        3588.9999999999
  58    0.46784163151629E-02           20.5000                        3589.9999999999
  59    0.47159587950305E-02           15.0000                        3590.9999999999
  60    0.47514917512623E-02            9.5000                        3591.9999999999
  61    0.47847212535988E-02            4.0000                        3592.9999999999
  62    0.48154239985162E-02           -1.5000                        3593.9999999999
  63    0.48434397175835E-02           -7.0000                        3594.9999999999
  64    0.48686709448877E-02          -12.5000                        3595.9999999999
  65    0.48910837732952E-02          -18.0000                        3596.9999999999
  66    0.49107022019415E-02          -23.5000                        3597.9999999999
  67    0.49276022528599E-02          -29.0000                        3598.9999999999
  68    0.49419086700635E-02          -34.5000                        3599.9999999999
  69    0.49535109877288E-02          -40.0000                        3600.9999999999
  70    0.59495723957523E-02          -40.0000                        5370.9999999999
  71    0.59497888672894E-02          -33.5000                        5372.1818181817
  72    0.59500122615930E-02          -27.0000                        5373.3636363635
  73    0.59502349966371E-02          -20.5000                        5374.5454545453
  74    0.59504520628034E-02          -14.0000                        5375.7272727271
  75    0.59506619399239E-02           -7.5000                        5376.9090909090
  76    0.59508667545805E-02           -1.0000                        5378.0909090908
  77    0.59510723951881E-02            5.5000                        5379.2727272726
  78    0.59512885369492E-02           12.0000                        5380.4545454544
  79    0.59515316713009E-02           18.5000                        5381.6363636362
  80    0.59518376652089E-02           25.0000                        5382.8181818180
  81    0.59521512216961E-02           30.0000                        5383.7272727271
  82    0.59526282122208E-02           35.0000                        5384.6363636362
  83    0.59534462744969E-02           40.0000                        5385.5454545453
  84    0.59549482498784E-02           45.0000                        5386.4545454544
  85    0.59577112355006E-02           50.0000                        5387.3636363635
  86    0.59625641193655E-02           55.0000                        5388.2727272725
  87    0.59705490055561E-02           60.0000                        5389.1818181816
  88    0.59828572550265E-02           65.0000                        5390.0909090907
  89    0.60007357325338E-02           70.0000                        5390.9999999998
  90    0.60253816617493E-02           75.0000                        5391.9090909089
  91    0.60579308710865E-02           80.0000                        5392.8181818180
  92    0.60992909482342E-02           85.0000                        5393.7272727271
  93    0.61499706813194E-02           90.0000                        5394.6363636362
  94    0.62100712314888E-02           95.0000                        5395.5454545453
  95    0.62795496170583E-02          100.0000                        5396.4545454544
  96    0.63581129264917E-02          105.0000                        5397.3636363634
  97    0.64446823916617E-02          110.0000                        5398.2727272725
  98    0.65381161687809E-02          115.0000                        5399.1818181816
  99    0.66386725653908E-02          120.0000                        5400.0909090907
