 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14  0.2800E-05  0.1398E-03 -0.4179E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31235718E-04  0.12815528E-04 -0.88120931E-04
 0.1000E-13  0.2791E-05  0.1399E-03 -0.4179E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31235890E-04  0.12816456E-04 -0.88119560E-04
 0.1000E-12  0.2793E-05  0.1399E-03 -0.4179E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31236063E-04  0.12816611E-04 -0.88120023E-04
 0.1000E-11  0.2793E-05  0.1399E-03 -0.4179E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31236106E-04  0.12816653E-04 -0.88120144E-04
 0.1000E-10  0.2793E-05  0.1399E-03 -0.4179E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31236119E-04  0.12816665E-04 -0.88120179E-04
 0.1000E-09  0.2793E-05  0.1399E-03 -0.4179E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31236122E-04  0.12816669E-04 -0.88120190E-04
 0.1000E-08  0.2793E-05  0.1399E-03 -0.4179E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31236123E-04  0.12816670E-04 -0.88120194E-04
 0.1000E-07  0.2793E-05  0.1399E-03 -0.4179E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31236124E-04  0.12816671E-04 -0.88120195E-04
 0.1000E-06  0.2793E-05  0.1399E-03 -0.4179E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31236126E-04  0.12816671E-04 -0.88120198E-04
 0.1000E-05  0.2793E-05  0.1399E-03 -0.4179E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31236141E-04  0.12816674E-04 -0.88120223E-04
 0.1000E-04  0.2792E-05  0.1399E-03 -0.4179E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31236297E-04  0.12816702E-04 -0.88120466E-04
 0.1000E-03  0.2785E-05  0.1399E-03 -0.4179E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31237858E-04  0.12816980E-04 -0.88122893E-04
 0.1000E-02  0.2709E-05  0.1399E-03 -0.4179E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31253348E-04  0.12819741E-04 -0.88146983E-04
 0.1000E-01  0.2002E-05  0.1402E-03 -0.4178E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31397329E-04  0.12845382E-04 -0.88370786E-04
 0.1000E+00 -0.1788E-05  0.1415E-03 -0.4172E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.32160942E-04  0.12980251E-04 -0.89553057E-04
 0.1000E+01 -0.6698E-05  0.1433E-03 -0.4163E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.33138131E-04  0.13154458E-04 -0.91057651E-04
 0.1000E+02 -0.1234E-04  0.1456E-03 -0.4154E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.34301868E-04  0.13375048E-04 -0.92855729E-04
 0.1000E+03 -0.1567E-04  0.1510E-03 -0.4195E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.36044206E-04  0.13933208E-04 -0.95866474E-04
 0.1000E+04  0.3534E-05  0.1668E-03 -0.4511E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.39398154E-04  0.15988501E-04 -0.10306252E-03
 0.1000E+05  0.7273E-04  0.2051E-03 -0.5431E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.46415724E-04  0.21418465E-04 -0.11983088E-03
 0.1000E+06  0.1699E-03  0.2601E-03 -0.6747E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.55722097E-04  0.29189588E-04 -0.14318074E-03
 0.1000E+07  0.2673E-03  0.3199E-03 -0.8134E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.65148674E-04  0.37437807E-04 -0.16773457E-03
 0.1000E+08  0.3530E-03  0.3798E-03 -0.9450E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.74098137E-04  0.45515710E-04 -0.19176612E-03
 0.1000E+09  0.4273E-03  0.4410E-03 -0.1070E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.83008274E-04  0.53734544E-04 -0.21630170E-03
 0.1000E+10  0.4952E-03  0.5087E-03 -0.1199E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.93157060E-04  0.63047382E-04 -0.24443878E-03
 0.1000E+11  0.5693E-03  0.5997E-03 -0.1360E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.10797725E-03  0.76175283E-04 -0.28490351E-03
 0.1000E+12  0.6614E-03  0.7363E-03 -0.1586E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.13184012E-03  0.96957730E-04 -0.34943033E-03
 0.1000E+13  0.7886E-03  0.9705E-03 -0.1944E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.17558784E-03  0.13455543E-03 -0.46650988E-03
 0.1000E+14  0.9871E-03  0.1454E-02 -0.2618E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.27127454E-03  0.21603844E-03 -0.72010859E-03
 0.1000E+15  0.1291E-02  0.2397E-02 -0.3852E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.46724985E-03  0.38211156E-03 -0.12351582E-02
 0.1000E+16  0.1822E-02  0.4088E-02 -0.6062E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.83934518E-03  0.69401763E-03 -0.21993593E-02
