  LS    nlcreq                        Temp                       Time    
  1     0.84737993707323E-16         -273.1500                       -1301.7181818182
  2     0.37391302548601E-03         -273.1500                       -1172.2181818182
  3     0.15759076972748E-02         -273.1500                       -1001.8181818182
  4     0.23291195484891E-02         -273.1500                          -1.8181818182
  5     0.23292782162464E-02         -273.1500                          -0.9090909091
  6     0.23293790553986E-02         -273.1500                           0.0000000000
  7     0.23294510301847E-02         -273.1500                           0.9090909091
  8     0.23295174999764E-02         -273.1500                           1.8181818182
  9     0.23296061485759E-02         -273.1500                           2.7272727273
  10    0.23297662986148E-02         -273.1500                           3.6363636364
  11    0.23300995705478E-02         -273.1500                           4.5454545455
  12    0.23308143262105E-02         -273.1500                           5.4545454545
  13    0.23323105921831E-02         -273.1500                           6.3636363636
  14    0.23352811373627E-02         -273.1500                           7.2727272727
  15    0.23407929046217E-02         -273.1500                           8.1818181818
  16    0.23503243609211E-02         -273.1500                           9.0909090909
  17    0.23656032033815E-02         -273.1500                          10.0000000000
  18    0.23882492780663E-02         -273.1500                          10.9090909091
  19    0.24194765997594E-02         -273.1500                          11.8181818182
  20    0.24599579061578E-02         -273.1500                          12.7272727273
  21    0.25094594418935E-02         -273.1500                          13.6363636364
  22    0.25670780029826E-02         -273.1500                          14.5454545454
  23    0.26324188302470E-02         -273.1500                          15.4545454545
  24    0.27044260524847E-02         -273.1500                          16.3636363636
  25    0.30996851557776E-02         -273.1500                        1786.3636363636
  26    0.30996858492684E-02         -273.1500                        1787.3636363636
  27    0.30996861088283E-02         -273.1500                        1788.3636363636
  28    0.30996893572323E-02         -273.1500                        1789.3636363636
  29    0.30997386964225E-02         -273.1500                        1790.3636363636
  30    0.31000522479854E-02         -273.1500                        1791.3636363636
  31    0.31012210989453E-02         -273.1500                        1792.3636363636
  32    0.31042826512825E-02         -273.1500                        1793.3636363636
  33    0.31105271647454E-02         -273.1500                        1794.3636363636
  34    0.31211158016168E-02         -273.1500                        1795.3636363636
  35    0.31366719716413E-02         -273.1500                        1796.3636363636
  36    0.31573335212094E-02         -273.1500                        1797.3636363636
  37    0.31828092697780E-02         -273.1500                        1798.3636363636
  38    0.32125070881319E-02         -273.1500                        1799.3636363636
  39    0.32456628220301E-02         -273.1500                        1800.3636363636
  40    0.32814396812608E-02         -273.1500                        1801.3636363636
  41    0.33189972578266E-02         -273.1500                        1802.3636363636
  42    0.33575359971562E-02         -273.1500                        1803.3636363636
  43    0.33963229167325E-02         -273.1500                        1804.3636363636
  44    0.34342364272819E-02         -273.1500                        1805.3636363636
  45    0.34706796138015E-02         -273.1500                        1806.3636363636
  46    0.35052602246088E-02         -273.1500                        1807.3636363636
  47    0.35376591784292E-02         -273.1500                        1808.3636363636
  48    0.35676316490532E-02         -273.1500                        1809.3636363636
  49    0.35950048186054E-02         -273.1500                        1810.3636363636
  50    0.36196754818795E-02         -273.1500                        1811.3636363636
  51    0.36416016043091E-02         -273.1500                        1812.3636363636
  52    0.36607988343923E-02         -273.1500                        1813.3636363636
  53    0.36773381070022E-02         -273.1500                        1814.3636363636
  54    0.36913395983417E-02         -273.1500                        1815.3636363636
  55    0.37029663454447E-02         -273.1500                        1816.3636363636
  56    0.47301074492723E-02         -273.1500                        3586.3636363636
  57    0.47303440190144E-02         -273.1500                        3587.5454545454
  58    0.47305955264530E-02         -273.1500                        3588.7272727272
  59    0.47308551572339E-02         -273.1500                        3589.9090909091
  60    0.47311181913829E-02         -273.1500                        3591.0909090909
  61    0.47313833015259E-02         -273.1500                        3592.2727272727
  62    0.47316538749903E-02         -273.1500                        3593.4545454545
  63    0.47319392284577E-02         -273.1500                        3594.6363636363
  64    0.47322562266093E-02         -273.1500                        3595.8181818181
  65    0.47326349214348E-02         -273.1500                        3596.9999999999
  66    0.47331346390394E-02         -273.1500                        3598.1818181817
  67    0.47336486145130E-02         -273.1500                        3599.0909090908
  68    0.47343986713082E-02         -273.1500                        3599.9999999999
  69    0.47355790608475E-02         -273.1500                        3600.9090909090
  70    0.47375176188515E-02         -273.1500                        3601.8181818181
  71    0.47407073197774E-02         -273.1500                        3602.7272727272
  72    0.47458193502001E-02         -273.1500                        3603.6363636363
  73    0.47537048755480E-02         -273.1500                        3604.5454545454
  74    0.47653527976731E-02         -273.1500                        3605.4545454544
  75    0.47817764325019E-02         -273.1500                        3606.3636363635
  76    0.48038400560996E-02         -273.1500                        3607.2727272726
  77    0.48325271674206E-02         -273.1500                        3608.1818181817
  78    0.48686718705745E-02         -273.1500                        3609.0909090908
  79    0.49127398705818E-02         -273.1500                        3609.9999999999
  80    0.49647613303271E-02         -273.1500                        3610.9090909090
  81    0.50247894895995E-02         -273.1500                        3611.8181818181
  82    0.50929443364763E-02         -273.1500                        3612.7272727272
  83    0.51684834227854E-02         -273.1500                        3613.6363636363
  84    0.52503346030419E-02         -273.1500                        3614.5454545453
  85    0.53386933961878E-02         -273.1500                        3615.4545454544
  86    0.54332626493546E-02         -273.1500                        3616.3636363635
  87    0.60841269919768E-02         -273.1500                        5386.3636363635
