 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14 -0.9795E-04  0.2101E-03 -0.4458E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.13879140E-03  0.22051854E-04 -0.29951329E-03
 0.1000E-13 -0.1293E-03  0.2155E-03 -0.4246E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.15035810E-03  0.22724947E-04 -0.31437451E-03
 0.1000E-12 -0.1577E-03  0.2196E-03 -0.4038E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.16025334E-03  0.23244027E-04 -0.32679752E-03
 0.1000E-11 -0.1904E-03  0.2237E-03 -0.3788E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.17125957E-03  0.23775814E-04 -0.34038659E-03
 0.1000E-10 -0.2285E-03  0.2279E-03 -0.3485E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.18360145E-03  0.24319245E-04 -0.35536025E-03
 0.1000E-09 -0.2806E-03  0.2327E-03 -0.3056E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.19988825E-03  0.24966126E-04 -0.37477096E-03
 0.1000E-08 -0.3490E-03  0.2379E-03 -0.2471E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.22050462E-03  0.25682372E-04 -0.39883268E-03
 0.1000E-07 -0.4455E-03  0.2437E-03 -0.1618E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.24846461E-03  0.26512186E-04 -0.43076527E-03
 0.1000E-06 -0.5863E-03  0.2501E-03 -0.3347E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.28768105E-03  0.27464295E-04 -0.47450749E-03
 0.1000E-05 -0.8144E-03  0.2574E-03  0.1803E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.34880133E-03  0.28610076E-04 -0.54101113E-03
 0.1000E-04 -0.1216E-02  0.2652E-03  0.5662E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.45230745E-03  0.29961838E-04 -0.65071625E-03
 0.1000E-03 -0.1949E-02  0.2727E-03  0.1284E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.63470053E-03  0.31401504E-04 -0.83930317E-03
 0.1000E-02 -0.3197E-02  0.2789E-03  0.2519E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.93784205E-03  0.32687262E-04 -0.11469077E-02
 0.1000E-01 -0.5032E-02  0.2876E-03  0.4342E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.13789193E-02  0.34125699E-04 -0.15908347E-02
 0.1000E+00 -0.6988E-02  0.3205E-03  0.6264E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.18525106E-02  0.38792526E-04 -0.20767907E-02
 0.1000E+01 -0.8467E-02  0.4319E-03  0.7633E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.22268456E-02  0.55533221E-04 -0.25065216E-02
 0.1000E+02 -0.9203E-02  0.6713E-03  0.8133E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.24395284E-02  0.94173310E-04 -0.28550078E-02
 0.1000E+03 -0.9479E-02  0.1087E-02  0.8001E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.25702798E-02  0.16494954E-03 -0.32388150E-02
 0.1000E+04 -0.9315E-02  0.1720E-02  0.7212E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.26167268E-02  0.27470120E-03 -0.36804836E-02
 0.1000E+05 -0.8909E-02  0.2446E-02  0.6091E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.25872531E-02  0.40178399E-03 -0.41096659E-02
 0.1000E+06 -0.9020E-02  0.3178E-02  0.5480E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.26554705E-02  0.53261463E-03 -0.46476669E-02
 0.1000E+07 -0.8827E-02  0.3761E-02  0.4712E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.26289859E-02  0.63887636E-03 -0.50035082E-02
 0.1000E+08 -0.8545E-02  0.4148E-02  0.4049E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.25697317E-02  0.71083008E-03 -0.52035098E-02
 0.1000E+09 -0.8335E-02  0.4402E-02  0.3588E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.25254584E-02  0.75904332E-03 -0.53328823E-02
 0.1000E+10 -0.8171E-02  0.4568E-02  0.3263E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.24978292E-02  0.79086759E-03 -0.54197691E-02
 0.1000E+11 -0.8135E-02  0.4607E-02  0.3188E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.24925775E-02  0.79840302E-03 -0.54415551E-02
 0.1000E+12 -0.7924E-02  0.4718E-02  0.2867E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.24815754E-02  0.82072793E-03 -0.55107067E-02
 0.1000E+13 -0.7925E-02  0.4722E-02  0.2866E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.24825654E-02  0.82129436E-03 -0.55136831E-02
 0.1000E+14 -0.7775E-02  0.4773E-02  0.2665E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.24821223E-02  0.83184386E-03 -0.55510049E-02
 0.1000E+15 -0.7770E-02  0.4775E-02  0.2659E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.24823534E-02  0.83221242E-03 -0.55525320E-02
 0.1000E+16 -0.7691E-02  0.4794E-02  0.2561E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.24830242E-02  0.83627245E-03 -0.55677211E-02
