 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14  0.2488E-04  0.1535E-03 -0.4740E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.72886126E-04  0.15481454E-04 -0.20253292E-03
 0.1000E-13  0.2487E-04  0.1536E-03 -0.4740E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.72887603E-04  0.15482697E-04 -0.20252934E-03
 0.1000E-12  0.2487E-04  0.1536E-03 -0.4740E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.72888996E-04  0.15482979E-04 -0.20253193E-03
 0.1000E-11  0.2486E-04  0.1536E-03 -0.4740E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.72899191E-04  0.15484067E-04 -0.20254791E-03
 0.1000E-10  0.2471E-04  0.1537E-03 -0.4741E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.72997475E-04  0.15494204E-04 -0.20270087E-03
 0.1000E-09  0.2344E-04  0.1544E-03 -0.4744E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.73852747E-04  0.15582058E-04 -0.20402993E-03
 0.1000E-08  0.1934E-04  0.1576E-03 -0.4762E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.76940167E-04  0.15928888E-04 -0.20889989E-03
 0.1000E-07  0.1588E-04  0.1598E-03 -0.4770E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.79245755E-04  0.16171917E-04 -0.21246114E-03
 0.1000E-06  0.1247E-04  0.1618E-03 -0.4774E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.81431092E-04  0.16396944E-04 -0.21580757E-03
 0.1000E-05  0.8242E-05  0.1642E-03 -0.4776E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.84028737E-04  0.16657274E-04 -0.21974642E-03
 0.1000E-04  0.3350E-05  0.1666E-03 -0.4775E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.86890368E-04  0.16934754E-04 -0.22403483E-03
 0.1000E-03 -0.2809E-05  0.1695E-03 -0.4767E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.90325100E-04  0.17255658E-04 -0.22911696E-03
 0.1000E-02 -0.1035E-04  0.1726E-03 -0.4752E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.94314187E-04  0.17612071E-04 -0.23493236E-03
 0.1000E-01 -0.1930E-04  0.1760E-03 -0.4726E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.98806577E-04  0.17993601E-04 -0.24137616E-03
 0.1000E+00 -0.2904E-04  0.1792E-03 -0.4690E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10344816E-03  0.18367419E-04 -0.24792526E-03
 0.1000E+01 -0.4043E-04  0.1827E-03 -0.4642E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10866609E-03  0.18770229E-04 -0.25518567E-03
 0.1000E+02 -0.5594E-04  0.1875E-03 -0.4573E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11570093E-03  0.19332527E-04 -0.26495991E-03
 0.1000E+03 -0.7145E-04  0.1976E-03 -0.4552E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.12493295E-03  0.20515968E-04 -0.27904485E-03
 0.1000E+04 -0.6453E-04  0.2276E-03 -0.4906E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.13622308E-03  0.24070083E-04 -0.30273749E-03
 0.1000E+05 -0.2636E-04  0.2831E-03 -0.5768E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.14874165E-03  0.30863855E-04 -0.33815573E-03
 0.1000E+06  0.2036E-04  0.3493E-03 -0.6809E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.16242478E-03  0.39333044E-04 -0.38061248E-03
 0.1000E+07  0.6246E-04  0.4126E-03 -0.7784E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.17518117E-03  0.47831602E-04 -0.42257582E-03
 0.1000E+08  0.9233E-04  0.4701E-03 -0.8602E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.18784770E-03  0.55903620E-04 -0.46345250E-03
 0.1000E+09  0.1098E-03  0.5227E-03 -0.9266E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.20066255E-03  0.63565038E-04 -0.50345592E-03
 0.1000E+10  0.1104E-03  0.5767E-03 -0.9798E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.21638254E-03  0.71636765E-04 -0.54833426E-03
 0.1000E+11  0.9552E-04  0.6345E-03 -0.1023E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.23522220E-03  0.80522788E-04 -0.59961678E-03
 0.1000E+12  0.5821E-04  0.7028E-03 -0.1056E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.26036704E-03  0.91284046E-04 -0.66435585E-03
 0.1000E+13 -0.1121E-04  0.7891E-03 -0.1076E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.29557382E-03  0.10525992E-03 -0.75114314E-03
 0.1000E+14 -0.1438E-03  0.9136E-03 -0.1073E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.35096519E-03  0.12599778E-03 -0.88305672E-03
 0.1000E+15 -0.4036E-03  0.1110E-02 -0.1016E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.44504805E-03  0.15971337E-03 -0.11011926E-02
 0.1000E+16 -0.9167E-03  0.1431E-02 -0.8321E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.60920178E-03  0.21663954E-03 -0.14738015E-02
