 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14  0.2795E-04  0.1577E-03 -0.4813E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.74446688E-04  0.15946165E-04 -0.20591729E-03
 0.1000E-13  0.2290E-04  0.1614E-03 -0.4833E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.78143694E-04  0.16364177E-04 -0.21174038E-03
 0.1000E-12  0.1957E-04  0.1636E-03 -0.4841E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.80386800E-04  0.16607643E-04 -0.21522223E-03
 0.1000E-11  0.1600E-04  0.1658E-03 -0.4846E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.82688545E-04  0.16851604E-04 -0.21876390E-03
 0.1000E-10  0.1166E-04  0.1683E-03 -0.4849E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.85362611E-04  0.17126979E-04 -0.22283512E-03
 0.1000E-09  0.6504E-05  0.1710E-03 -0.4847E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.88382421E-04  0.17427918E-04 -0.22737895E-03
 0.1000E-08  0.2884E-07  0.1740E-03 -0.4839E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.91985727E-04  0.17773304E-04 -0.23272839E-03
 0.1000E-07 -0.7861E-05  0.1773E-03 -0.4823E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.96144244E-04  0.18154108E-04 -0.23880860E-03
 0.1000E-06 -0.1697E-04  0.1808E-03 -0.4796E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10068972E-03  0.18549425E-04 -0.24534538E-03
 0.1000E-05 -0.2696E-04  0.1842E-03 -0.4760E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10542967E-03  0.18940385E-04 -0.25205140E-03
 0.1000E-04 -0.3950E-04  0.1879E-03 -0.4705E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11110415E-03  0.19383067E-04 -0.25994916E-03
 0.1000E-03 -0.5718E-04  0.1926E-03 -0.4616E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11868621E-03  0.19934069E-04 -0.27029391E-03
 0.1000E-02 -0.7945E-04  0.1976E-03 -0.4488E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.12767363E-03  0.20531303E-04 -0.28226846E-03
 0.1000E-01 -0.1024E-03  0.2019E-03 -0.4341E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.13642811E-03  0.21063334E-04 -0.29367357E-03
 0.1000E+00 -0.1256E-03  0.2060E-03 -0.4184E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.14502370E-03  0.21568214E-04 -0.30473869E-03
 0.1000E+01 -0.1503E-03  0.2122E-03 -0.4031E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.15472992E-03  0.22328160E-04 -0.31775773E-03
 0.1000E+02 -0.1625E-03  0.2318E-03 -0.4110E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.16597030E-03  0.24692381E-04 -0.33752172E-03
 0.1000E+03 -0.1428E-03  0.2834E-03 -0.4774E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.18069156E-03  0.31112725E-04 -0.37425591E-03
 0.1000E+04 -0.1045E-03  0.3602E-03 -0.5841E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.19826159E-03  0.41070559E-04 -0.42600596E-03
 0.1000E+05 -0.7259E-04  0.4459E-03 -0.6941E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.21903833E-03  0.52830717E-04 -0.48775792E-03
 0.1000E+06 -0.5960E-04  0.5330E-03 -0.7888E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.24301167E-03  0.65502517E-04 -0.55661342E-03
 0.1000E+07 -0.7816E-04  0.6259E-03 -0.8603E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.27338186E-03  0.79708828E-04 -0.63809909E-03
 0.1000E+08 -0.1446E-03  0.7361E-03 -0.9037E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31522245E-03  0.97234898E-04 -0.74370468E-03
 0.1000E+09 -0.3037E-03  0.8854E-03 -0.8966E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.38125712E-03  0.12188723E-03 -0.90000771E-03
 0.1000E+10 -0.6300E-03  0.1118E-02 -0.8073E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.49377880E-03  0.16169613E-03 -0.11583505E-02
 0.1000E+11 -0.1266E-02  0.1488E-02 -0.5476E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.68833657E-03  0.22716794E-03 -0.15919462E-02
 0.1000E+12 -0.2321E-02  0.2042E-02 -0.5089E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.99157948E-03  0.32714954E-03 -0.22582281E-02
 0.1000E+13 -0.3698E-02  0.2738E-02  0.6266E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.13772609E-02  0.45420399E-03 -0.31021904E-02
 0.1000E+14 -0.4916E-02  0.3364E-02  0.1218E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.17191483E-02  0.56931713E-03 -0.38566036E-02
 0.1000E+15 -0.5756E-02  0.3812E-02  0.1610E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.19590101E-02  0.65236152E-03 -0.43926081E-02
 0.1000E+16 -0.6251E-02  0.4089E-02  0.1828E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.21037565E-02  0.70394064E-03 -0.47207205E-02
