  LS    nlcreq                        Temp                       Time    
  1     0.44277112037965E-15          150.0000                       -1301.7181818182
  2     0.19909557471386E-02           96.0000                       -1172.2181818182
  3     0.44815304941150E-02           25.0000                       -1001.8181818182
  4     0.53803384282060E-02           25.0000                          -1.8181818182
  5     0.53804267613392E-02           30.0000                          -0.9090909091
  6     0.53804601871332E-02           35.0000                           0.0000000000
  7     0.53804880199636E-02           40.0000                           0.9090909091
  8     0.53805545233033E-02           45.0000                           1.8181818182
  9     0.53807709554260E-02           50.0000                           2.7272727273
  10    0.53814495029901E-02           55.0000                           3.6363636364
  11    0.53833763132216E-02           60.0000                           4.5454545455
  12    0.53883251117365E-02           65.0000                           5.4545454545
  13    0.53996524299496E-02           70.0000                           6.3636363636
  14    0.54222070403797E-02           75.0000                           7.2727272727
  15    0.54616258917314E-02           80.0000                           8.1818181818
  16    0.55224949669388E-02           85.0000                           9.0909090909
  17    0.56069211950830E-02           90.0000                          10.0000000000
  18    0.57136282753445E-02           95.0000                          10.9090909091
  19    0.58386500253645E-02          100.0000                          11.8181818182
  20    0.59765140725133E-02          105.0000                          12.7272727273
  21    0.61220121029250E-02          110.0000                          13.6363636364
  22    0.62696236500239E-02          115.0000                          14.5454545454
  23    0.64137690248314E-02          120.0000                          15.4545454545
  24    0.65491709624568E-02          125.0000                          16.3636363636
  25    0.69295096087751E-02          125.0000                        1786.3636363636
  26    0.69295104235813E-02          119.5000                        1787.3636363636
  27    0.69295326373753E-02          114.0000                        1788.3636363636
  28    0.69299996784918E-02          108.5000                        1789.3636363636
  29    0.69333926540439E-02          103.0000                        1790.3636363636
  30    0.69457879260160E-02           97.5000                        1791.3636363636
  31    0.69747305698675E-02           92.0000                        1792.3636363636
  32    0.70250764470452E-02           86.5000                        1793.3636363636
  33    0.70979624622954E-02           81.0000                        1794.3636363636
  34    0.71908892241351E-02           75.5000                        1795.3636363636
  35    0.72988582262204E-02           70.0000                        1796.3636363636
  36    0.74175461548579E-02           64.5000                        1797.3636363636
  37    0.75433648865610E-02           59.0000                        1798.3636363636
  38    0.76732489452444E-02           53.5000                        1799.3636363636
  39    0.78048887320406E-02           48.0000                        1800.3636363636
  40    0.79365179167457E-02           42.5000                        1801.3636363636
  41    0.80667998440052E-02           37.0000                        1802.3636363636
  42    0.81946060578436E-02           31.5000                        1803.3636363636
  43    0.83191139444791E-02           26.0000                        1804.3636363636
  44    0.84379202215392E-02           20.5000                        1805.3636363636
  45    0.85506147103583E-02           15.0000                        1806.3636363636
  46    0.86571894472533E-02            9.5000                        1807.3636363636
  47    0.87576645229594E-02            4.0000                        1808.3636363636
  48    0.88519965751065E-02           -1.5000                        1809.3636363636
  49    0.89400624516095E-02           -7.0000                        1810.3636363636
  50    0.90217584420379E-02          -12.5000                        1811.3636363636
  51    0.90970234932495E-02          -18.0000                        1812.3636363636
  52    0.91658102772439E-02          -23.5000                        1813.3636363636
  53    0.92281150221346E-02          -29.0000                        1814.3636363636
  54    0.92839771595618E-02          -34.5000                        1815.3636363636
  55    0.93334993580109E-02          -40.0000                        1816.3636363636
  56    0.10948364070521E-01          -40.0000                        3586.3636363636
  57    0.10948542272443E-01          -33.5000                        3587.5454545454
  58    0.10948667994434E-01          -27.0000                        3588.7272727272
  59    0.10948750067464E-01          -20.5000                        3589.9090909091
  60    0.10948802399683E-01          -14.0000                        3591.0909090909
  61    0.10948840240806E-01           -7.5000                        3592.2727272727
  62    0.10948883093446E-01           -1.0000                        3593.4545454545
  63    0.10948973188704E-01            5.5000                        3594.6363636363
  64    0.10949228552758E-01           12.0000                        3595.8181818181
  65    0.10949980370164E-01           18.5000                        3596.9999999999
  66    0.10952090488257E-01           25.0000                        3598.1818181817
  67    0.10955524196481E-01           30.0000                        3599.0909090908
  68    0.10962326874337E-01           35.0000                        3599.9999999999
  69    0.10974905187183E-01           40.0000                        3600.9090909090
  70    0.10996213155613E-01           45.0000                        3601.8181818181
  71    0.11029653598075E-01           50.0000                        3602.7272727272
  72    0.11078269174737E-01           55.0000                        3603.6363636363
  73    0.11144666101420E-01           60.0000                        3604.5454545454
  74    0.11230559275869E-01           65.0000                        3605.4545454544
  75    0.11335289609860E-01           70.0000                        3606.3636363635
  76    0.11457093037434E-01           75.0000                        3607.2727272726
  77    0.11593891764004E-01           80.0000                        3608.1818181817
  78    0.11743219936987E-01           85.0000                        3609.0909090908
  79    0.11902728407386E-01           90.0000                        3609.9999999999
  80    0.12070859888216E-01           95.0000                        3610.9090909090
  81    0.12244476433024E-01          100.0000                        3611.8181818181
  82    0.12421456295942E-01          105.0000                        3612.7272727272
  83    0.12600658154539E-01          110.0000                        3613.6363636363
  84    0.12780692207922E-01          115.0000                        3614.5454545453
  85    0.12959793644156E-01          120.0000                        3615.4545454544
  86    0.13136444911940E-01          125.0000                        3616.3636363635
  87    0.13998354424707E-01          125.0000                        5386.3636363635
  88    0.13998357258593E-01          119.5000                        5387.3636363635
  89    0.13998387524773E-01          114.0000                        5388.3636363635
  90    0.13998796497190E-01          108.5000                        5389.3636363635
  91    0.14001385115150E-01          103.0000                        5390.3636363635
  92    0.14010425083322E-01           97.5000                        5391.3636363635
  93    0.14031412324070E-01           92.0000                        5392.3636363635
  94    0.14068588765160E-01           86.5000                        5393.3636363635
  95    0.14124012932356E-01           81.0000                        5394.3636363635
  96    0.14197097189424E-01           75.5000                        5395.3636363635
  97    0.14284970495931E-01           70.0000                        5396.3636363635
  98    0.14384533748366E-01           64.5000                        5397.3636363635
  99    0.14492794913372E-01           59.0000                        5398.3636363635
  100   0.14606924617102E-01           53.5000                        5399.3636363635
  101   0.14724598134312E-01           48.0000                        5400.3636363635
  102   0.14843933455520E-01           42.5000                        5401.3636363635
  103   0.14963422933217E-01           37.0000                        5402.3636363635
  104   0.15081774222768E-01           31.5000                        5403.3636363635
  105   0.15197997814182E-01           26.0000                        5404.3636363635
  106   0.15309812253100E-01           20.5000                        5405.3636363635
  107   0.15416611850160E-01           15.0000                        5406.3636363635
