 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14  0.6492E-04  0.1348E-03 -0.3354E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.27120073E-04  0.12734580E-04 -0.69673386E-04
 0.1000E-13  0.6023E-04  0.1387E-03 -0.3364E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.28446374E-04  0.13126029E-04 -0.71861600E-04
 0.1000E-12  0.5443E-04  0.1427E-03 -0.3364E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.29861342E-04  0.13522327E-04 -0.74151273E-04
 0.1000E-11  0.4634E-04  0.1474E-03 -0.3350E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31600634E-04  0.13981389E-04 -0.76903375E-04
 0.1000E-10  0.3658E-04  0.1519E-03 -0.3319E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.33455630E-04  0.14436581E-04 -0.79762151E-04
 0.1000E-09  0.2708E-04  0.1557E-03 -0.3279E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.35090310E-04  0.14809872E-04 -0.82219630E-04
 0.1000E-08  0.1588E-04  0.1596E-03 -0.3223E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.36888382E-04  0.15195988E-04 -0.84868810E-04
 0.1000E-07  0.3194E-05  0.1633E-03 -0.3151E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.38784360E-04  0.15574632E-04 -0.87599233E-04
 0.1000E-06 -0.1265E-04  0.1674E-03 -0.3053E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.41002784E-04  0.15985186E-04 -0.90722349E-04
 0.1000E-05 -0.2996E-04  0.1712E-03 -0.2936E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.43275605E-04  0.16370953E-04 -0.93844936E-04
 0.1000E-04 -0.5593E-04  0.1762E-03 -0.2748E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.46497395E-04  0.16870271E-04 -0.98166656E-04
 0.1000E-03 -0.8955E-04  0.1813E-03 -0.2488E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.50383254E-04  0.17399932E-04 -0.10321844E-03
 0.1000E-02 -0.1384E-03  0.1874E-03 -0.2089E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.55688156E-04  0.18028703E-04 -0.10990501E-03
 0.1000E-01 -0.2094E-03  0.1944E-03 -0.1482E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.63040757E-04  0.18800813E-04 -0.11893223E-03
 0.1000E+00 -0.3155E-03  0.2060E-03 -0.5667E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.75065021E-04  0.20408179E-04 -0.13423648E-03
 0.1000E+01 -0.4248E-03  0.2351E-03  0.2453E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.97672136E-04  0.26557008E-04 -0.16869039E-03
 0.1000E+02 -0.5224E-03  0.3069E-03  0.5778E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.14230115E-03  0.44378762E-04 -0.24740255E-03
 0.1000E+03 -0.5936E-03  0.4525E-03 -0.5323E-05  0.0000E+00  0.0000E+00  0.0000E+00  0.21381091E-03  0.80171760E-04 -0.38754787E-03
 0.1000E+04 -0.6244E-03  0.7335E-03 -0.2417E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31767754E-03  0.14366640E-03 -0.61341719E-03
 0.1000E+05 -0.4179E-03  0.1163E-02 -0.8624E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.42359282E-03  0.23098904E-03 -0.88694959E-03
 0.1000E+06 -0.4436E-04  0.1662E-02 -0.1722E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.51334637E-03  0.32364578E-03 -0.11541571E-02
 0.1000E+07  0.4215E-03  0.2099E-02 -0.2615E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.56528144E-03  0.39618091E-03 -0.13447522E-02
 0.1000E+08  0.7825E-03  0.2468E-02 -0.3338E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.60667541E-03  0.45373946E-03 -0.14959654E-02
 0.1000E+09  0.1084E-02  0.2737E-02 -0.3904E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.63097331E-03  0.49267992E-03 -0.15944770E-02
 0.1000E+10  0.1303E-02  0.2927E-02 -0.4310E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.64686487E-03  0.51855128E-03 -0.16596267E-02
 0.1000E+11  0.1466E-02  0.3158E-02 -0.4702E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.68354798E-03  0.55494382E-03 -0.17654201E-02
 0.1000E+12  0.1501E-02  0.3221E-02 -0.4800E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.69665107E-03  0.56592665E-03 -0.17993296E-02
 0.1000E+13  0.1683E-02  0.3332E-02 -0.5091E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.70122070E-03  0.57960764E-03 -0.18299322E-02
 0.1000E+14  0.1691E-02  0.3337E-02 -0.5103E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.70161915E-03  0.58028682E-03 -0.18316145E-02
 0.1000E+15  0.1769E-02  0.3394E-02 -0.5237E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.70325102E-03  0.58588170E-03 -0.18438947E-02
 0.1000E+16  0.1826E-02  0.3436E-02 -0.5335E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.70419090E-03  0.58939879E-03 -0.18515252E-02
