 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14  0.6306E-04  0.1130E-03 -0.3060E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.21144722E-04  0.10372287E-04 -0.58333437E-04
 0.1000E-13  0.6163E-04  0.1148E-03 -0.3075E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.21714305E-04  0.10558233E-04 -0.59329213E-04
 0.1000E-12  0.6039E-04  0.1166E-03 -0.3090E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.22232510E-04  0.10728767E-04 -0.60236308E-04
 0.1000E-11  0.5888E-04  0.1186E-03 -0.3104E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.22800314E-04  0.10912356E-04 -0.61222061E-04
 0.1000E-10  0.5692E-04  0.1208E-03 -0.3117E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.23466014E-04  0.11121946E-04 -0.62364980E-04
 0.1000E-09  0.5445E-04  0.1233E-03 -0.3130E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.24222978E-04  0.11353355E-04 -0.63648452E-04
 0.1000E-08  0.5149E-04  0.1269E-03 -0.3150E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.25149007E-04  0.11658258E-04 -0.65253355E-04
 0.1000E-07  0.4753E-04  0.1293E-03 -0.3148E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.26068070E-04  0.11899598E-04 -0.66729691E-04
 0.1000E-06  0.4351E-04  0.1328E-03 -0.3156E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.27061317E-04  0.12199051E-04 -0.68391080E-04
 0.1000E-05  0.3772E-04  0.1363E-03 -0.3151E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.28283921E-04  0.12523022E-04 -0.70347503E-04
 0.1000E-04  0.2948E-04  0.1406E-03 -0.3131E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.29866336E-04  0.12916160E-04 -0.72820676E-04
 0.1000E-03  0.1909E-04  0.1451E-03 -0.3094E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31670608E-04  0.13330874E-04 -0.75564393E-04
 0.1000E-02  0.8466E-05  0.1490E-03 -0.3045E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.33354531E-04  0.13687831E-04 -0.78056649E-04
 0.1000E-01 -0.2856E-05  0.1527E-03 -0.2986E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.35040031E-04  0.14021669E-04 -0.80498157E-04
 0.1000E+00 -0.1594E-04  0.1563E-03 -0.2909E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.36871694E-04  0.14358376E-04 -0.83092199E-04
 0.1000E+01 -0.3153E-04  0.1602E-03 -0.2810E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.38948265E-04  0.14714572E-04 -0.85973597E-04
 0.1000E+02 -0.4835E-04  0.1643E-03 -0.2699E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.41198981E-04  0.15103281E-04 -0.89084417E-04
 0.1000E+03 -0.6302E-04  0.1714E-03 -0.2636E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.44433481E-04  0.15965504E-04 -0.94071058E-04
 0.1000E+04 -0.4295E-04  0.1918E-03 -0.3010E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.50612273E-04  0.19169187E-04 -0.10633593E-03
 0.1000E+05  0.4770E-04  0.2350E-03 -0.4246E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.61721644E-04  0.26891657E-04 -0.13197230E-03
 0.1000E+06  0.1718E-03  0.2994E-03 -0.6010E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.76470255E-04  0.38134246E-04 -0.16799794E-03
 0.1000E+07  0.2966E-03  0.3836E-03 -0.7998E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.94876635E-04  0.52350036E-04 -0.21356923E-03
 0.1000E+08  0.4126E-03  0.4988E-03 -0.1023E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.11969413E-03  0.71659267E-04 -0.27557419E-03
 0.1000E+09  0.5188E-03  0.6754E-03 -0.1299E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.15793201E-03  0.10185307E-03 -0.37216752E-03
 0.1000E+10  0.6263E-03  0.9634E-03 -0.1687E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.21896519E-03  0.15183871E-03 -0.52975768E-03
 0.1000E+11  0.7534E-03  0.1381E-02 -0.2226E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.30773615E-03  0.22622773E-03 -0.76184621E-03
 0.1000E+12  0.9294E-03  0.1892E-02 -0.2907E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.41475475E-03  0.31847288E-03 -0.10459375E-02
 0.1000E+13  0.1138E-02  0.2341E-02 -0.3561E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.50396733E-03  0.39888765E-03 -0.12889527E-02
 0.1000E+14  0.1333E-02  0.2673E-02 -0.4084E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.56582667E-03  0.45713976E-03 -0.14619218E-02
 0.1000E+15  0.1481E-02  0.2891E-02 -0.4449E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.60437406E-03  0.49466606E-03 -0.15719162E-02
 0.1000E+16  0.1473E-02  0.2970E-02 -0.4521E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.63125440E-03  0.51252372E-03 -0.16326901E-02
