 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14  0.6210E-04  0.1096E-03 -0.3007E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.20301824E-04  0.10020302E-04 -0.56673800E-04
 0.1000E-13  0.6034E-04  0.1121E-03 -0.3029E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.21051954E-04  0.10269155E-04 -0.57998788E-04
 0.1000E-12  0.5931E-04  0.1139E-03 -0.3045E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.21531717E-04  0.10431962E-04 -0.58849573E-04
 0.1000E-11  0.5807E-04  0.1157E-03 -0.3060E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.22033421E-04  0.10598279E-04 -0.59730866E-04
 0.1000E-10  0.5653E-04  0.1177E-03 -0.3073E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.22592985E-04  0.10778780E-04 -0.60702865E-04
 0.1000E-09  0.5455E-04  0.1199E-03 -0.3087E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.23241698E-04  0.10982056E-04 -0.61816356E-04
 0.1000E-08  0.5203E-04  0.1223E-03 -0.3098E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.23989042E-04  0.11208861E-04 -0.63082177E-04
 0.1000E-07  0.4903E-04  0.1258E-03 -0.3117E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.24889954E-04  0.11505415E-04 -0.64645257E-04
 0.1000E-06  0.4500E-04  0.1282E-03 -0.3115E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.25812559E-04  0.11744579E-04 -0.66123517E-04
 0.1000E-05  0.4093E-04  0.1317E-03 -0.3123E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.26788614E-04  0.12037723E-04 -0.67755722E-04
 0.1000E-04  0.3523E-04  0.1351E-03 -0.3116E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.27971635E-04  0.12348270E-04 -0.69645442E-04
 0.1000E-03  0.2709E-04  0.1393E-03 -0.3097E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.29516060E-04  0.12728556E-04 -0.72055615E-04
 0.1000E-02  0.1667E-04  0.1438E-03 -0.3059E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31306505E-04  0.13136494E-04 -0.74774592E-04
 0.1000E-01  0.5814E-05  0.1478E-03 -0.3009E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.33012536E-04  0.13494561E-04 -0.77295377E-04
 0.1000E+00 -0.5422E-05  0.1514E-03 -0.2950E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.34669247E-04  0.13818923E-04 -0.79690122E-04
 0.1000E+01 -0.1853E-04  0.1551E-03 -0.2873E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.36491063E-04  0.14150159E-04 -0.82265480E-04
 0.1000E+02 -0.3389E-04  0.1589E-03 -0.2775E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.38528295E-04  0.14497085E-04 -0.85089511E-04
 0.1000E+03 -0.5045E-04  0.1631E-03 -0.2668E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.40795951E-04  0.14900319E-04 -0.88245810E-04
 0.1000E+04 -0.6127E-04  0.1711E-03 -0.2648E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.44067976E-04  0.15898326E-04 -0.93513925E-04
 0.1000E+05 -0.2927E-04  0.1940E-03 -0.3154E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.50792237E-04  0.19647924E-04 -0.10733526E-03
 0.1000E+06  0.6791E-04  0.2396E-03 -0.4473E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.61986800E-04  0.27697892E-04 -0.13366390E-03
 0.1000E+07  0.1926E-03  0.3045E-03 -0.6248E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.76467686E-04  0.38882913E-04 -0.16932448E-03
 0.1000E+08  0.3152E-03  0.3876E-03 -0.8206E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.94162889E-04  0.52719646E-04 -0.21347375E-03
 0.1000E+09  0.4286E-03  0.5003E-03 -0.1039E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.11790231E-03  0.71394642E-04 -0.27319558E-03
 0.1000E+10  0.5340E-03  0.6710E-03 -0.1309E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.15411007E-03  0.10030216E-03 -0.36529046E-03
 0.1000E+11  0.6425E-03  0.9517E-03 -0.1691E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.21306860E-03  0.14874772E-03 -0.51786423E-03
 0.1000E+12  0.7706E-03  0.1359E-02 -0.2220E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.29890264E-03  0.22082648E-03 -0.74261112E-03
 0.1000E+13  0.9441E-03  0.1872E-02 -0.2901E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.40690439E-03  0.31346389E-03 -0.10284968E-02
 0.1000E+14  0.1149E-02  0.2321E-02 -0.3551E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.49681034E-03  0.39408348E-03 -0.12726364E-02
 0.1000E+15  0.1341E-02  0.2666E-02 -0.4085E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.56264690E-03  0.45511348E-03 -0.14548979E-02
 0.1000E+16  0.1486E-02  0.2882E-02 -0.4445E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.60091564E-03  0.49229884E-03 -0.15639718E-02
