  LS    nlcreq                        Temp                       Time    
  61    0.63725257852158E-02           -7.5000                        3592.2727272727
  62    0.63727639022786E-02           -1.0000                        3593.4545454545
  63    0.63730175265362E-02            5.5000                        3594.6363636363
  64    0.63733003397198E-02           12.0000                        3595.8181818181
  65    0.63736391881485E-02           18.5000                        3596.9999999999
  66    0.63741028890185E-02           25.0000                        3598.1818181817
  67    0.63746216330680E-02           30.0000                        3599.0909090908
  68    0.63754700759029E-02           35.0000                        3599.9999999999
  69    0.63769601837317E-02           40.0000                        3600.9090909090
  70    0.63795813387593E-02           45.0000                        3601.8181818181
  71    0.63840453640899E-02           50.0000                        3602.7272727272
  72    0.63912233538533E-02           55.0000                        3603.6363636363
  73    0.64022285307053E-02           60.0000                        3604.5454545454
  74    0.64184665014692E-02           65.0000                        3605.4545454544
  75    0.64413576015987E-02           70.0000                        3606.3636363635
  76    0.64723601662194E-02           75.0000                        3607.2727272726
  77    0.65126547004028E-02           80.0000                        3608.1818181817
  78    0.65630417663240E-02           85.0000                        3609.0909090908
  79    0.66236732735986E-02           90.0000                        3609.9999999999
  80    0.66932387294611E-02           95.0000                        3610.9090909090
  81    0.67707658259982E-02          100.0000                        3611.8181818181
  82    0.68541775064904E-02          105.0000                        3612.7272727272
  83    0.69421200253357E-02          110.0000                        3613.6363636363
  84    0.70331238171311E-02          115.0000                        3614.5454545453
  85    0.71271097371163E-02          120.0000                        3615.4545454544
  86    0.72225412905666E-02          125.0000                        3616.3636363635
  87    0.79272698182891E-02          125.0000                        5386.3636363635
  88    0.79272736113655E-02          119.5000                        5387.3636363635
  89    0.79272758023337E-02          114.0000                        5388.3636363635
  90    0.79272991945326E-02          108.5000                        5389.3636363635
  91    0.79274858662723E-02          103.0000                        5390.3636363635
  92    0.79283502190561E-02           97.5000                        5391.3636363635
  93    0.79310070272201E-02           92.0000                        5392.3636363635
  94    0.79370479882503E-02           86.5000                        5393.3636363635
  95    0.79480967640397E-02           81.0000                        5394.3636363635
  96    0.79653063152636E-02           75.5000                        5395.3636363635
  97    0.79889933392143E-02           70.0000                        5396.3636363635
  98    0.80191119441573E-02           64.5000                        5397.3636363635
  99    0.80551176706069E-02           59.0000                        5398.3636363635
  100   0.80961510447918E-02           53.5000                        5399.3636363635
  101   0.81412248792658E-02           48.0000                        5400.3636363635
  102   0.81893287932397E-02           42.5000                        5401.3636363635
  103   0.82394645430667E-02           37.0000                        5402.3636363635
  104   0.82906693285902E-02           31.5000                        5403.3636363635
  105   0.83420835054499E-02           26.0000                        5404.3636363635
  106   0.83924010433218E-02           20.5000                        5405.3636363635
  107   0.84409184409637E-02           15.0000                        5406.3636363635
  108   0.84871615794013E-02            9.5000                        5407.3636363635
  109   0.85307376400429E-02            4.0000                        5408.3636363635
  110   0.85713406167080E-02           -1.5000                        5409.3636363635
  111   0.86087241179808E-02           -7.0000                        5410.3636363635
  112   0.86427281136627E-02          -12.5000                        5411.3636363635
  113   0.86732686957090E-02          -18.0000                        5412.3636363635
  114   0.87003293390840E-02          -23.5000                        5413.3636363635
  115   0.87239529885339E-02          -29.0000                        5414.3636363635
  116   0.87442484703830E-02          -34.5000                        5415.3636363635
  117   0.87613797165136E-02          -40.0000                        5416.3636363635
  118   0.99461659365585E-02          -40.0000                        7186.3636363635
  119   0.99463949804867E-02          -33.5000                        7187.5454545453
  120   0.99466207790909E-02          -27.0000                        7188.7272727271
  121   0.99468377822273E-02          -20.5000                        7189.9090909090
  122   0.99470457941871E-02          -14.0000                        7191.0909090908
  123   0.99472482131102E-02           -7.5000                        7192.2727272726
  124   0.99474495918376E-02           -1.0000                        7193.4545454544
  125   0.99476572671150E-02            5.5000                        7194.6363636362
  126   0.99478811441598E-02           12.0000                        7195.8181818180
  127   0.99481393595318E-02           18.5000                        7196.9999999998
  128   0.99484787358506E-02           25.0000                        7198.1818181816
  129   0.99488527720311E-02           30.0000                        7199.0909090907
  130   0.99494753690826E-02           35.0000                        7199.9999999998
  131   0.99506280937615E-02           40.0000                        7200.9090909089
  132   0.99528057752403E-02           45.0000                        7201.8181818180
  133   0.99567803102545E-02           50.0000                        7202.7272727271
  134   0.99635264724449E-02           55.0000                        7203.6363636362
  135   0.99742541147811E-02           60.0000                        7204.5454545453
  136   0.99904435754045E-02           65.0000                        7205.4545454543
  137   0.10013572665139E-01           70.0000                        7206.3636363634
  138   0.10045140656021E-01           75.0000                        7207.2727272725
  139   0.10086340277318E-01           80.0000                        7208.1818181816
  140   0.10138012076274E-01           85.0000                        7209.0909090907
  141   0.10200364689860E-01           90.0000                        7209.9999999998
  142   0.10272226410323E-01           95.0000                        7210.9090909089
  143   0.10352728222886E-01          100.0000                        7211.8181818180
  144   0.10439984063330E-01          105.0000                        7212.7272727271
  145   0.10532773968314E-01          110.0000                        7213.6363636362
  146   0.10629825437562E-01          115.0000                        7214.5454545453
  147   0.10731199334402E-01          120.0000                        7215.4545454543
  148   0.10835641813917E-01          125.0000                        7216.3636363634
  149   0.11722937772764E-01          125.0000                        8986.3636363634
  150   0.11722945988946E-01          119.5000                        8987.3636363634
  151   0.11722951857652E-01          114.0000                        8988.3636363634
  152   0.11722991502968E-01          108.5000                        8989.3636363634
  153   0.11723225458185E-01          103.0000                        8990.3636363634
  154   0.11724147232960E-01           97.5000                        8991.3636363634
  155   0.11726744033771E-01           92.0000                        8992.3636363634
  156   0.11732393792314E-01           86.5000                        8993.3636363634
  157   0.11742538708515E-01           81.0000                        8994.3636363634
  158   0.11758273988760E-01           75.5000                        8995.3636363634
  159   0.11780049830395E-01           70.0000                        8996.3636363634
  160   0.11807804364965E-01           64.5000                        8997.3636363634
  161   0.11841244159560E-01           59.0000                        8998.3636363634
  162   0.11879626523106E-01           53.5000                        8999.3636363634
  163   0.11922056022733E-01           48.0000                        9000.3636363634
  164   0.11967588577044E-01           42.5000                        9001.3636363634
  165   0.12015273085686E-01           37.0000                        9002.3636363634
  166   0.12064178537359E-01           31.5000                        9003.3636363634
  167   0.12113463560510E-01           26.0000                        9004.3636363634
  168   0.12161876678519E-01           20.5000                        9005.3636363634
  169   0.12208712399693E-01           15.0000                        9006.3636363634
  170   0.12253480047321E-01            9.5000                        9007.3636363634
  171   0.12295770298430E-01            4.0000                        9008.3636363634
  172   0.12335260746431E-01           -1.5000                        9009.3636363634
  173   0.12371689669596E-01           -7.0000                        9010.3636363634
  174   0.12404881814157E-01          -12.5000                        9011.3636363634
  175   0.12434738779688E-01          -18.0000                        9012.3636363634
  176   0.12461230065224E-01          -23.5000                        9013.3636363634
  177   0.12484385399157E-01          -29.0000                        9014.3636363634
  178   0.12504300969726E-01          -34.5000                        9015.3636363634
  179   0.12521129717924E-01          -40.0000                        9016.3636363634
  180   0.13681853510051E-01          -40.0000                       10786.3636363634
  181   0.13682076440048E-01          -33.5000                       10787.5454545452
  182   0.13682294556257E-01          -27.0000                       10788.7272727271
  183   0.13682502091793E-01          -20.5000                       10789.9090909089
  184   0.13682698363493E-01          -14.0000                       10791.0909090907
  185   0.13682886137049E-01           -7.5000                       10792.2727272725
  186   0.13683069135893E-01           -1.0000                       10793.4545454543
  187   0.13683253635332E-01            5.5000                       10794.6363636361
  188   0.13683448199962E-01           12.0000                       10795.8181818179
  189   0.13683668207961E-01           18.5000                       10796.9999999997
  190   0.13683953949080E-01           25.0000                       10798.1818181815
