  LS    nlcreq                        Temp                       Time    
  1     0.69639029065610E-16          150.0000                       -1301.7181818182
  2     0.19111412480233E-02           96.0000                       -1172.2181818182
  3     0.44057663160662E-02           25.0000                       -1001.8181818182
  4     0.51974929876430E-02           25.0000                          -1.8181818182
  5     0.51976041679249E-02           30.0000                          -0.9090909091
  6     0.51976578395217E-02           35.0000                           0.0000000000
  7     0.51976890792865E-02           40.0000                           0.9090909091
  8     0.51977202803589E-02           45.0000                           1.8181818182
  9     0.51977803801299E-02           50.0000                           2.7272727273
  10    0.51979393306109E-02           55.0000                           3.6363636364
  11    0.51983745824106E-02           60.0000                           4.5454545455
  12    0.51994991196947E-02           65.0000                           5.4545454545
  13    0.52020887702492E-02           70.0000                           6.3636363636
  14    0.52071995950428E-02           75.0000                           7.2727272727
  15    0.52158799780813E-02           80.0000                           8.1818181818
  16    0.52285344078138E-02           85.0000                           9.0909090909
  17    0.52486183054123E-02           90.0000                          10.0000000000
  18    0.52872888627829E-02           95.0000                          10.9090909091
  19    0.53454527791746E-02          100.0000                          11.8181818182
  20    0.54022760597205E-02          105.0000                          12.7272727273
  21    0.54493700964991E-02          110.0000                          13.6363636364
  22    0.54874050758310E-02          115.0000                          14.5454545454
  23    0.55211145584414E-02          120.0000                          15.4545454545
  24    0.55597775631266E-02          125.0000                          16.3636363636
  25    0.58655432225697E-02          125.0000                        1786.3636363636
  26    0.58655488274895E-02          119.5000                        1787.3636363636
  27    0.58655921130277E-02          114.0000                        1788.3636363636
  28    0.58669488093311E-02          108.5000                        1789.3636363636
  29    0.58820569042534E-02          103.0000                        1790.3636363636
  30    0.59511994284319E-02           97.5000                        1791.3636363636
  31    0.61147289823360E-02           92.0000                        1792.3636363636
  32    0.63097869595900E-02           86.5000                        1793.3636363636
  33    0.64726649781245E-02           81.0000                        1794.3636363636
  34    0.66148572312805E-02           75.5000                        1795.3636363636
  35    0.67462274579068E-02           70.0000                        1796.3636363636
  36    0.68700400912353E-02           64.5000                        1797.3636363636
  37    0.69878905387384E-02           59.0000                        1798.3636363636
  38    0.71005582653621E-02           53.5000                        1799.3636363636
  39    0.72084129998291E-02           48.0000                        1800.3636363636
  40    0.73115995981171E-02           42.5000                        1801.3636363636
  41    0.74101563274538E-02           37.0000                        1802.3636363636
