  LS    nlcreq                        Temp                       Time    
  1     0.16098878172730E-03          125.0000                       -1774.0000000000
  2     0.23114528347620E-03          125.0000                          -4.0000000000
  3     0.23140748514197E-03          119.5000                          -3.0000000000
  4     0.23281493953539E-03          114.0000                          -2.0000000000
  5     0.23750972303149E-03          108.5000                          -1.0000000000
  6     0.24848102425379E-03          103.0000                           0.0000000000
  7     0.26824034037702E-03           97.5000                           1.0000000000
  8     0.29786305392938E-03           92.0000                           2.0000000000
  9     0.33698140747438E-03           86.5000                           3.0000000000
  10    0.38431924144791E-03           81.0000                           4.0000000000
  11    0.43824565114177E-03           75.5000                           5.0000000000
  12    0.49661050602759E-03           70.0000                           6.0000000000
  13    0.55789082870940E-03           64.5000                           7.0000000000
  14    0.62083751955582E-03           59.0000                           8.0000000000
  15    0.68440927707756E-03           53.5000                           9.0000000000
  16    0.74773628503006E-03           48.0000                          10.0000000000
  17    0.81008771111967E-03           42.5000                          11.0000000000
  18    0.87085201738517E-03           37.0000                          12.0000000000
  19    0.92952401241537E-03           31.5000                          13.0000000000
  20    0.98568725468861E-03           26.0000                          14.0000000000
  21    0.10382214510221E-02           20.5000                          15.0000000000
  22    0.10868779725934E-02           15.0000                          16.0000000000
  23    0.11316299889913E-02            9.5000                          17.0000000000
  24    0.11724695823846E-02            4.0000                          18.0000000000
  25    0.12094129816706E-02           -1.5000                          19.0000000000
  26    0.12425038769781E-02           -7.0000                          20.0000000000
  27    0.12718237734448E-02          -12.5000                          21.0000000000
  28    0.12974930119568E-02          -18.0000                          22.0000000000
  29    0.13196694524638E-02          -23.5000                          23.0000000000
  30    0.13385463402928E-02          -29.0000                          24.0000000000
  31    0.13543513268256E-02          -34.5000                          25.0000000000
  32    0.13673437029156E-02          -40.0000                          26.0000000000
  33    0.24880167584254E-02          -40.0000                        1796.0000000000
  34    0.24882653961302E-02          -33.5000                        1797.1818181818
  35    0.24885307628147E-02          -27.0000                        1798.3636363636
  36    0.24888063330934E-02          -20.5000                        1799.5454545454
  37    0.24890882741509E-02          -14.0000                        1800.7272727272
  38    0.24893770205761E-02           -7.5000                        1801.9090909091
  39    0.24896787366380E-02           -1.0000                        1803.0909090909
  40    0.24900068232279E-02            5.5000                        1804.2727272727
  41    0.24903838513267E-02           12.0000                        1805.4545454545
  42    0.24908497430711E-02           18.5000                        1806.6363636363
  43    0.24914869653431E-02           25.0000                        1807.8181818181
  44    0.24921609012992E-02           30.0000                        1808.7272727272
  45    0.24931647346610E-02           35.0000                        1809.6363636363
  46    0.24947511939976E-02           40.0000                        1810.5454545454
  47    0.24973221710304E-02           45.0000                        1811.4545454545
  48    0.25014539451771E-02           50.0000                        1812.3636363636
  49    0.25079050442779E-02           55.0000                        1813.2727272726
  50    0.25176074559752E-02           60.0000                        1814.1818181817
  51    0.25316157682256E-02           65.0000                        1815.0909090908
  52    0.25510110875634E-02           70.0000                        1815.9999999999
  53    0.25768145843203E-02           75.0000                        1816.9090909090
  54    0.26099699664801E-02           80.0000                        1817.8181818181
  55    0.26511703967876E-02           85.0000                        1818.7272727272
  56    0.27007549237047E-02           90.0000                        1819.6363636363
  57    0.27586303928128E-02           95.0000                        1820.5454545454
  58    0.28245072580043E-02          100.0000                        1821.4545454545
  59    0.28980757339835E-02          105.0000                        1822.3636363635
  60    0.29784124767998E-02          110.0000                        1823.2727272726
  61    0.30644380466952E-02          115.0000                        1824.1818181817
