  LS    nlcreq                        Temp                       Time    
  1     0.48808679308969E-15          150.0000                       -1301.7181818182
  2     0.36020797414549E-02           96.0000                       -1172.2181818182
  3     0.72071780912829E-02           25.0000                       -1001.8181818182
  4     0.80578652502448E-02           25.0000                          -1.8181818182
  5     0.80579314232385E-02           30.0000                          -0.9090909091
  6     0.80579523157362E-02           35.0000                           0.0000000000
  7     0.80579736910350E-02           40.0000                           0.9090909091
  8     0.80580399666044E-02           45.0000                           1.8181818182
  9     0.80582864963245E-02           50.0000                           2.7272727273
  10    0.80591228484662E-02           55.0000                           3.6363636364
  11    0.80615571735173E-02           60.0000                           4.5454545455
  12    0.80677719689884E-02           65.0000                           5.4545454545
  13    0.80814679802523E-02           70.0000                           6.3636363636
  14    0.81071977362094E-02           75.0000                           7.2727272727
  15    0.81488111702091E-02           80.0000                           8.1818181818
  16    0.82065343897260E-02           85.0000                           9.0909090909
  17    0.82936907119870E-02           90.0000                          10.0000000000
  18    0.84471360457413E-02           95.0000                          10.9090909091
  19    0.86471037869029E-02          100.0000                          11.8181818182
  20    0.88087137951471E-02          105.0000                          12.7272727273
  21    0.89172294517331E-02          110.0000                          13.6363636364
  22    0.89968151277521E-02          115.0000                          14.5454545454
  23    0.90627745134175E-02          120.0000                          15.4545454545
  24    0.91431271069558E-02          125.0000                          16.3636363636
  25    0.95516277558083E-02          125.0000                        1786.3636363636
  26    0.95516344960157E-02          119.5000                        1787.3636363636
  27    0.95526909925351E-02          114.0000                        1788.3636363636
  28    0.95748715681949E-02          108.5000                        1789.3636363636
  29    0.96874788713474E-02          103.0000                        1790.3636363636
  30    0.99769408086487E-02           97.5000                        1791.3636363636
  31    0.10430750668653E-01           92.0000                        1792.3636363636
  32    0.10842568628722E-01           86.5000                        1793.3636363636
  33    0.11128782600401E-01           81.0000                        1794.3636363636
  34    0.11369211008265E-01           75.5000                        1795.3636363636
  35    0.11583797905790E-01           70.0000                        1796.3636363636
  36    0.11782601354884E-01           64.5000                        1797.3636363636
  37    0.11970405795809E-01           59.0000                        1798.3636363636
  38    0.12149572207700E-01           53.5000                        1799.3636363636
  39    0.12321373290834E-01           48.0000                        1800.3636363636
  40    0.12486470278579E-01           42.5000                        1801.3636363636
  41    0.12645245408338E-01           37.0000                        1802.3636363636
  42    0.12797838055797E-01           31.5000                        1803.3636363636
  43    0.12944288577867E-01           26.0000                        1804.3636363636
  44    0.13082213770014E-01           20.5000                        1805.3636363636
  45    0.13211918401372E-01           15.0000                        1806.3636363636
  46    0.13334016932194E-01            9.5000                        1807.3636363636
  47    0.13448862888420E-01            4.0000                        1808.3636363636
  48    0.13556602303874E-01           -1.5000                        1809.3636363636
  49    0.13657285855953E-01           -7.0000                        1810.3636363636
  50    0.13750920218511E-01          -12.5000                        1811.3636363636
  51    0.13837501335636E-01          -18.0000                        1812.3636363636
  52    0.13917030820540E-01          -23.5000                        1813.3636363636
  53    0.13989507298289E-01          -29.0000                        1814.3636363636
  54    0.14054957578833E-01          -34.5000                        1815.3636363636
  55    0.14113449395177E-01          -40.0000                        1816.3636363636
  56    0.15812756008736E-01          -40.0000                        3586.3636363636
  57    0.15812928704426E-01          -33.5000                        3587.5454545454
  58    0.15813043360336E-01          -27.0000                        3588.7272727272
  59    0.15813113926506E-01          -20.5000                        3589.9090909091
  60    0.15813160219347E-01          -14.0000                        3591.0909090909
  61    0.15813209557329E-01           -7.5000                        3592.2727272727
  62    0.15813313436846E-01           -1.0000                        3593.4545454545
  63    0.15813597009526E-01            5.5000                        3594.6363636363
  64    0.15814357276976E-01           12.0000                        3595.8181818181
  65    0.15816222641115E-01           18.5000                        3596.9999999999
  66    0.15820600481112E-01           25.0000                        3598.1818181817
  67    0.15827121201355E-01           30.0000                        3599.0909090908
  68    0.15839244003120E-01           35.0000                        3599.9999999999
  69    0.15860463956391E-01           40.0000                        3600.9090909090
  70    0.15894781192116E-01           45.0000                        3601.8181818181
  71    0.15946164780023E-01           50.0000                        3602.7272727272
  72    0.16016871144584E-01           55.0000                        3603.6363636363
  73    0.16106483994210E-01           60.0000                        3604.5454545454
  74    0.16212394772936E-01           65.0000                        3605.4545454544
  75    0.16330612751564E-01           70.0000                        3606.3636363635
  76    0.16456707514941E-01           75.0000                        3607.2727272726
  77    0.16585862605982E-01           80.0000                        3608.1818181817
  78    0.16711253726670E-01           85.0000                        3609.0909090908
  79    0.16849234682484E-01           90.0000                        3609.9999999999
  80    0.17035993064292E-01           95.0000                        3610.9090909090
  81    0.17247896183635E-01          100.0000                        3611.8181818181
  82    0.17420116709948E-01          105.0000                        3612.7272727272
  83    0.17557575987611E-01          110.0000                        3613.6363636363
  84    0.17686058825821E-01          115.0000                        3614.5454545453
  85    0.17818573712037E-01          120.0000                        3615.4545454544
  86    0.17984427336589E-01          125.0000                        3616.3636363635
  87    0.19150038629591E-01          125.0000                        5386.3636363635
  88    0.19150047550452E-01          119.5000                        5387.3636363635
  89    0.19151354541436E-01          114.0000                        5388.3636363635
  90    0.19172852230443E-01          108.5000                        5389.3636363635
  91    0.19267770529463E-01          103.0000                        5390.3636363635
  92    0.19496484561065E-01           97.5000                        5391.3636363635
  93    0.19868807769844E-01           92.0000                        5392.3636363635
  94    0.20223584216345E-01           86.5000                        5393.3636363635
  95    0.20478667581128E-01           81.0000                        5394.3636363635
  96    0.20696989549826E-01           75.5000                        5395.3636363635
  97    0.20895106571006E-01           70.0000                        5396.3636363635
  98    0.21081005736388E-01           64.5000                        5397.3636363635
  99    0.21258326558250E-01           59.0000                        5398.3636363635
  100   0.21428757449668E-01           53.5000                        5399.3636363635
  101   0.21593138223659E-01           48.0000                        5400.3636363635
  102   0.21751840238064E-01           42.5000                        5401.3636363635
  103   0.21905037931086E-01           37.0000                        5402.3636363635
  104   0.22052723564803E-01           31.5000                        5403.3636363635
  105   0.22194826272799E-01           26.0000                        5404.3636363635
  106   0.22329218100587E-01           20.5000                        5405.3636363635
  107   0.22456038884334E-01           15.0000                        5406.3636363635
  108   0.22575733204361E-01            9.5000                        5407.3636363635
  109   0.22688539156247E-01            4.0000                        5408.3636363635
  110   0.22794532890105E-01           -1.5000                        5409.3636363635
  111   0.22893716470874E-01           -7.0000                        5410.3636363635
  112   0.22986060179671E-01          -12.5000                        5411.3636363635
  113   0.23071524276137E-01          -18.0000                        5412.3636363635
  114   0.23150075750115E-01          -23.5000                        5413.3636363635
  115   0.23221701625623E-01          -29.0000                        5414.3636363635
  116   0.23286419391232E-01          -34.5000                        5415.3636363635
  117   0.23344286340085E-01          -40.0000                        5416.3636363635
  118   0.25021350896121E-01          -40.0000                        7186.3636363635
  119   0.25021519792058E-01          -33.5000                        7187.5454545453
  120   0.25021630903679E-01          -27.0000                        7188.7272727271
  121   0.25021697989816E-01          -20.5000                        7189.9090909090
  122   0.25021739948281E-01          -14.0000                        7191.0909090908
  123   0.25021781122646E-01           -7.5000                        7192.2727272726
  124   0.25021865358210E-01           -1.0000                        7193.4545454544
  125   0.25022100727502E-01            5.5000                        7194.6363636362
  126   0.25022757260267E-01           12.0000                        7195.8181818180
  127   0.25024438450656E-01           18.5000                        7196.9999999998
  128   0.25028536848121E-01           25.0000                        7198.1818181816
  129   0.25034803963141E-01           30.0000                        7199.0909090907
  130   0.25046727454527E-01           35.0000                        7199.9999999998
  131   0.25067971209610E-01           40.0000                        7200.9090909089
  132   0.25102703501872E-01           45.0000                        7201.8181818180
  133   0.25154965645749E-01           50.0000                        7202.7272727271
  134   0.25227009200849E-01           55.0000                        7203.6363636362
  135   0.25318399573974E-01           60.0000                        7204.5454545453
  136   0.25426494368424E-01           65.0000                        7205.4545454543
  137   0.25547256425780E-01           70.0000                        7206.3636363634
  138   0.25676254238016E-01           75.0000                        7207.2727272725
  139   0.25808597231367E-01           80.0000                        7208.1818181816
  140   0.25938315941347E-01           85.0000                        7209.0909090907
  141   0.26082203120074E-01           90.0000                        7209.9999999998
  142   0.26281323152691E-01           95.0000                        7210.9090909089
  143   0.26515900219398E-01          100.0000                        7211.8181818180
  144   0.26719853970432E-01          105.0000                        7212.7272727271
  145   0.26894264763672E-01          110.0000                        7213.6363636362
  146   0.27064278391564E-01          115.0000                        7214.5454545453
  147   0.27243232503425E-01          120.0000                        7215.4545454543
  148   0.27462892016247E-01          125.0000                        7216.3636363634
  149   0.29386564537996E-01          125.0000                        8986.3636363634
  150   0.29386581039194E-01          119.5000                        8987.3636363634
  151   0.29387640216101E-01          114.0000                        8988.3636363634
  152   0.29406793745603E-01          108.5000                        8989.3636363634
  153   0.29494178344383E-01          103.0000                        8990.3636363634
  154   0.29704586460722E-01           97.5000                        8991.3636363634
  155   0.30049461054136E-01           92.0000                        8992.3636363634
  156   0.30383110645010E-01           86.5000                        8993.3636363634
  157   0.30626169656448E-01           81.0000                        8994.3636363634
  158   0.30835860377775E-01           75.5000                        8995.3636363634
  159   0.31027434479807E-01           70.0000                        8996.3636363634
  160   0.31208081922073E-01           64.5000                        8997.3636363634
  161   0.31381018418946E-01           59.0000                        8998.3636363634
  162   0.31547696747207E-01           53.5000                        8999.3636363634
  163   0.31708811937239E-01           48.0000                        9000.3636363634
  164   0.31864639861955E-01           42.5000                        9001.3636363634
  165   0.32015287031191E-01           37.0000                        9002.3636363634
  166   0.32160696099440E-01           31.5000                        9003.3636363634
