  LS    nlcreq                        Temp                       Time    
  1     0.78507296022130E-03           96.0000                       -1173.1272727273
  2     0.25256811688654E-02           25.0000                       -1002.7272727273
  3     0.32300498028046E-02           25.0000                          -2.7272727273
  4     0.32301280768372E-02           30.0000                          -1.8181818182
  5     0.32301576457756E-02           35.0000                          -0.9090909091
  6     0.32301724359585E-02           40.0000                           0.0000000000
  7     0.32301910315474E-02           45.0000                           0.9090909091
  8     0.32302444880954E-02           50.0000                           1.8181818182
  9     0.32304408543355E-02           55.0000                           2.7272727273
  10    0.32311514868757E-02           60.0000                           3.6363636364
  11    0.32334698126691E-02           65.0000                           4.5454545455
  12    0.32399859442994E-02           70.0000                           5.4545454545
  13    0.32552158234656E-02           75.0000                           6.3636363636
  14    0.32846111007095E-02           80.0000                           7.2727272727
  15    0.33326925271465E-02           85.0000                           8.1818181818
  16    0.34017522998735E-02           90.0000                           9.0909090909
  17    0.34913080866347E-02           95.0000                          10.0000000000
  18    0.35986306253551E-02          100.0000                          10.9090909091
  19    0.37200086800491E-02          105.0000                          11.8181818182
  20    0.38515226929278E-02          110.0000                          12.7272727273
  21    0.39900793655072E-02          115.0000                          13.6363636364
  22    0.41341755505891E-02          120.0000                          14.5454545454
  23    0.42830524944051E-02          125.0000                          15.4545454545
  24    0.48880376751286E-02          125.0000                        1785.4545454545
  25    0.48880378886765E-02          119.5000                        1786.4545454545
  26    0.48880391379589E-02          114.0000                        1787.4545454545
  27    0.48881057131745E-02          108.5000                        1788.4545454545
  28    0.48888568820172E-02          103.0000                        1789.4545454545
  29    0.48925147590840E-02           97.5000                        1790.4545454545
  30    0.49031173400829E-02           92.0000                        1791.4545454545
  31    0.49248683325985E-02           86.5000                        1792.4545454545
  32    0.49602624499086E-02           81.0000                        1793.4545454545
  33    0.50095923038842E-02           75.5000                        1794.4545454545
  34    0.50711883558689E-02           70.0000                        1795.4545454545
  35    0.51427293604982E-02           64.5000                        1796.4545454545
  36    0.52217309155926E-02           59.0000                        1797.4545454545
  37    0.53058871779524E-02           53.5000                        1798.4545454545
  38    0.53932228550084E-02           48.0000                        1799.4545454545
  39    0.54821107038224E-02           42.5000                        1800.4545454545
  40    0.55712354170976E-02           37.0000                        1801.4545454545
  41    0.56595459191370E-02           31.5000                        1802.4545454545
  42    0.57461996079348E-02           26.0000                        1803.4545454545
  43    0.58296837756483E-02           20.5000                        1804.4545454545
  44    0.59094739782423E-02           15.0000                        1805.4545454545
  45    0.59853080145747E-02            9.5000                        1806.4545454545
  46    0.60569447978526E-02            4.0000                        1807.4545454545
  47    0.61241760963523E-02           -1.5000                        1808.4545454545
  48    0.61868269955966E-02           -7.0000                        1809.4545454545
  49    0.62447621447620E-02          -12.5000                        1810.4545454545
  50    0.62978879482530E-02          -18.0000                        1811.4545454545
  51    0.63461555602250E-02          -23.5000                        1812.4545454545
  52    0.63895599140644E-02          -29.0000                        1813.4545454545
  53    0.64281411975381E-02          -34.5000                        1814.4545454545
  54    0.64619967932906E-02          -40.0000                        1815.4545454545
  55    0.77990963464909E-02          -40.0000                        3585.4545454545
  56    0.77992635884055E-02          -33.5000                        3586.6363636363
  57    0.77993915379243E-02          -27.0000                        3587.8181818182
  58    0.77994820220139E-02          -20.5000                        3589.0000000000
  59    0.77995419631159E-02          -14.0000                        3590.1818181818
  60    0.77995806586920E-02           -7.5000                        3591.3636363636
  61    0.77996078742395E-02           -1.0000                        3592.5454545454
  62    0.77996362789956E-02            5.5000                        3593.7272727272
  63    0.77996976790562E-02           12.0000                        3594.9090909090
  64    0.77999106996444E-02           18.5000                        3596.0909090908
  65    0.78007136063002E-02           25.0000                        3597.2727272726
  66    0.78023392566770E-02           30.0000                        3598.1818181817
  67    0.78062595967139E-02           35.0000                        3599.0909090908
