 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14  0.9580E-04  0.1876E-03 -0.5697E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.83276430E-04  0.20052932E-04 -0.23253198E-03
 0.1000E-13  0.9545E-04  0.1943E-03 -0.5785E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.87480932E-04  0.20849079E-04 -0.24003870E-03
 0.1000E-12  0.9499E-04  0.1982E-03 -0.5833E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.90030895E-04  0.21321331E-04 -0.24454612E-03
 0.1000E-11  0.9439E-04  0.2021E-03 -0.5881E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.92647102E-04  0.21798973E-04 -0.24914012E-03
 0.1000E-10  0.9351E-04  0.2065E-03 -0.5933E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.95685301E-04  0.22344175E-04 -0.25443304E-03
 0.1000E-09  0.9228E-04  0.2114E-03 -0.5988E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.99114397E-04  0.22947628E-04 -0.26035474E-03
 0.1000E-08  0.9051E-04  0.2170E-03 -0.6047E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10320271E-03  0.23650868E-04 -0.26734471E-03
 0.1000E-07  0.8806E-04  0.2233E-03 -0.6108E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10791631E-03  0.24440347E-04 -0.27531231E-03
 0.1000E-06  0.8492E-04  0.2298E-03 -0.6166E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11306292E-03  0.25276865E-04 -0.28390337E-03
 0.1000E-05  0.8117E-04  0.2363E-03 -0.6217E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11842427E-03  0.26121742E-04 -0.29274060E-03
 0.1000E-04  0.7611E-04  0.2437E-03 -0.6268E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.12483604E-03  0.27099899E-04 -0.30317394E-03
 0.1000E-03  0.6843E-04  0.2531E-03 -0.6319E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.13339427E-03  0.28352222E-04 -0.31687708E-03
 0.1000E-02  0.5801E-04  0.2633E-03 -0.6356E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.14353033E-03  0.29758108E-04 -0.33278358E-03
 0.1000E-01  0.4663E-04  0.2726E-03 -0.6368E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.15339718E-03  0.31054708E-04 -0.34796416E-03
 0.1000E+00  0.3463E-04  0.2814E-03 -0.6366E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.16304518E-03  0.32306986E-04 -0.36269386E-03
 0.1000E+01  0.2134E-04  0.2940E-03 -0.6383E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.17353235E-03  0.34046133E-04 -0.37980023E-03
 0.1000E+02  0.1122E-04  0.3211E-03 -0.6548E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.18350733E-03  0.37613111E-04 -0.40196113E-03
 0.1000E+03  0.4937E-05  0.3673E-03 -0.6911E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.19353099E-03  0.43616135E-04 -0.43187436E-03
 0.1000E+04 -0.2371E-05  0.4222E-03 -0.7350E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.20529731E-03  0.50865207E-04 -0.46790828E-03
 0.1000E+05 -0.2016E-04  0.4787E-03 -0.7719E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.22144972E-03  0.58652482E-04 -0.51074701E-03
 0.1000E+06 -0.5151E-04  0.5363E-03 -0.7984E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.24296281E-03  0.66990754E-04 -0.56148682E-03
 0.1000E+07 -0.1070E-03  0.6007E-03 -0.8095E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.27315726E-03  0.76793605E-04 -0.62670416E-03
 0.1000E+08 -0.2055E-03  0.6806E-03 -0.7950E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.31716181E-03  0.89581984E-04 -0.71692920E-03
 0.1000E+09 -0.3932E-03  0.7950E-03 -0.7276E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.38806608E-03  0.10878164E-03 -0.85761142E-03
 0.1000E+10 -0.7604E-03  0.9728E-03 -0.5458E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.50989274E-03  0.14013065E-03 -0.10934899E-02
 0.1000E+11 -0.1456E-02  0.1252E-02 -0.1383E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.72106827E-03  0.19186776E-03 -0.14925669E-02
 0.1000E+12 -0.2602E-02  0.1659E-02  0.5952E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10517363E-02  0.26966231E-03 -0.21045886E-02
 0.1000E+13 -0.4104E-02  0.2155E-02  0.1596E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.14743038E-02  0.36663862E-03 -0.28756528E-02
 0.1000E+14 -0.5454E-02  0.2590E-02  0.2510E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.18507710E-02  0.45246441E-03 -0.35584189E-02
 0.1000E+15 -0.6407E-02  0.2895E-02  0.3156E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.21157562E-02  0.51309623E-03 -0.40386013E-02
 0.1000E+16 -0.6982E-02  0.3080E-02  0.3546E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.22760048E-02  0.55006200E-03 -0.43295810E-02
