  LS    nlcreq                        Temp                       Time    
  1     0.70435054259792E-16          150.0000                       -1301.7181818182
  2     0.20436310580723E-02           96.0000                       -1172.2181818182
  3     0.45576657493390E-02           25.0000                       -1001.8181818182
  4     0.53540061203692E-02           25.0000                          -1.8181818182
  5     0.53541198008495E-02           30.0000                          -0.9090909091
  6     0.53541752846435E-02           35.0000                           0.0000000000
  7     0.53542078142610E-02           40.0000                           0.9090909091
  8     0.53542402513583E-02           45.0000                           1.8181818182
  9     0.53543021684598E-02           50.0000                           2.7272727273
  10    0.53544641213461E-02           55.0000                           3.6363636364
  11    0.53548986893136E-02           60.0000                           4.5454545455
  12    0.53559941536056E-02           65.0000                           5.4545454545
  13    0.53584824156758E-02           70.0000                           6.3636363636
  14    0.53634467461921E-02           75.0000                           7.2727272727
  15    0.53721902193559E-02           80.0000                           8.1818181818
  16    0.53856055243989E-02           85.0000                           9.0909090909
  17    0.54076344087141E-02           90.0000                          10.0000000000
  18    0.54496678436365E-02           95.0000                          10.9090909091
  19    0.55087876686026E-02          100.0000                          11.8181818182
  20    0.55573831645159E-02          105.0000                          12.7272727273
  21    0.55915328720360E-02          110.0000                          13.6363636364
  22    0.56190254528413E-02          115.0000                          14.5454545454
  23    0.56450484279473E-02          120.0000                          15.4545454545
  24    0.56790449871376E-02          125.0000                          16.3636363636
  25    0.60628921471535E-02          125.0000                        1786.3636363636
  26    0.60628970063290E-02          119.5000                        1787.3636363636
  27    0.60629260527692E-02          114.0000                        1788.3636363636
  28    0.60638454656509E-02          108.5000                        1789.3636363636
  29    0.60752907340640E-02          103.0000                        1790.3636363636
  30    0.61336130733288E-02           97.5000                        1791.3636363636
  31    0.62816804632729E-02           92.0000                        1792.3636363636
  32    0.64645399354505E-02           86.5000                        1793.3636363636
  33    0.66171956536407E-02           81.0000                        1794.3636363636
  34    0.67552520667211E-02           75.5000                        1795.3636363636
  35    0.68833376650224E-02           70.0000                        1796.3636363636
  36    0.70043478331446E-02           64.5000                        1797.3636363636
  37    0.71197357411793E-02           59.0000                        1798.3636363636
  38    0.72302526781081E-02           53.5000                        1799.3636363636
  39    0.73362248283441E-02           48.0000                        1800.3636363636
  40    0.74377474731960E-02           42.5000                        1801.3636363636
  41    0.75348150189936E-02           37.0000                        1802.3636363636
  42    0.76273253584387E-02           31.5000                        1803.3636363636
  43    0.77151545817986E-02           26.0000                        1804.3636363636
  44    0.77970281304842E-02           20.5000                        1805.3636363636
  45    0.78729140408865E-02           15.0000                        1806.3636363636
  46    0.79429980974638E-02            9.5000                        1807.3636363636
  47    0.80074110820367E-02            4.0000                        1808.3636363636
  48    0.80662447005586E-02           -1.5000                        1809.3636363636
  49    0.81195798595742E-02           -7.0000                        1810.3636363636
  50    0.81675139599079E-02          -12.5000                        1811.3636363636
  51    0.82101722505051E-02          -18.0000                        1812.3636363636
  52    0.82477162439281E-02          -23.5000                        1813.3636363636
  53    0.82803513471347E-02          -29.0000                        1814.3636363636
  54    0.83083226485834E-02          -34.5000                        1815.3636363636
  55    0.83319192950567E-02          -40.0000                        1816.3636363636
  56    0.97528380366032E-02          -40.0000                        3586.3636363636
  57    0.97530878533130E-02          -33.5000                        3587.5454545454
  58    0.97533310933169E-02          -27.0000                        3588.7272727272
  59    0.97535611737987E-02          -20.5000                        3589.9090909091
  60    0.97537765320495E-02          -14.0000                        3591.0909090909
  61    0.97539818228270E-02           -7.5000                        3592.2727272727
  62    0.97541881570242E-02           -1.0000                        3593.4545454545
  63    0.97544154522668E-02            5.5000                        3594.6363636363
  64    0.97547015759422E-02           12.0000                        3595.8181818181
  65    0.97551322170322E-02           18.5000                        3596.9999999999
  66    0.97559159787207E-02           25.0000                        3598.1818181817
  67    0.97569704868319E-02           30.0000                        3599.0909090908
  68    0.97588589745890E-02           35.0000                        3599.9999999999
  69    0.97621762657626E-02           40.0000                        3600.9090909090
  70    0.97677179988445E-02           45.0000                        3601.8181818181
  71    0.97765215857046E-02           50.0000                        3602.7272727272
  72    0.97896982184636E-02           55.0000                        3603.6363636363
  73    0.98084419410621E-02           60.0000                        3604.5454545454
  74    0.98340191953368E-02           65.0000                        3605.4545454544
  75    0.98670574907882E-02           70.0000                        3606.3636363635
  76    0.99072625921257E-02           75.0000                        3607.2727272726
  77    0.99535030531875E-02           80.0000                        3608.1818181817
  78    0.10002629627205E-01           85.0000                        3609.0909090908
  79    0.10058179358219E-01           90.0000                        3609.9999999999
  80    0.10132955243231E-01           95.0000                        3610.9090909090
  81    0.10219296871172E-01          100.0000                        3611.8181818181
  82    0.10291848249186E-01          105.0000                        3612.7272727272
  83    0.10354795931320E-01          110.0000                        3613.6363636363
  84    0.10418608211622E-01          115.0000                        3614.5454545453
  85    0.10490780904154E-01          120.0000                        3615.4545454544
  86    0.10583874229272E-01          125.0000                        3616.3636363635
  87    0.11743089125950E-01          125.0000                        5386.3636363635
  88    0.11743109555881E-01          119.5000                        5387.3636363635
  89    0.11743208727335E-01          114.0000                        5388.3636363635
  90    0.11744437156435E-01          108.5000                        5389.3636363635
  91    0.11755292087647E-01          103.0000                        5390.3636363635
  92    0.11803383293067E-01           97.5000                        5391.3636363635
  93    0.11917858728288E-01           92.0000                        5392.3636363635
  94    0.12057428231489E-01           86.5000                        5393.3636363635
  95    0.12177633403242E-01           81.0000                        5394.3636363635
  96    0.12287067053380E-01           75.5000                        5395.3636363635
  97    0.12391819535116E-01           70.0000                        5396.3636363635
  98    0.12493647362438E-01           64.5000                        5397.3636363635
  99    0.12593129448988E-01           59.0000                        5398.3636363635
  100   0.12690357597161E-01           53.5000                        5399.3636363635
  101   0.12785150376880E-01           48.0000                        5400.3636363635
  102   0.12877209184612E-01           42.5000                        5401.3636363635
  103   0.12966216358597E-01           37.0000                        5402.3636363635
  104   0.13051826811567E-01           31.5000                        5403.3636363635
  105   0.13133723023159E-01           26.0000                        5404.3636363635
  106   0.13210742785232E-01           20.5000                        5405.3636363635
  107   0.13282679273901E-01           15.0000                        5406.3636363635
  108   0.13349535534575E-01            9.5000                        5407.3636363635
  109   0.13411303628046E-01            4.0000                        5408.3636363635
  110   0.13467966427092E-01           -1.5000                        5409.3636363635
  111   0.13519524987946E-01           -7.0000                        5410.3636363635
  112   0.13566012118835E-01          -12.5000                        5411.3636363635
  113   0.13607499745642E-01          -18.0000                        5412.3636363635
  114   0.13644104068984E-01          -23.5000                        5413.3636363635
  115   0.13675989480116E-01          -29.0000                        5414.3636363635
  116   0.13703370768732E-01          -34.5000                        5415.3636363635
  117   0.13726511800930E-01          -40.0000                        5416.3636363635
  118   0.15114761131664E-01          -40.0000                        7186.3636363635
  119   0.15115003375700E-01          -33.5000                        7187.5454545453
  120   0.15115237117904E-01          -27.0000                        7188.7272727271
  121   0.15115455827393E-01          -20.5000                        7189.9090909090
  122   0.15115657898510E-01          -14.0000                        7191.0909090908
  123   0.15115847646574E-01           -7.5000                        7192.2727272726
  124   0.15116035122028E-01           -1.0000                        7193.4545454544
  125   0.15116237529311E-01            5.5000                        7194.6363636362
  126   0.15116485717842E-01           12.0000                        7195.8181818180
  127   0.15116848485119E-01           18.5000                        7196.9999999998
  128   0.15117500207187E-01           25.0000                        7198.1818181816
  129   0.15118386878730E-01           30.0000                        7199.0909090907
  130   0.15120016557947E-01           35.0000                        7199.9999999998
  131   0.15122974870859E-01           40.0000                        7200.9090909089
  132   0.15128075812208E-01           45.0000                        7201.8181818180
  133   0.15136387687590E-01           50.0000                        7202.7272727271
  134   0.15149057764768E-01           55.0000                        7203.6363636362
  135   0.15167315827165E-01           60.0000                        7204.5454545453
  136   0.15192463196996E-01           65.0000                        7205.4545454543
  137   0.15225177270149E-01           70.0000                        7206.3636363634
  138   0.15265251546834E-01           75.0000                        7207.2727272725
  139   0.15311631289298E-01           80.0000                        7208.1818181816
  140   0.15361376960529E-01           85.0000                        7209.0909090907
