 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14  0.7750E-04  0.1224E-03 -0.3293E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.46544169E-04  0.12051281E-04 -0.12657381E-03
 0.1000E-13  0.7729E-04  0.1253E-03 -0.3329E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.48077381E-04  0.12358260E-04 -0.12934787E-03
 0.1000E-12  0.7692E-04  0.1280E-03 -0.3360E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.49494675E-04  0.12636278E-04 -0.13189468E-03
 0.1000E-11  0.7634E-04  0.1310E-03 -0.3393E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.51125758E-04  0.12950241E-04 -0.13480083E-03
 0.1000E-10  0.7546E-04  0.1343E-03 -0.3428E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.52992146E-04  0.13300959E-04 -0.13809077E-03
 0.1000E-09  0.7416E-04  0.1380E-03 -0.3464E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.55188281E-04  0.13702417E-04 -0.14191567E-03
 0.1000E-08  0.7244E-04  0.1419E-03 -0.3498E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.57539464E-04  0.14117587E-04 -0.14595031E-03
 0.1000E-07  0.7038E-04  0.1457E-03 -0.3527E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.59945327E-04  0.14528255E-04 -0.15002066E-03
 0.1000E-06  0.6739E-04  0.1503E-03 -0.3558E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.62969662E-04  0.15025177E-04 -0.15505879E-03
 0.1000E-05  0.6285E-04  0.1560E-03 -0.3586E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.66915754E-04  0.15641276E-04 -0.16150070E-03
 0.1000E-04  0.5674E-04  0.1620E-03 -0.3605E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.71473915E-04  0.16308845E-04 -0.16876166E-03
 0.1000E-03  0.5015E-04  0.1673E-03 -0.3609E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.75791197E-04  0.16899811E-04 -0.17547010E-03
 0.1000E-02  0.4301E-04  0.1722E-03 -0.3602E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.80073309E-04  0.17453428E-04 -0.18199165E-03
 0.1000E-01  0.3451E-04  0.1773E-03 -0.3583E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.84771464E-04  0.18024054E-04 -0.18899739E-03
 0.1000E+00  0.2419E-04  0.1825E-03 -0.3550E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.90081131E-04  0.18629879E-04 -0.19675481E-03
 0.1000E+01  0.1245E-04  0.1880E-03 -0.3503E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.95830967E-04  0.19259591E-04 -0.20503179E-03
 0.1000E+02 -0.5247E-06  0.1962E-03 -0.3472E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10319301E-03  0.20233285E-04 -0.21614269E-03
 0.1000E+03 -0.3691E-05  0.2178E-03 -0.3659E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11382526E-03  0.22823467E-04 -0.23607997E-03
 0.1000E+04  0.1623E-04  0.2631E-03 -0.4287E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.12880958E-03  0.28440001E-04 -0.27085372E-03
 0.1000E+05  0.3963E-04  0.3249E-03 -0.5111E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.14833748E-03  0.36479283E-04 -0.31887690E-03
 0.1000E+06  0.4478E-04  0.3980E-03 -0.5877E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.17455638E-03  0.46553130E-04 -0.38126142E-03
 0.1000E+07  0.7931E-05  0.4888E-03 -0.6419E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.21317130E-03  0.59943831E-04 -0.46848381E-03
 0.1000E+08 -0.1154E-03  0.6167E-03 -0.6484E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.27618981E-03  0.80056230E-04 -0.60494828E-03
 0.1000E+09 -0.3974E-03  0.8079E-03 -0.5600E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.37932374E-03  0.11183627E-03 -0.82424904E-03
 0.1000E+10 -0.8794E-03  0.1073E-02 -0.3453E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.52803706E-03  0.15758047E-03 -0.11399319E-02
 0.1000E+11 -0.1510E-02  0.1393E-02 -0.3481E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.70742854E-03  0.21389018E-03 -0.15243535E-02
 0.1000E+12 -0.2028E-02  0.1665E-02  0.2099E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.85224787E-03  0.26251780E-03 -0.18457802E-02
 0.1000E+13 -0.2381E-02  0.1864E-02  0.3637E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.95255473E-03  0.29830638E-03 -0.20758319E-02
 0.1000E+14 -0.2579E-02  0.1988E-02  0.4380E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10118316E-02  0.32069414E-03 -0.22161756E-02
 0.1000E+15 -0.2761E-02  0.2057E-02  0.5513E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10605633E-02  0.33342954E-03 -0.23108876E-02
 0.1000E+16 -0.2795E-02  0.2127E-02  0.5156E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10794325E-02  0.34596772E-03 -0.23751966E-02
