 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14  0.7470E-04  0.1155E-03 -0.3182E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.43394077E-04  0.11321794E-04 -0.12044262E-03
 0.1000E-13  0.7467E-04  0.1193E-03 -0.3231E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.45301154E-04  0.11711282E-04 -0.12393844E-03
 0.1000E-12  0.7450E-04  0.1215E-03 -0.3259E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.46462788E-04  0.11943261E-04 -0.12604898E-03
 0.1000E-11  0.7423E-04  0.1238E-03 -0.3287E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.47689698E-04  0.12184569E-04 -0.12826316E-03
 0.1000E-10  0.7380E-04  0.1263E-03 -0.3316E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.49066582E-04  0.12450559E-04 -0.13072781E-03
 0.1000E-09  0.7315E-04  0.1292E-03 -0.3347E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.50670066E-04  0.12754015E-04 -0.13357174E-03
 0.1000E-08  0.7218E-04  0.1325E-03 -0.3380E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.52523203E-04  0.13095744E-04 -0.13682112E-03
 0.1000E-07  0.7081E-04  0.1361E-03 -0.3415E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.54688977E-04  0.13483580E-04 -0.14057086E-03
 0.1000E-06  0.6899E-04  0.1399E-03 -0.3447E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.57045328E-04  0.13890575E-04 -0.14458859E-03
 0.1000E-05  0.6685E-04  0.1437E-03 -0.3475E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.59432204E-04  0.14288479E-04 -0.14859902E-03
 0.1000E-04  0.6382E-04  0.1481E-03 -0.3503E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.62405935E-04  0.14765196E-04 -0.15351765E-03
 0.1000E-03  0.5923E-04  0.1535E-03 -0.3529E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.66305088E-04  0.15358702E-04 -0.15983732E-03
 0.1000E-02  0.5303E-04  0.1594E-03 -0.3545E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.70851390E-04  0.16007157E-04 -0.16702670E-03
 0.1000E-01  0.4630E-04  0.1646E-03 -0.3547E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.75208651E-04  0.16587098E-04 -0.17374623E-03
 0.1000E+00  0.3913E-04  0.1694E-03 -0.3539E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.79459095E-04  0.17120561E-04 -0.18016892E-03
 0.1000E+01  0.3056E-04  0.1743E-03 -0.3518E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.84153833E-04  0.17674025E-04 -0.18711649E-03
 0.1000E+02  0.2031E-04  0.1794E-03 -0.3483E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.89419878E-04  0.18260160E-04 -0.19476327E-03
 0.1000E+03  0.9002E-05  0.1851E-03 -0.3443E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.95218500E-04  0.18918863E-04 -0.20318948E-03
 0.1000E+04  0.6716E-06  0.1964E-03 -0.3484E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10273017E-03  0.20241730E-04 -0.21561719E-03
 0.1000E+05  0.1084E-04  0.2267E-03 -0.3878E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11420923E-03  0.23899353E-04 -0.24003833E-03
 0.1000E+06  0.3913E-04  0.2773E-03 -0.4635E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.12930864E-03  0.30228846E-04 -0.27740130E-03
 0.1000E+07  0.6423E-04  0.3387E-03 -0.5474E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.14845213E-03  0.38306881E-04 -0.32525612E-03
 0.1000E+08  0.6903E-04  0.4090E-03 -0.6213E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.17378643E-03  0.48105918E-04 -0.38586726E-03
 0.1000E+09  0.3304E-04  0.4969E-03 -0.6738E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.21115534E-03  0.61158173E-04 -0.47072230E-03
 0.1000E+10 -0.8502E-04  0.6220E-03 -0.6829E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.27180217E-03  0.80877984E-04 -0.60347254E-03
 0.1000E+11 -0.3626E-03  0.8106E-03 -0.5966E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.37223972E-03  0.11222361E-03 -0.81857857E-03
 0.1000E+12 -0.8302E-03  0.1074E-02 -0.3947E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.51763865E-03  0.15765088E-03 -0.11298774E-02
 0.1000E+13 -0.1462E-02  0.1395E-02 -0.8425E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.69795290E-03  0.21419444E-03 -0.15161434E-02
 0.1000E+14 -0.1983E-02  0.1665E-02  0.1655E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.84400681E-03  0.26255335E-03 -0.18378601E-02
 0.1000E+15 -0.2353E-02  0.1866E-02  0.3339E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.94883884E-03  0.29876760E-03 -0.20739842E-02
 0.1000E+16 -0.2553E-02  0.1987E-02  0.4133E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10082863E-02  0.32060380E-03 -0.22124999E-02
