  LS    nlcreq                        Temp                       Time    
  1     0.71984121320379E-16          150.0000                       -1301.7181818182
  2     0.10055013240208E-02           96.0000                       -1172.2181818182
  3     0.26249532927525E-02           25.0000                       -1001.8181818182
  4     0.34511226377592E-02           25.0000                          -1.8181818182
  5     0.34512669534332E-02           30.0000                          -0.9090909091
  6     0.34513483147298E-02           35.0000                           0.0000000000
  7     0.34514024351810E-02           40.0000                           0.9090909091
  8     0.34514556219869E-02           45.0000                           1.8181818182
  9     0.34515405587271E-02           50.0000                           2.7272727273
  10    0.34517235313890E-02           55.0000                           3.6363636364
  11    0.34521567190854E-02           60.0000                           4.5454545455
  12    0.34531627220205E-02           65.0000                           5.4545454545
  13    0.34553486305828E-02           70.0000                           6.3636363636
  14    0.34596912519967E-02           75.0000                           7.2727272727
  15    0.34676695218024E-02           80.0000                           8.1818181818
  16    0.34810708112569E-02           85.0000                           9.0909090909
  17    0.35019486397749E-02           90.0000                          10.0000000000
  18    0.35318529555450E-02           95.0000                          10.9090909091
  19    0.35719257454496E-02          100.0000                          11.8181818182
  20    0.36219559848965E-02          105.0000                          12.7272727273
  21    0.36805009434862E-02          110.0000                          13.6363636364
  22    0.37454715718451E-02          115.0000                          14.5454545454
  23    0.38131661080149E-02          120.0000                          15.4545454545
  24    0.38803353704757E-02          125.0000                          16.3636363636
  25    0.41765811767320E-02          125.0000                        1786.3636363636
  26    0.41765829386043E-02          119.5000                        1787.3636363636
  27    0.41765860927023E-02          114.0000                        1788.3636363636
  28    0.41766205431404E-02          108.5000                        1789.3636363636
  29    0.41769125867329E-02          103.0000                        1790.3636363636
  30    0.41782687202625E-02           97.5000                        1791.3636363636
  31    0.41823512165123E-02           92.0000                        1792.3636363636
  32    0.41913722918834E-02           86.5000                        1793.3636363636
  33    0.42073509517618E-02           81.0000                        1794.3636363636
  34    0.42314299316539E-02           75.5000                        1795.3636363636
  35    0.42634444240227E-02           70.0000                        1796.3636363636
  36    0.43029177531677E-02           64.5000                        1797.3636363636
  37    0.43488287920507E-02           59.0000                        1798.3636363636
  38    0.43999005030240E-02           53.5000                        1799.3636363636
  39    0.44548175448132E-02           48.0000                        1800.3636363636
  40    0.45123248861367E-02           42.5000                        1801.3636363636
  41    0.45712605546603E-02           37.0000                        1802.3636363636
  42    0.46305608244828E-02           31.5000                        1803.3636363636
  43    0.46893145219331E-02           26.0000                        1804.3636363636
  44    0.47460106329564E-02           20.5000                        1805.3636363636
  45    0.47999709195995E-02           15.0000                        1806.3636363636
  46    0.48507965793296E-02            9.5000                        1807.3636363636
  47    0.48981728777519E-02            4.0000                        1808.3636363636
  48    0.49418679611320E-02           -1.5000                        1809.3636363636
  49    0.49817149774934E-02           -7.0000                        1810.3636363636
  50    0.50176846187665E-02          -12.5000                        1811.3636363636
  51    0.50498917158326E-02          -18.0000                        1812.3636363636
  52    0.50783799328858E-02          -23.5000                        1813.3636363636
  53    0.51032332874446E-02          -29.0000                        1814.3636363636
  54    0.51245793739429E-02          -34.5000                        1815.3636363636
  55    0.51425978074892E-02          -40.0000                        1816.3636363636
  56    0.63949160996336E-02          -40.0000                        3586.3636363636
  57    0.63951606177855E-02          -33.5000                        3587.5454545454
  58    0.63954030557439E-02          -27.0000                        3588.7272727272
  59    0.63956398745354E-02          -20.5000                        3589.9090909091
  60    0.63958788656649E-02          -14.0000                        3591.0909090909
  61    0.63961276044302E-02           -7.5000                        3592.2727272727
  62    0.63963834580232E-02           -1.0000                        3593.4545454545
  63    0.63966559455989E-02            5.5000                        3594.6363636363
  64    0.63969588410301E-02           12.0000                        3595.8181818181
  65    0.63973190127127E-02           18.5000                        3596.9999999999
  66    0.63978047081786E-02           25.0000                        3598.1818181817
  67    0.63983393820075E-02           30.0000                        3599.0909090908
  68    0.63992003159508E-02           35.0000                        3599.9999999999
  69    0.64006936807520E-02           40.0000                        3600.9090909090
  70    0.64032975768787E-02           45.0000                        3601.8181818181
  71    0.64077059720740E-02           50.0000                        3602.7272727272
  72    0.64147694594478E-02           55.0000                        3603.6363636363
  73    0.64255469044053E-02           60.0000                        3604.5454545454
  74    0.64412844879642E-02           65.0000                        3605.4545454544
  75    0.64632471737180E-02           70.0000                        3606.3636363635
  76    0.64930049089236E-02           75.0000                        3607.2727272726
  77    0.65316148531599E-02           80.0000                        3608.1818181817
  78    0.65798303806971E-02           85.0000                        3609.0909090908
  79    0.66380929428300E-02           90.0000                        3609.9999999999
  80    0.67057267724164E-02           95.0000                        3610.9090909090
  81    0.67825512655429E-02          100.0000                        3611.8181818181
  82    0.68672434464184E-02          105.0000                        3612.7272727272
  83    0.69583018427077E-02          110.0000                        3613.6363636363
  84    0.70546033251482E-02          115.0000                        3614.5454545453
  85    0.71539462106892E-02          120.0000                        3615.4545454544
  86    0.72549829232400E-02          125.0000                        3616.3636363635
  87    0.79444281993500E-02          125.0000                        5386.3636363635
  88    0.79444315799925E-02          119.5000                        5387.3636363635
  89    0.79444336925532E-02          114.0000                        5388.3636363635
  90    0.79444579652797E-02          108.5000                        5389.3636363635
