 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14  0.4634E-04  0.1557E-03 -0.4745E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.71422108E-04  0.15889280E-04 -0.19867772E-03
 0.1000E-13  0.4634E-04  0.1557E-03 -0.4745E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.71423918E-04  0.15890345E-04 -0.19867397E-03
 0.1000E-12  0.4634E-04  0.1557E-03 -0.4745E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.71425221E-04  0.15890621E-04 -0.19867644E-03
 0.1000E-11  0.4633E-04  0.1557E-03 -0.4745E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.71434597E-04  0.15891780E-04 -0.19869158E-03
 0.1000E-10  0.4623E-04  0.1558E-03 -0.4746E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.71525633E-04  0.15902747E-04 -0.19883764E-03
 0.1000E-09  0.4537E-04  0.1566E-03 -0.4752E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.72292844E-04  0.15994869E-04 -0.20006703E-03
 0.1000E-08  0.4320E-04  0.1594E-03 -0.4778E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.74688290E-04  0.16306532E-04 -0.20396804E-03
 0.1000E-07  0.4041E-04  0.1623E-03 -0.4799E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.77300443E-04  0.16628824E-04 -0.20814610E-03
 0.1000E-06  0.3673E-04  0.1656E-03 -0.4821E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.80480962E-04  0.17008901E-04 -0.21316981E-03
 0.1000E-05  0.3167E-04  0.1696E-03 -0.4840E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.84489036E-04  0.17468550E-04 -0.21940258E-03
 0.1000E-04  0.2554E-04  0.1738E-03 -0.4851E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.88926304E-04  0.17952661E-04 -0.22617833E-03
 0.1000E-03  0.1631E-04  0.1792E-03 -0.4853E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.95062217E-04  0.18584547E-04 -0.23536237E-03
 0.1000E-02  0.3729E-05  0.1853E-03 -0.4832E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10261870E-03  0.19303414E-04 -0.24637964E-03
 0.1000E-01 -0.1169E-04  0.1914E-03 -0.4784E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11104582E-03  0.20037308E-04 -0.25833107E-03
 0.1000E+00 -0.3230E-04  0.1982E-03 -0.4697E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.12148573E-03  0.20879131E-04 -0.27278040E-03
 0.1000E+01 -0.5844E-04  0.2072E-03 -0.4577E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.13446599E-03  0.21996544E-04 -0.29076989E-03
 0.1000E+02 -0.9067E-04  0.2312E-03 -0.4540E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.15504872E-03  0.24951475E-04 -0.32275542E-03
 0.1000E+03 -0.1261E-03  0.2943E-03 -0.4829E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.18963495E-03  0.32943092E-04 -0.38606619E-03
 0.1000E+04 -0.2077E-03  0.4027E-03 -0.5103E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.24670157E-03  0.47645570E-04 -0.49591957E-03
 0.1000E+05 -0.4595E-03  0.5710E-03 -0.4311E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.35507052E-03  0.72934598E-04 -0.69622724E-03
 0.1000E+06 -0.1167E-02  0.8596E-03 -0.1906E-04  0.0000E+00  0.0000E+00  0.0000E+00  0.58302310E-03  0.12111107E-03 -0.10997963E-02
 0.1000E+07 -0.2796E-02  0.1410E-02  0.1055E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.10345126E-02  0.21798738E-03 -0.19022453E-02
 0.1000E+08 -0.6004E-02  0.2473E-02  0.3198E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.18615423E-02  0.40890442E-03 -0.34140388E-02
 0.1000E+09 -0.1121E-01  0.4277E-02  0.6597E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.31772236E-02  0.74146760E-03 -0.59029757E-02
 0.1000E+10 -0.1449E-01  0.5759E-02  0.8401E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.40207708E-02  0.10243872E-02 -0.77326361E-02
 0.1000E+11 -0.1580E-01  0.6614E-02  0.8853E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.43751426E-02  0.11929094E-02 -0.86727476E-02
 0.1000E+12 -0.1671E-01  0.7226E-02  0.9153E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.46427061E-02  0.13168068E-02 -0.93682717E-02
 0.1000E+13 -0.1667E-01  0.7283E-02  0.9060E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.46364841E-02  0.13286380E-02 -0.94039444E-02
 0.1000E+14 -0.1634E-01  0.7475E-02  0.8540E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.46079311E-02  0.13685167E-02 -0.95169319E-02
 0.1000E+15 -0.1634E-01  0.7478E-02  0.8532E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.46076093E-02  0.13690834E-02 -0.95185997E-02
 0.1000E+16 -0.1613E-01  0.7544E-02  0.8256E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.46053161E-02  0.13836384E-02 -0.95676252E-02
