 Eps N1  
    Times       ex          ey          ez          ex_th       ey_th       ez_th       ux(N1)      uy(N1)      uz(N1)  
 0.1000E-14  0.4064E-04  0.1518E-03 -0.4661E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.70840387E-04  0.15443532E-04 -0.19659138E-03
 0.1000E-13  0.4064E-04  0.1518E-03 -0.4661E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.70841911E-04  0.15444688E-04 -0.19658762E-03
 0.1000E-12  0.4064E-04  0.1518E-03 -0.4661E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.70842286E-04  0.15444860E-04 -0.19658862E-03
 0.1000E-11  0.4064E-04  0.1518E-03 -0.4661E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.70842403E-04  0.15444908E-04 -0.19658891E-03
 0.1000E-10  0.4064E-04  0.1518E-03 -0.4661E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.70842441E-04  0.15444922E-04 -0.19658900E-03
 0.1000E-09  0.4064E-04  0.1518E-03 -0.4661E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.70842454E-04  0.15444926E-04 -0.19658903E-03
 0.1000E-08  0.4064E-04  0.1518E-03 -0.4661E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.70842458E-04  0.15444928E-04 -0.19658904E-03
 0.1000E-07  0.4064E-04  0.1518E-03 -0.4661E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.70842460E-04  0.15444928E-04 -0.19658904E-03
 0.1000E-06  0.4064E-04  0.1518E-03 -0.4661E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.70842460E-04  0.15444928E-04 -0.19658905E-03
 0.1000E-05  0.4064E-04  0.1518E-03 -0.4661E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.70842461E-04  0.15444928E-04 -0.19658905E-03
 0.1000E-04  0.4064E-04  0.1518E-03 -0.4661E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.70842465E-04  0.15444929E-04 -0.19658905E-03
 0.1000E-03  0.4064E-04  0.1518E-03 -0.4661E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.70842507E-04  0.15444934E-04 -0.19658912E-03
 0.1000E-02  0.4064E-04  0.1518E-03 -0.4661E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.70842923E-04  0.15444981E-04 -0.19658978E-03
 0.1000E-01  0.4064E-04  0.1518E-03 -0.4661E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.70847081E-04  0.15445456E-04 -0.19659637E-03
 0.1000E+00  0.4059E-04  0.1518E-03 -0.4661E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.70888341E-04  0.15450167E-04 -0.19666181E-03
 0.1000E+01  0.4016E-04  0.1522E-03 -0.4664E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.71270092E-04  0.15493726E-04 -0.19726696E-03
 0.1000E+02  0.3827E-04  0.1545E-03 -0.4685E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.73294919E-04  0.15746303E-04 -0.20053561E-03
 0.1000E+03  0.3594E-04  0.1574E-03 -0.4710E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.75819420E-04  0.16075078E-04 -0.20462267E-03
 0.1000E+04  0.3581E-04  0.1633E-03 -0.4782E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.79053748E-04  0.16731359E-04 -0.21046917E-03
 0.1000E+05  0.4819E-04  0.1816E-03 -0.5072E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.84400398E-04  0.18779892E-04 -0.22272618E-03
 0.1000E+06  0.7967E-04  0.2156E-03 -0.5666E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.92072275E-04  0.22693725E-04 -0.24303783E-03
 0.1000E+07  0.1160E-03  0.2560E-03 -0.6367E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.10125284E-03  0.27471818E-04 -0.26784990E-03
 0.1000E+08  0.1482E-03  0.2961E-03 -0.7045E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.11137828E-03  0.32387022E-04 -0.29454395E-03
 0.1000E+09  0.1739E-03  0.3334E-03 -0.7649E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.12162253E-03  0.37121218E-04 -0.32116218E-03
 0.1000E+10  0.1924E-03  0.3690E-03 -0.8182E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.13237889E-03  0.41795150E-04 -0.34849375E-03
 0.1000E+11  0.2034E-03  0.4059E-03 -0.8670E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.14451938E-03  0.46781912E-04 -0.37869611E-03
 0.1000E+12  0.2049E-03  0.4496E-03 -0.9147E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.16011432E-03  0.52865357E-04 -0.41667959E-03
 0.1000E+13  0.1874E-03  0.5131E-03 -0.9655E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.18452811E-03  0.61983620E-04 -0.47496307E-03
 0.1000E+14  0.1298E-03  0.6104E-03 -0.1012E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.22475706E-03  0.76597259E-04 -0.56949244E-03
 0.1000E+15 -0.3136E-04  0.7743E-03 -0.1025E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.29923859E-03  0.10260775E-03 -0.74028763E-03
 0.1000E+16 -0.5032E-03  0.1093E-02 -0.8850E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.46265922E-03  0.15662212E-03 -0.11024379E-02
