  LS    nlcreq                        Temp                       Time    
  1     0.10099751209119E-02           96.0000                       -1173.1272727273
  2     0.26298373436261E-02           25.0000                       -1002.7272727273
  3     0.34558885232606E-02           25.0000                          -2.7272727273
  4     0.34560328464338E-02           30.0000                          -1.8181818182
  5     0.34561142258188E-02           35.0000                          -0.9090909091
  6     0.34561683868769E-02           40.0000                           0.0000000000
  7     0.34562216519878E-02           45.0000                           0.9090909091
  8     0.34563067507710E-02           50.0000                           1.8181818182
  9     0.34564901299780E-02           55.0000                           2.7272727273
  10    0.34569242775059E-02           60.0000                           3.6363636364
  11    0.34579319474984E-02           65.0000                           4.5454545455
  12    0.34601184778316E-02           70.0000                           5.4545454545
  13    0.34644567125627E-02           75.0000                           6.3636363636
  14    0.34724194595595E-02           80.0000                           7.2727272727
  15    0.34857749680316E-02           85.0000                           8.1818181818
  16    0.35065701325083E-02           90.0000                           9.0909090909
  17    0.35363848571051E-02           95.0000                          10.0000000000
  18    0.35763105429710E-02          100.0000                          10.9090909091
  19    0.36262570056749E-02          105.0000                          11.8181818182
  20    0.36847712494200E-02          110.0000                          12.7272727273
  21    0.37498553701844E-02          115.0000                          13.6363636364
  22    0.38178486670799E-02          120.0000                          14.5454545454
  23    0.38855979507716E-02          125.0000                          15.4545454545
  24    0.41856113850822E-02          125.0000                        1785.4545454545
  25    0.41856131352814E-02          119.5000                        1786.4545454545
  26    0.41856162070287E-02          114.0000                        1787.4545454545
  27    0.41856499121685E-02          108.5000                        1788.4545454545
  28    0.41859374046331E-02          103.0000                        1789.4545454545
  29    0.41872771359468E-02           97.5000                        1790.4545454545
  30    0.41913196902846E-02           92.0000                        1791.4545454545
  31    0.42002692398044E-02           86.5000                        1792.4545454545
  32    0.42161419324349E-02           81.0000                        1793.4545454545
  33    0.42400865465765E-02           75.5000                        1794.4545454545
  34    0.42719505832382E-02           70.0000                        1795.4545454545
  35    0.43112629025508E-02           64.5000                        1796.4545454545
  36    0.43570133934529E-02           59.0000                        1797.4545454545
  37    0.44079308514174E-02           53.5000                        1798.4545454545
  38    0.44627036084369E-02           48.0000                        1799.4545454545
  39    0.45200784182925E-02           42.5000                        1800.4545454545
  40    0.45788938374220E-02           37.0000                        1801.4545454545
  41    0.46380861130511E-02           31.5000                        1802.4545454545
  42    0.46967435742080E-02           26.0000                        1803.4545454545
  43    0.47533563615752E-02           20.5000                        1804.4545454545
  44    0.48072452491350E-02           15.0000                        1805.4545454545
  45    0.48580100676865E-02            9.5000                        1806.4545454545
  46    0.49053348894521E-02            4.0000                        1807.4545454545
  47    0.49489867313988E-02           -1.5000                        1808.4545454545
  48    0.49887977297553E-02           -7.0000                        1809.4545454545
  49    0.50247372366831E-02          -12.5000                        1810.4545454545
  50    0.50569211035362E-02          -18.0000                        1811.4545454545
  51    0.50853920535761E-02          -23.5000                        1812.4545454545
  52    0.51102327190498E-02          -29.0000                        1813.4545454545
  53    0.51315691896526E-02          -34.5000                        1814.4545454545
  54    0.51495799194537E-02          -40.0000                        1815.4545454545
  55    0.64011171309563E-02          -40.0000                        3585.4545454545
  56    0.64013614540001E-02          -33.5000                        3586.6363636363
  57    0.64016036745726E-02          -27.0000                        3587.8181818182
  58    0.64018401755224E-02          -20.5000                        3589.0000000000
  59    0.64020787475013E-02          -14.0000                        3590.1818181818
  60    0.64023270965738E-02           -7.5000                        3591.3636363636
  61    0.64025824403234E-02           -1.0000                        3592.5454545454
  62    0.64028542565976E-02            5.5000                        3593.7272727272
  63    0.64031562385855E-02           12.0000                        3594.9090909090
  64    0.64035151078496E-02           18.5000                        3596.0909090908
  65    0.64039987276780E-02           25.0000                        3597.2727272726
  66    0.64045310119215E-02           30.0000                        3598.1818181817
  67    0.64053883195332E-02           35.0000                        3599.0909090908
  68    0.64068764916339E-02           40.0000                        3599.9999999999
  69    0.64094738436597E-02           45.0000                        3600.9090909090
  70    0.64138749782721E-02           50.0000                        3601.8181818181
  71    0.64209306111801E-02           55.0000                        3602.7272727272
  72    0.64316940404841E-02           60.0000                        3603.6363636363
  73    0.64473938042491E-02           65.0000                        3604.5454545454
  74    0.64693251047076E-02           70.0000                        3605.4545454544
  75    0.64990431492020E-02           75.0000                        3606.3636363635
  76    0.65375924488352E-02           80.0000                        3607.2727272726
  77    0.65856819737490E-02           85.0000                        3608.1818181817
  78    0.66437987259228E-02           90.0000                        3609.0909090908
  79    0.67113416032582E-02           95.0000                        3609.9999999999
  80    0.67880237827508E-02          100.0000                        3610.9090909090
  81    0.68727049386727E-02          105.0000                        3611.8181818181
  82    0.69638144716813E-02          110.0000                        3612.7272727272
  83    0.70603121086649E-02          115.0000                        3613.6363636363
  84    0.71600005775249E-02          120.0000                        3614.5454545453
  85    0.72615993005663E-02          125.0000                        3615.4545454544
  86    0.79539309951912E-02          125.0000                        5385.4545454544
  87    0.79539343707190E-02          119.5000                        5386.4545454544
  88    0.79539365253578E-02          114.0000                        5387.4545454544
  89    0.79539611594450E-02          108.5000                        5388.4545454544
  90    0.79541593862406E-02          103.0000                        5389.4545454544
  91    0.79550697257350E-02           97.5000                        5390.4545454544
  92    0.79578330244783E-02           92.0000                        5391.4545454544
  93    0.79640465799272E-02           86.5000                        5392.4545454544
  94    0.79753129086324E-02           81.0000                        5393.4545454544
